chapter,verse,text
1,14,ΟΥΧΙ ΠΑΝΤΕΣ ΕΙΣΙΝ ΛΕΙΤΟΥΡΓΙΚΑ ΠΝΕΥΜΑΤΑ ΕΙΣ ΔΙΑΚΟΝΙΑΝ ΑΠΟΣΤΕΛΛΟΜΕΝΑ ΔΙΑ ΤΟΥΣ ΜΕΛΛΟΝΤΑΣ ΚΛΗΡΟΝΟΜΕΙΝ ΣΩΤΗΡΙΑΝ
2,1,ΔΙΑ ΤΟΥΤΟ ΔΕΙ ΠΕΡΙΣΣΟΤΕΡΩΣ ΠΡΟΣΕΧΕΙΝ ΗΜΑΣ ΤΟΙΣ ΑΚΟΥΣΘΕΙΣΙΝ ΜΗΠΟΤΕ ΠΑΡΑΡΥΩΜΕΝ
2,2,ΕΙ ΓΑΡ Ο ΔΙΑ ΑΓΓΕΛΩΝ ΛΑΛΗΘΕΙΣ ΛΟΓΟΣ ΕΓΕΝΕΤΟ ΒΕΒΑΙΟΣ ΚΑΙ ΠΑΣΑ ΠΑΡΑΒΑΣΙΣ ΚΑΙ ΠΑΡΑΚΟΗ ΕΛΑΒΕΝ ΕΝΔΙΚΟΝ ΜΙΣΘΑΠΟΔΟΣΙΑΝ
2,3,ΠΩΣ ΗΜΕΙΣ ΕΚΦΕΥΞΟΜΕΘΑ ΤΗΛΙΚΑΥΤΗΣ ΑΜΕΛΗΣΑΝΤΕΣ ΣΩΤΗΡΙΑΣ ΗΤΙΣ ΑΡΧΗΝ ΛΑΒΟΥΣΑ ΛΑΛΕΙΣΘΑΙ ΔΙΑ ΤΟΥ ΚΥΡΙΟΥ ΥΠΟ ΤΩΝ ΑΚΟΥΣΑΝΤΩΝ ΕΙΣ ΗΜΑΣ ΕΒΕΒΑΙΩΘΗ
2,4,ΣΥΝΕΠΙΜΑΡΤΥΡΟΥΝΤΟΣ ΤΟΥ ΘΕΟΥ ΣΗΜΕΙΟΙΣ ΤΕ ΚΑΙ ΤΕΡΑΣΙΝ ΚΑΙ ΠΟΙΚΙΛΑΙΣ ΔΥΝΑΜΕΣΙΝ ΚΑΙ ΠΝΕΥΜΑΤΟΣ ΑΓΙΟΥ ΜΕΡΙΣΜΟΙΣ ΚΑΤΑ ΤΗΝ ΑΥΤΟΥ ΘΕΛΗΣΙΝ
2,5,ΟΥ ΓΑΡ ΑΓΓΕΛΟΙΣ ΥΠΕΤΑΞΕΝ ΤΗΝ ΟΙΚΟΥΜΕΝΗΝ ΤΗΝ ΜΕΛΛΟΥΣΑΝ ΠΕΡΙ ΗΣ ΛΑΛΟΥΜΕΝ
2,6,ΔΙΕΜΑΡΤΥΡΑΤΟ ΔΕ ΠΟΥ ΤΙΣ ΛΕΓΩΝ ΤΙ ΕΣΤΙΝ ΑΝΘΡΩΠΟΣ ΟΤΙ ΜΙΜΝΗΙΣΚΗΙ ΑΥΤΟΥ Η ΥΙΟΣ ΑΝΘΡΩΠΟΥ ΟΤΙ ΕΠΙΣΚΕΠΤΗΙ ΑΥΤΟΝ
2,7,ΗΛΑΤΤΩΣΑΣ ΑΥΤΟΝ ΒΡΑΧΥ ΤΙ ΠΑΡΑ ΑΓΓΕΛΟΥΣ ΔΟΞΗΙ ΚΑΙ ΤΙΜΗΙ ΕΣΤΕΦΑΝΩΣΑΣ ΑΥΤΟΝ
2,8,ΠΑΝΤΑ ΥΠΕΤΑΞΑΣ ΥΠΟΚΑΤΩ ΤΩΝ ΠΟΔΩΝ ΑΥΤΟΥ ΕΝ ΤΩΙ ΓΑΡ ΥΠΟΤΑΞΑΙ ΤΑ ΠΑΝΤΑ ΟΥΔΕΝ ΑΦΗΚΕΝ ΑΥΤΩΙ ΑΝΥΠΟΤΑΚΤΟΝ ΝΥΝ ΔΕ ΟΥΠΩ ΟΡΩΜΕΝ ΑΥΤΩΙ ΤΑ ΠΑΝΤΑ ΥΠΟΤΕΤΑΓΜΕΝΑ
2,9,ΤΟΝ ΔΕ ΒΡΑΧΥ ΤΙ ΠΑΡΑ ΑΓΓΕΛΟΥΣ ΗΛΑΤΤΩΜΕΝΟΝ ΒΛΕΠΟΜΕΝ ΙΗΣΟΥΝ ΔΙΑ ΤΟ ΠΑΘΗΜΑ ΤΟΥ ΘΑΝΑΤΟΥ ΔΟΞΗΙ ΚΑΙ ΤΙΜΗΙ ΕΣΤΕΦΑΝΩΜΕΝΟΝ ΟΠΩΣ ΧΑΡΙΤΙ ΘΕΟΥ ΥΠΕΡ ΠΑΝΤΟΣ ΓΕΥΣΗΤΑΙ ΘΑΝΑΤΟΥ
2,10,ΕΠΡΕΠΕΝ ΓΑΡ ΑΥΤΩΙ ΔΙΑ ΟΝ ΤΑ ΠΑΝΤΑ ΚΑΙ ΔΙΑ ΟΥ ΤΑ ΠΑΝΤΑ ΠΟΛΛΟΥΣ ΥΙΟΥΣ ΕΙΣ ΔΟΞΑΝ ΑΓΑΓΟΝΤΑ ΤΟΝ ΑΡΧΗΓΟΝ ΤΗΣ ΣΩΤΗΡΙΑΣ ΑΥΤΩΝ ΔΙΑ ΠΑΘΗΜΑΤΩΝ ΤΕΛΕΙΩΣΑΙ
2,11,Ο ΤΕ ΓΑΡ ΑΓΙΑΖΩΝ ΚΑΙ ΟΙ ΑΓΙΑΖΟΜΕΝΟΙ ΕΞ ΕΝΟΣ ΠΑΝΤΕΣ ΔΙΑ ΗΝ ΑΙΤΙΑΝ ΟΥΚ ΕΠΑΙΣΧΥΝΕΤΑΙ ΑΔΕΛΦΟΥΣ ΑΥΤΟΥΣ ΚΑΛΕΙΝ
2,12,ΛΕΓΩΝ ΑΠΑΓΓΕΛΩ ΤΟ ΟΝΟΜΑ ΣΟΥ ΤΟΙΣ ΑΔΕΛΦΟΙΣ ΜΟΥ ΕΝ ΜΕΣΩΙ ΕΚΚΛΗΣΙΑΣ ΥΜΝΗΣΩ ΣΕ
2,13,ΚΑΙ ΠΑΛΙΝ ΕΓΩ ΕΣΟΜΑΙ ΠΕΠΟΙΘΩΣ ΕΠΙ ΑΥΤΩΙ ΚΑΙ ΠΑΛΙΝ ΙΔΟΥ ΕΓΩ ΚΑΙ ΤΑ ΠΑΙΔΙΑ Α ΜΟΙ ΕΔΩΚΕΝ Ο ΘΕΟΣ
2,14,ΕΠΕΙ ΟΥΝ ΤΑ ΠΑΙΔΙΑ ΚΕΚΟΙΝΩΝΗΚΕΝ ΑΙΜΑΤΟΣ ΚΑΙ ΣΑΡΚΟΣ ΚΑΙ ΑΥΤΟΣ ΠΑΡΑΠΛΗΣΙΩΣ ΜΕΤΕΣΧΕΝ ΤΩΝ ΑΥΤΩΝ ΙΝΑ ΔΙΑ ΤΟΥ ΘΑΝΑΤΟΥ ΚΑΤΑΡΓΗΣΗΙ ΤΟΝ ΤΟ ΚΡΑΤΟΣ ΕΧΟΝΤΑ ΤΟΥ ΘΑΝΑΤΟΥ ΤΟΥΤΟ ΕΣΤΙ ΤΟΝ ΔΙΑΒΟΛΟΝ
2,15,ΚΑΙ ΑΠΑΛΛΑΞΗΙ ΤΟΥΤΟΥΣ ΟΣΟΙ ΦΟΒΩΙ ΘΑΝΑΤΟΥ ΔΙΑ ΠΑΝΤΟΣ ΤΟΥ ΖΗΝ ΕΝΟΧΟΙ ΗΣΑΝ ΔΟΥΛΕΙΑΣ
2,16,ΟΥ ΓΑΡ ΔΗΠΟΥ ΑΓΓΕΛΩΝ ΕΠΙΛΑΜΒΑΝΕΤΑΙ ΑΛΛΑ ΣΠΕΡΜΑΤΟΣ ΑΒΡΑΑΜ ΕΠΙΛΑΜΒΑΝΕΤΑΙ
2,17,ΟΘΕΝ ΩΦΕΙΛΕΝ ΚΑΤΑ ΠΑΝΤΑ ΤΟΙΣ ΑΔΕΛΦΟΙΣ ΟΜΟΙΩΘΗΝΑΙ ΙΝΑ ΕΛΕΗΜΩΝ ΓΕΝΗΤΑΙ ΚΑΙ ΠΙΣΤΟΣ ΑΡΧΙΕΡΕΥΣ ΤΑ ΠΡΟΣ ΤΟΝ ΘΕΟΝ ΕΙΣ ΤΟ ΙΛΑΣΚΕΣΘΑΙ ΤΑΣ ΑΜΑΡΤΙΑΣ ΤΟΥ ΛΑΟΥ
2,18,ΕΝ ΩΙ ΓΑΡ ΠΕΠΟΝΘΕΝ ΑΥΤΟΣ ΠΕΙΡΑΣΘΕΙΣ ΔΥΝΑΤΑΙ ΤΟΙΣ ΠΕΙΡΑΖΟΜΕΝΟΙΣ ΒΟΗΘΗΣΑΙ
3,1,ΟΘΕΝ ΑΔΕΛΦΟΙ ΑΓΙΟΙ ΚΛΗΣΕΩΣ ΕΠΟΥΡΑΝΙΟΥ ΜΕΤΟΧΟΙ ΚΑΤΑΝΟΗΣΑΤΕ ΤΟΝ ΑΠΟΣΤΟΛΟΝ ΚΑΙ ΑΡΧΙΕΡΕΑ ΤΗΣ ΟΜΟΛΟΓΙΑΣ ΗΜΩΝ ΙΗΣΟΥΝ
3,2,ΠΙΣΤΟΝ ΟΝΤΑ ΤΩΙ ΠΟΙΗΣΑΝΤΙ ΑΥΤΟΝ ΩΣ ΚΑΙ ΜΩΥΣΗΣ ΕΝ ΤΩΙ ΟΙΚΩΙ ΑΥΤΟΥ
3,3,ΠΛΕΙΟΝΟΣ ΓΑΡ ΟΥΤΟΣ ΔΟΞΗΣ ΠΑΡΑ ΜΩΥΣΗΝ ΗΞΙΩΤΑΙ ΚΑΤΑ ΟΣΟΝ ΠΛΕΙΟΝΑ ΤΙΜΗΝ ΕΧΕΙ ΤΟΥ ΟΙΚΟΥ Ο ΚΑΤΑΣΚΕΥΑΣΑΣ ΑΥΤΟΝ
3,4,ΠΑΣ ΓΑΡ ΟΙΚΟΣ ΚΑΤΑΣΚΕΥΑΖΕΤΑΙ ΥΠΟ ΤΙΝΟΣ Ο ΔΕ ΠΑΝΤΑ ΚΑΤΑΣΚΕΥΑΣΑΣ ΘΕΟΣ
3,5,ΚΑΙ ΜΩΥΣΗΣ ΜΕΝ ΠΙΣΤΟΣ ΕΝ ΟΛΩΙ ΤΩΙ ΟΙΚΩΙ ΑΥΤΟΥ ΩΣ ΘΕΡΑΠΩΝ ΕΙΣ ΜΑΡΤΥΡΙΟΝ ΤΩΝ ΛΑΛΗΘΗΣΟΜΕΝΩΝ
3,6,ΧΡΙΣΤΟΣ ΔΕ ΩΣ ΥΙΟΣ ΕΠΙ ΤΟΝ ΟΙΚΟΝ ΑΥΤΟΥ ΟΥ ΟΙΚΟΣ ΕΣΜΕΝ ΗΜΕΙΣ ΕΑΝ ΤΗΝ ΠΑΡΡΗΣΙΑΝ ΚΑΙ ΤΟ ΚΑΥΧΗΜΑ ΤΗΣ ΕΛΠΙΔΟΣ ΚΑΤΑΣΧΩΜΕΝ
3,7,ΔΙΟ ΚΑΘΩΣ ΛΕΓΕΙ ΤΟ ΠΝΕΥΜΑ ΤΟ ΑΓΙΟΝ ΣΗΜΕΡΟΝ ΕΑΝ ΤΗΣ ΦΩΝΗΣ ΑΥΤΟΥ ΑΚΟΥΣΗΤΕ
3,8,ΜΗ ΣΚΛΗΡΥΝΗΤΕ ΤΑΣ ΚΑΡΔΙΑΣ ΥΜΩΝ ΩΣ ΕΝ ΤΩΙ ΠΑΡΑΠΙΚΡΑΣΜΩΙ ΚΑΤΑ ΤΗΝ ΗΜΕΡΑΝ ΤΟΥ ΠΕΙΡΑΣΜΟΥ ΕΝ ΤΗΙ ΕΡΗΜΩΙ
3,9,ΟΥ ΕΠΕΙΡΑΣΑΝ ΟΙ ΠΑΤΕΡΕΣ ΥΜΩΝ ΕΝ ΔΟΚΙΜΑΣΙΑΙ ΚΑΙ ΕΙΔΟΝ ΤΑ ΕΡΓΑ ΜΟΥ
3,10,ΤΕΣΣΕΡΑΚΟΝΤΑ ΕΤΗ ΔΙΟ ΠΡΟΣΩΧΘΙΣΑ ΤΗΙ ΓΕΝΕΑΙ ΤΑΥΤΗΙ ΚΑΙ ΕΙΠΟΝ ΑΕΙ ΠΛΑΝΩΝΤΑΙ ΤΗΙ ΚΑΡΔΙΑΙ ΑΥΤΟΙ ΔΕ ΟΥΚ ΕΓΝΩΣΑΝ ΤΑΣ ΟΔΟΥΣ ΜΟΥ
3,11,ΩΣ ΩΜΟΣΑ ΕΝ ΤΗΙ ΟΡΓΗΙ ΜΟΥ ΕΙ ΕΙΣΕΛΕΥΣΟΝΤΑΙ ΕΙΣ ΤΗΝ ΚΑΤΑΠΑΥΣΙΝ ΜΟΥ
3,12,ΒΛΕΠΕΤΕ ΑΔΕΛΦΟΙ ΜΗΠΟΤΕ ΕΣΤΑΙ ΕΝ ΤΙΝΙ ΥΜΩΝ ΚΑΡΔΙΑ ΠΟΝΗΡΑ ΑΠΙΣΤΙΑΣ ΕΝ ΤΩΙ ΑΠΟΣΤΗΝΑΙ ΑΠΟ ΘΕΟΥ ΖΩΝΤΟΣ
3,13,ΑΛΛΑ ΠΑΡΑΚΑΛΕΙΤΕ ΕΑΥΤΟΥΣ ΚΑΤΑ ΕΚΑΣΤΗΝ ΗΜΕΡΑΝ ΑΧΡΙΣ ΟΥ ΤΟ ΣΗΜΕΡΟΝ ΚΑΛΕΙΤΑΙ ΙΝΑ ΜΗ ΣΚΛΗΡΥΝΘΗΙ ΤΙΣ ΕΞ ΥΜΩΝ ΑΠΑΤΗΙ ΤΗΣ ΑΜΑΡΤΙΑΣ
3,14,ΜΕΤΟΧΟΙ ΓΑΡ ΤΟΥ ΧΡΙΣΤΟΥ ΓΕΓΟΝΑΜΕΝ ΕΑΝΠΕΡ ΤΗΝ ΑΡΧΗΝ ΤΗΣ ΥΠΟΣΤΑΣΕΩΣ ΜΕΧΡΙ ΤΕΛΟΥΣ ΒΕΒΑΙΑΝ ΚΑΤΑΣΧΩΜΕΝ
3,15,ΕΝ ΤΩΙ ΛΕΓΕΣΘΑΙ ΣΗΜΕΡΟΝ ΕΑΝ ΤΗΣ ΦΩΝΗΣ ΑΥΤΟΥ ΑΚΟΥΣΗΤΕ ΜΗ ΣΚΛΗΡΥΝΗΤΕ ΤΑΣ ΚΑΡΔΙΑΣ ΥΜΩΝ ΩΣ ΕΝ ΤΩΙ ΠΑΡΑΠΙΚΡΑΣΜΩΙ
3,16,ΤΙΝΕΣ ΓΑΡ ΑΚΟΥΣΑΝΤΕΣ ΠΑΡΕΠΙΚΡΑΝΑΝ ΑΛΛΑ ΟΥ ΠΑΝΤΕΣ ΟΙ ΕΞΕΛΘΟΝΤΕΣ ΕΞ ΑΙΓΥΠΤΟΥ ΔΙΑ ΜΩΥΣΕΩΣ
3,17,ΤΙΣΙΝ ΔΕ ΠΡΟΣΩΧΘΙΣΕΝ ΤΕΣΣΕΡΑΚΟΝΤΑ ΕΤΗ ΟΥΧΙ ΤΟΙΣ ΑΜΑΡΤΗΣΑΣΙΝ ΩΝ ΤΑ ΚΩΛΑ ΕΠΕΣΕΝ ΕΝ ΤΗΙ ΕΡΗΜΩΙ
3,18,ΤΙΣΙΝ ΔΕ ΩΜΟΣΕΝ ΜΗ ΕΙΣΕΛΕΥΣΕΣΘΑΙ ΕΙΣ ΤΗΝ ΚΑΤΑΠΑΥΣΙΝ ΑΥΤΟΥ ΕΙ ΜΗ ΤΟΙΣ ΑΠΕΙΘΗΣΑΣΙΝ
3,19,ΚΑΙ ΒΛΕΠΟΜΕΝ ΟΤΙ ΟΥΚ ΗΔΥΝΗΘΗΣΑΝ ΕΙΣΕΛΘΕΙΝ ΔΙΑ ΑΠΙΣΤΙΑΝ
4,1,ΦΟΒΗΘΩΜΕΝ ΟΥΝ ΜΗΠΟΤΕ ΚΑΤΑΛΕΙΠΟΜΕΝΗΣ ΕΠΑΓΓΕΛΙΑΣ ΕΙΣΕΛΘΕΙΝ ΕΙΣ ΤΗΝ ΚΑΤΑΠΑΥΣΙΝ ΑΥΤΟΥ ΔΟΚΗΙ ΤΙΣ ΕΞ ΥΜΩΝ ΥΣΤΕΡΗΚΕΝΑΙ
4,2,ΚΑΙ ΓΑΡ ΕΣΜΕΝ ΕΥΗΓΓΕΛΙΣΜΕΝΟΙ ΚΑΘΑΠΕΡ ΚΑΚΕΙΝΟΙ ΑΛΛΑ ΟΥΚ ΩΦΕΛΗΣΕΝ Ο ΛΟΓΟΣ ΤΗΣ ΑΚΟΗΣ ΕΚΕΙΝΟΥΣ ΜΗ ΣΥΝΚΕΚΕΡΑΣΜΕΝΟΥΣ ΤΗΙ ΠΙΣΤΕΙ ΤΟΙΣ ΑΚΟΥΣΑΣΙΝ
4,3,ΕΙΣΕΡΧΟΜΕΘΑ ΓΑΡ ΕΙΣ ΚΑΤΑΠΑΥΣΙΝ ΟΙ ΠΙΣΤΕΥΣΑΝΤΕΣ ΚΑΘΩΣ ΕΙΡΗΚΕΝ ΩΣ ΩΜΟΣΑ ΕΝ ΤΗΙ ΟΡΓΗΙ ΜΟΥ ΕΙ ΕΙΣΕΛΕΥΣΟΝΤΑΙ ΕΙΣ ΤΗΝ ΚΑΤΑΠΑΥΣΙΝ ΜΟΥ ΚΑΙΤΟΙ ΤΩΝ ΕΡΓΩΝ ΑΠΟ ΚΑΤΑΒΟΛΗΣ ΚΟΣΜΟΥ ΓΕΝΗΘΕΝΤΩΝ
4,4,ΕΙΡΗΚΕΝ ΓΑΡ ΠΟΥ ΠΕΡΙ ΤΗΣ ΕΒΔΟΜΗΣ ΟΥΤΩΣ ΚΑΙ ΚΑΤΕΠΑΥΣΕΝ Ο ΘΕΟΣ ΕΝ ΤΗΙ ΗΜΕΡΑΙ ΤΗΙ ΕΒΔΟΜΗΙ ΑΠΟ ΠΑΝΤΩΝ ΤΩΝ ΕΡΓΩΝ ΑΥΤΟΥ
4,5,ΚΑΙ ΕΝ ΤΟΥΤΩΙ ΠΑΛΙΝ ΕΙ ΕΙΣΕΛΕΥΣΟΝΤΑΙ ΕΙΣ ΤΗΝ ΚΑΤΑΠΑΥΣΙΝ ΜΟΥ
4,6,ΕΠΕΙ ΟΥΝ ΑΠΟΛΕΙΠΕΤΑΙ ΤΙΝΑΣ ΕΙΣΕΛΘΕΙΝ ΕΙΣ ΑΥΤΗΝ ΚΑΙ ΟΙ ΠΡΟΤΕΡΟΝ ΕΥΑΓΓΕΛΙΣΘΕΝΤΕΣ ΟΥΚ ΕΙΣΗΛΘΟΝ ΔΙΑ ΑΠΕΙΘΕΙΑΝ
4,7,ΠΑΛΙΝ ΤΙΝΑ ΟΡΙΖΕΙ ΗΜΕΡΑΝ ΣΗΜΕΡΟΝ ΕΝ ΔΑΥΕΙΔ ΛΕΓΩΝ ΜΕΤΑ ΤΟΣΟΥΤΟΝ ΧΡΟΝΟΝ ΚΑΘΩΣ ΠΡΟΕΙΡΗΤΑΙ ΣΗΜΕΡΟΝ ΕΑΝ ΤΗΣ ΦΩΝΗΣ ΑΥΤΟΥ ΑΚΟΥΣΗΤΕ ΜΗ ΣΚΛΗΡΥΝΗΤΕ ΤΑΣ ΚΑΡΔΙΑΣ ΥΜΩΝ
4,8,ΕΙ ΓΑΡ ΑΥΤΟΥΣ ΙΗΣΟΥΣ ΚΑΤΕΠΑΥΣΕΝ ΟΥΚ ΑΝ ΠΕΡΙ ΑΛΛΗΣ ΕΛΑΛΕΙ ΜΕΤΑ ΤΑΥΤΑ ΗΜΕΡΑΣ
4,9,ΑΡΑ ΑΠΟΛΕΙΠΕΤΑΙ ΣΑΒΒΑΤΙΣΜΟΣ ΤΩΙ ΛΑΩΙ ΤΟΥ ΘΕΟΥ
4,10,Ο ΓΑΡ ΕΙΣΕΛΘΩΝ ΕΙΣ ΤΗΝ ΚΑΤΑΠΑΥΣΙΝ ΑΥΤΟΥ ΚΑΙ ΑΥΤΟΣ ΚΑΤΕΠΑΥΣΕΝ ΑΠΟ ΤΩΝ ΕΡΓΩΝ ΑΥΤΟΥ ΩΣΠΕΡ ΑΠΟ ΤΩΝ ΙΔΙΩΝ Ο ΘΕΟΣ
4,11,ΣΠΟΥΔΑΣΩΜΕΝ ΟΥΝ ΕΙΣΕΛΘΕΙΝ ΕΙΣ ΕΚΕΙΝΗΝ ΤΗΝ ΚΑΤΑΠΑΥΣΙΝ ΙΝΑ ΜΗ ΕΝ ΤΩΙ ΑΥΤΩΙ ΤΙΣ ΥΠΟΔΕΙΓΜΑΤΙ ΠΕΣΗΙ ΤΗΣ ΑΠΕΙΘΕΙΑΣ
4,12,ΖΩΝ ΓΑΡ Ο ΛΟΓΟΣ ΤΟΥ ΘΕΟΥ ΚΑΙ ΕΝΕΡΓΗΣ ΚΑΙ ΤΟΜΩΤΕΡΟΣ ΥΠΕΡ ΠΑΣΑΝ ΜΑΧΑΙΡΑΝ ΔΙΣΤΟΜΟΝ ΚΑΙ ΔΙΙΚΝΟΥΜΕΝΟΣ ΑΧΡΙ ΜΕΡΙΣΜΟΥ ΨΥΧΗΣ ΚΑΙ ΠΝΕΥΜΑΤΟΣ ΑΡΜΩΝ ΤΕ ΚΑΙ ΜΥΕΛΩΝ ΚΑΙ ΚΡΙΤΙΚΟΣ ΕΝΘΥΜΗΣΕΩΝ ΚΑΙ ΕΝΝΟΙΩΝ ΚΑΡΔΙΑΣ
4,13,ΚΑΙ ΟΥΚ ΕΣΤΙΝ ΚΤΙΣΙΣ ΑΦΑΝΗΣ ΕΝΩΠΙΟΝ ΑΥΤΟΥ ΠΑΝΤΑ ΔΕ ΓΥΜΝΑ ΚΑΙ ΤΕΤΡΑΧΗΛΙΣΜΕΝΑ ΤΟΙΣ ΟΦΘΑΛΜΟΙΣ ΑΥΤΟΥ ΠΡΟΣ ΟΝ ΗΜΙΝ Ο ΛΟΓΟΣ
