chapter,verse,text
2,1,ΤΕΚΝΙΑ ΜΟΥ ΤΑΥΤΑ ΓΡΑΦΩ ΥΜΙΝ ΙΝΑ ΜΗ ΑΜΑΡΤΗΤΕ ΚΑΙ ΕΑΝ ΤΙΣ ΑΜΑΡΤΗΙ ΠΑΡΑΚΛΗΤΟΝ ΕΧΟΜΕΝ ΠΡΟΣ ΤΟΝ ΠΑΤΕΡΑ ΙΗΣΟΥΝ ΧΡΙΣΤΟΝ ΔΙΚΑΙΟΝ
2,2,ΚΑΙ ΑΥΤΟΣ ΙΛΑΣΜΟΣ ΕΣΤΙΝ ΠΕΡΙ ΤΩΝ ΑΜΑΡΤΙΩΝ ΗΜΩΝ ΟΥ ΠΕΡΙ ΤΩΝ ΗΜΕΤΕΡΩΝ ΔΕ ΜΟΝΟΝ ΑΛΛΑ ΚΑΙ ΠΕΡΙ ΟΛΟΥ ΤΟΥ ΚΟΣΜΟΥ
2,3,ΚΑΙ ΕΝ ΤΟΥΤΩΙ ΓΙΝΩΣΚΟΜΕΝ ΟΤΙ ΕΓΝΩΚΑΜΕΝ ΑΥΤΟΝ ΕΑΝ ΤΑΣ ΕΝΤΟΛΑΣ ΑΥΤΟΥ ΤΗΡΩΜΕΝ
2,4,Ο ΛΕΓΩΝ ΟΤΙ ΕΓΝΩΚΑ ΑΥΤΟΝ ΚΑΙ ΤΑΣ ΕΝΤΟΛΑΣ ΑΥΤΟΥ ΜΗ ΤΗΡΩΝ ΨΕΥΣΤΗΣ ΕΣΤΙΝ ΚΑΙ ΕΝ ΤΟΥΤΩΙ Η ΑΛΗΘΕΙΑ ΟΥΚ ΕΣΤΙΝ
2,5,ΟΣ ΔΕ ΑΝ ΤΗΡΗΙ ΑΥΤΟΥ ΤΟΝ ΛΟΓΟΝ ΑΛΗΘΩΣ ΕΝ ΤΟΥΤΩΙ Η ΑΓΑΠΗ ΤΟΥ ΘΕΟΥ ΤΕΤΕΛΕΙΩΤΑΙ ΕΝ ΤΟΥΤΩΙ ΓΙΝΩΣΚΟΜΕΝ ΟΤΙ ΕΝ ΑΥΤΩΙ ΕΣΜΕΝ
2,6,Ο ΛΕΓΩΝ ΕΝ ΑΥΤΩΙ ΜΕΝΕΙΝ ΟΦΕΙΛΕΙ ΚΑΘΩΣ ΕΚΕΙΝΟΣ ΠΕΡΙΕΠΑΤΗΣΕΝ ΚΑΙ ΑΥΤΟΣ ΠΕΡΙΠΑΤΕΙΝ
2,7,ΑΓΑΠΗΤΟΙ ΟΥΚ ΕΝΤΟΛΗΝ ΚΑΙΝΗΝ ΓΡΑΦΩ ΥΜΙΝ ΑΛΛΑ ΕΝΤΟΛΗΝ ΠΑΛΑΙΑΝ ΗΝ ΕΙΧΕΤΕ ΑΠΟ ΑΡΧΗΣ Η ΕΝΤΟΛΗ Η ΠΑΛΑΙΑ ΕΣΤΙΝ Ο ΛΟΓΟΣ ΟΝ ΗΚΟΥΣΑΤΕ
2,8,ΠΑΛΙΝ ΕΝΤΟΛΗΝ ΚΑΙΝΗΝ ΓΡΑΦΩ ΥΜΙΝ Ο ΕΣΤΙΝ ΑΛΗΘΕΣ ΕΝ ΑΥΤΩΙ ΚΑΙ ΕΝ ΥΜΙΝ ΟΤΙ Η ΣΚΟΤΙΑ ΠΑΡΑΓΕΤΑΙ ΚΑΙ ΤΟ ΦΩΣ ΤΟ ΑΛΗΘΙΝΟΝ ΗΔΗ ΦΑΙΝΕΙ
2,9,Ο ΛΕΓΩΝ ΕΝ ΤΩΙ ΦΩΤΙ ΕΙΝΑΙ ΚΑΙ ΤΟΝ ΑΔΕΛΦΟΝ ΑΥΤΟΥ ΜΙΣΩΝ ΕΝ ΤΗΙ ΣΚΟΤΙΑΙ ΕΣΤΙΝ ΕΩΣ ΑΡΤΙ
2,10,Ο ΑΓΑΠΩΝ ΤΟΝ ΑΔΕΛΦΟΝ ΑΥΤΟΥ ΕΝ ΤΩΙ ΦΩΤΙ ΜΕΝΕΙ ΚΑΙ ΣΚΑΝΔΑΛΟΝ ΕΝ ΑΥΤΩΙ ΟΥΚ ΕΣΤΙΝ
2,11,Ο ΔΕ ΜΙΣΩΝ ΤΟΝ ΑΔΕΛΦΟΝ ΑΥΤΟΥ ΕΝ ΤΗΙ ΣΚΟΤΙΑΙ ΕΣΤΙΝ ΚΑΙ ΕΝ ΤΗΙ ΣΚΟΤΙΑΙ ΠΕΡΙΠΑΤΕΙ ΚΑΙ ΟΥΚ ΟΙΔΕΝ ΠΟΥ ΥΠΑΓΕΙ ΟΤΙ Η ΣΚΟΤΙΑ ΕΤΥΦΛΩΣΕΝ ΤΟΥΣ ΟΦΘΑΛΜΟΥΣ ΑΥΤΟΥ
2,12,ΓΡΑΦΩ ΥΜΙΝ ΤΕΚΝΙΑ ΟΤΙ ΑΦΕΩΝΤΑΙ ΥΜΙΝ ΑΙ ΑΜΑΡΤΙΑΙ ΔΙΑ ΤΟ ΟΝΟΜΑ ΑΥΤΟΥ
2,13,ΓΡΑΦΩ ΥΜΙΝ ΠΑΤΕΡΕΣ ΟΤΙ ΕΓΝΩΚΑΤΕ ΤΟΝ ΑΠΟ ΑΡΧΗΣ ΓΡΑΦΩ ΥΜΙΝ ΝΕΑΝΙΣΚΟΙ ΟΤΙ ΝΕΝΙΚΗΚΑΤΕ ΤΟΝ ΠΟΝΗΡΟΝ
2,14,ΕΓΡΑΨΑ ΥΜΙΝ ΠΑΙΔΙΑ ΟΤΙ ΕΓΝΩΚΑΤΕ ΤΟΝ ΠΑΤΕΡΑ ΕΓΡΑΨΑ ΥΜΙΝ ΠΑΤΕΡΕΣ ΟΤΙ ΕΓΝΩΚΑΤΕ ΤΟΝ ΑΠΟ ΑΡΧΗΣ ΕΓΡΑΨΑ ΥΜΙΝ ΝΕΑΝΙΣΚΟΙ ΟΤΙ ΙΣΧΥΡΟΙ ΕΣΤΕ ΚΑΙ Ο ΛΟΓΟΣ ΤΟΥ ΘΕΟΥ ΕΝ ΥΜΙΝ ΜΕΝΕΙ ΚΑΙ ΝΕΝΙΚΗΚΑΤΕ ΤΟΝ ΠΟΝΗΡΟΝ
2,15,ΜΗ ΑΓΑΠΑΤΕ ΤΟΝ ΚΟΣΜΟΝ ΜΗΔΕ ΤΑ ΕΝ ΤΩΙ ΚΟΣΜΩΙ ΕΑΝ ΤΙΣ ΑΓΑΠΑΙ ΤΟΝ ΚΟΣΜΟΝ ΟΥΚ ΕΣΤΙΝ Η ΑΓΑΠΗ ΤΟΥ ΠΑΤΡΟΣ ΕΝ ΑΥΤΩΙ
2,16,ΟΤΙ ΠΑΝ ΤΟ ΕΝ ΤΩΙ ΚΟΣΜΩΙ Η ΕΠΙΘΥΜΙΑ ΤΗΣ ΣΑΡΚΟΣ ΚΑΙ Η ΕΠΙΘΥΜΙΑ ΤΩΝ ΟΦΘΑΛΜΩΝ ΚΑΙ Η ΑΛΑΖΟΝΙΑ ΤΟΥ ΒΙΟΥ ΟΥΚ ΕΣΤΙΝ ΕΚ ΤΟΥ ΠΑΤΡΟΣ ΑΛΛΑ ΕΚ ΤΟΥ ΚΟΣΜΟΥ ΕΣΤΙΝ
2,17,ΚΑΙ Ο ΚΟΣΜΟΣ ΠΑΡΑΓΕΤΑΙ ΚΑΙ Η ΕΠΙΘΥΜΙΑ ΑΥΤΟΥ Ο ΔΕ ΠΟΙΩΝ ΤΟ ΘΕΛΗΜΑ ΤΟΥ ΘΕΟΥ ΜΕΝΕΙ ΕΙΣ ΤΟΝ ΑΙΩΝΑ
2,18,ΠΑΙΔΙΑ ΕΣΧΑΤΗ ΩΡΑ ΕΣΤΙΝ ΚΑΙ ΚΑΘΩΣ ΗΚΟΥΣΑΤΕ ΟΤΙ ΑΝΤΙΧΡΙΣΤΟΣ ΕΡΧΕΤΑΙ ΚΑΙ ΝΥΝ ΑΝΤΙΧΡΙΣΤΟΙ ΠΟΛΛΟΙ ΓΕΓΟΝΑΣΙΝ ΟΘΕΝ ΓΙΝΩΣΚΟΜΕΝ ΟΤΙ ΕΣΧΑΤΗ ΩΡΑ ΕΣΤΙΝ
2,19,ΕΞ ΗΜΩΝ ΕΞΗΛΘΑΝ ΑΛΛΑ ΟΥΚ ΗΣΑΝ ΕΞ ΗΜΩΝ ΕΙ ΓΑΡ ΕΞ ΗΜΩΝ ΗΣΑΝ ΜΕΜΕΝΗΚΕΙΣΑΝ ΑΝ ΜΕΤΑ ΗΜΩΝ ΑΛΛΑ ΙΝΑ ΦΑΝΕΡΩΘΩΣΙΝ ΟΤΙ ΟΥΚ ΕΙΣΙΝ ΠΑΝΤΕΣ ΕΞ ΗΜΩΝ
2,20,ΚΑΙ ΥΜΕΙΣ ΧΡΙΣΜΑ ΕΧΕΤΕ ΑΠΟ ΤΟΥ ΑΓΙΟΥ ΚΑΙ ΟΙΔΑΤΕ ΠΑΝΤΕΣ
2,21,ΟΥΚ ΕΓΡΑΨΑ ΥΜΙΝ ΟΤΙ ΟΥΚ ΟΙΔΑΤΕ ΤΗΝ ΑΛΗΘΕΙΑΝ ΑΛΛΑ ΟΤΙ ΟΙΔΑΤΕ ΑΥΤΗΝ ΚΑΙ ΟΤΙ ΠΑΝ ΨΕΥΔΟΣ ΕΚ ΤΗΣ ΑΛΗΘΕΙΑΣ ΟΥΚ ΕΣΤΙΝ
2,22,ΤΙΣ ΕΣΤΙΝ Ο ΨΕΥΣΤΗΣ ΕΙ ΜΗ Ο ΑΡΝΟΥΜΕΝΟΣ ΟΤΙ ΙΗΣΟΥΣ ΟΥΚ ΕΣΤΙΝ Ο ΧΡΙΣΤΟΣ ΟΥΤΟΣ ΕΣΤΙΝ Ο ΑΝΤΙΧΡΙΣΤΟΣ Ο ΑΡΝΟΥΜΕΝΟΣ ΤΟΝ ΠΑΤΕΡΑ ΚΑΙ ΤΟΝ ΥΙΟΝ
2,23,ΠΑΣ Ο ΑΡΝΟΥΜΕΝΟΣ ΤΟΝ ΥΙΟΝ ΟΥΔΕ ΤΟΝ ΠΑΤΕΡΑ ΕΧΕΙ Ο ΟΜΟΛΟΓΩΝ ΤΟΝ ΥΙΟΝ ΚΑΙ ΤΟΝ ΠΑΤΕΡΑ ΕΧΕΙ
2,24,ΥΜΕΙΣ Ο ΗΚΟΥΣΑΤΕ ΑΠΟ ΑΡΧΗΣ ΕΝ ΥΜΙΝ ΜΕΝΕΤΩ ΕΑΝ ΕΝ ΥΜΙΝ ΜΕΙΝΗΙ Ο ΑΠΟ ΑΡΧΗΣ ΗΚΟΥΣΑΤΕ ΚΑΙ ΥΜΕΙΣ ΕΝ ΤΩΙ ΥΙΩΙ ΚΑΙ ΕΝ ΤΩΙ ΠΑΤΡΙ ΜΕΝΕΙΤΕ
2,25,ΚΑΙ ΑΥΤΗ ΕΣΤΙΝ Η ΕΠΑΓΓΕΛΙΑ ΗΝ ΑΥΤΟΣ ΕΠΗΓΓΕΙΛΑΤΟ ΗΜΙΝ ΤΗΝ ΖΩΗΝ ΤΗΝ ΑΙΩΝΙΟΝ
2,26,ΤΑΥΤΑ ΕΓΡΑΨΑ ΥΜΙΝ ΠΕΡΙ ΤΩΝ ΠΛΑΝΩΝΤΩΝ ΥΜΑΣ
2,27,ΚΑΙ ΥΜΕΙΣ ΤΟ ΧΡΙΣΜΑ Ο ΕΛΑΒΕΤΕ ΑΠΟ ΑΥΤΟΥ ΜΕΝΕΙ ΕΝ ΥΜΙΝ ΚΑΙ ΟΥ ΧΡΕΙΑΝ ΕΧΕΤΕ ΙΝΑ ΤΙΣ ΔΙΔΑΣΚΗΙ ΥΜΑΣ ΑΛΛΑ ΩΣ ΤΟ ΑΥΤΟΥ ΧΡΙΣΜΑ ΔΙΔΑΣΚΕΙ ΥΜΑΣ ΠΕΡΙ ΠΑΝΤΩΝ ΚΑΙ ΑΛΗΘΕΣ ΕΣΤΙΝ ΚΑΙ ΟΥΚ ΕΣΤΙΝ ΨΕΥΔΟΣ ΚΑΙ ΚΑΘΩΣ ΕΔΙΔΑΞΕΝ ΥΜΑΣ ΜΕΝΕΤΕ ΕΝ ΑΥΤΩΙ
2,28,ΚΑΙ ΝΥΝ ΤΕΚΝΙΑ ΜΕΝΕΤΕ ΕΝ ΑΥΤΩΙ ΙΝΑ ΕΑΝ ΦΑΝΕΡΩΘΗΙ ΣΧΩΜΕΝ ΠΑΡΡΗΣΙΑΝ ΚΑΙ ΜΗ ΑΙΣΧΥΝΘΩΜΕΝ ΑΠΟ ΑΥΤΟΥ ΕΝ ΤΗΙ ΠΑΡΟΥΣΙΑΙ ΑΥΤΟΥ
2,29,ΕΑΝ ΕΙΔΗΤΕ ΟΤΙ ΔΙΚΑΙΟΣ ΕΣΤΙΝ ΓΙΝΩΣΚΕΤΕ ΟΤΙ ΚΑΙ ΠΑΣ Ο ΠΟΙΩΝ ΤΗΝ ΔΙΚΑΙΟΣΥΝΗΝ ΕΞ ΑΥΤΟΥ ΓΕΓΕΝΝΗΤΑΙ
3,1,ΙΔΕΤΕ ΠΟΤΑΠΗΝ ΑΓΑΠΗΝ ΔΕΔΩΚΕΝ ΗΜΙΝ Ο ΠΑΤΗΡ ΙΝΑ ΤΕΚΝΑ ΘΕΟΥ ΚΛΗΘΩΜΕΝ ΚΑΙ ΕΣΜΕΝ ΔΙΑ ΤΟΥΤΟ Ο ΚΟΣΜΟΣ ΟΥ ΓΙΝΩΣΚΕΙ ΗΜΑΣ ΟΤΙ ΟΥΚ ΕΓΝΩ ΑΥΤΟΝ
3,2,ΑΓΑΠΗΤΟΙ ΝΥΝ ΤΕΚΝΑ ΘΕΟΥ ΕΣΜΕΝ ΚΑΙ ΟΥΠΩ ΕΦΑΝΕΡΩΘΗ ΤΙ ΕΣΟΜΕΘΑ ΟΙΔΑΜΕΝ ΟΤΙ ΕΑΝ ΦΑΝΕΡΩΘΗΙ ΟΜΟΙΟΙ ΑΥΤΩΙ ΕΣΟΜΕΘΑ ΟΤΙ ΟΨΟΜΕΘΑ ΑΥΤΟΝ ΚΑΘΩΣ ΕΣΤΙΝ
3,3,ΚΑΙ ΠΑΣ Ο ΕΧΩΝ ΤΗΝ ΕΛΠΙΔΑ ΤΑΥΤΗΝ ΕΠΙ ΑΥΤΩΙ ΑΓΝΙΖΕΙ ΕΑΥΤΟΝ ΚΑΘΩΣ ΕΚΕΙΝΟΣ ΑΓΝΟΣ ΕΣΤΙΝ
3,4,ΠΑΣ Ο ΠΟΙΩΝ ΤΗΝ ΑΜΑΡΤΙΑΝ ΚΑΙ ΤΗΝ ΑΝΟΜΙΑΝ ΠΟΙΕΙ ΚΑΙ Η ΑΜΑΡΤΙΑ ΕΣΤΙΝ Η ΑΝΟΜΙΑ
3,5,ΚΑΙ ΟΙΔΑΤΕ ΟΤΙ ΕΚΕΙΝΟΣ ΕΦΑΝΕΡΩΘΗ ΙΝΑ ΤΑΣ ΑΜΑΡΤΙΑΣ ΑΡΗΙ ΚΑΙ ΑΜΑΡΤΙΑ ΕΝ ΑΥΤΩΙ ΟΥΚ ΕΣΤΙΝ
3,6,ΠΑΣ Ο ΕΝ ΑΥΤΩΙ ΜΕΝΩΝ ΟΥΧ ΑΜΑΡΤΑΝΕΙ ΠΑΣ Ο ΑΜΑΡΤΑΝΩΝ ΟΥΧ ΕΩΡΑΚΕΝ ΑΥΤΟΝ ΟΥΔΕ ΕΓΝΩΚΕΝ ΑΥΤΟΝ
3,7,ΤΕΚΝΙΑ ΜΗΔΕΙΣ ΠΛΑΝΑΤΩ ΥΜΑΣ Ο ΠΟΙΩΝ ΤΗΝ ΔΙΚΑΙΟΣΥΝΗΝ ΔΙΚΑΙΟΣ ΕΣΤΙΝ ΚΑΘΩΣ ΕΚΕΙΝΟΣ ΔΙΚΑΙΟΣ ΕΣΤΙΝ
3,8,Ο ΠΟΙΩΝ ΤΗΝ ΑΜΑΡΤΙΑΝ ΕΚ ΤΟΥ ΔΙΑΒΟΛΟΥ ΕΣΤΙΝ ΟΤΙ ΑΠΟ ΑΡΧΗΣ Ο ΔΙΑΒΟΛΟΣ ΑΜΑΡΤΑΝΕΙ ΕΙΣ ΤΟΥΤΟ ΕΦΑΝΕΡΩΘΗ Ο ΥΙΟΣ ΤΟΥ ΘΕΟΥ ΙΝΑ ΛΥΣΗΙ ΤΑ ΕΡΓΑ ΤΟΥ ΔΙΑΒΟΛΟΥ
3,9,ΠΑΣ Ο ΓΕΓΕΝΝΗΜΕΝΟΣ ΕΚ ΤΟΥ ΘΕΟΥ ΑΜΑΡΤΙΑΝ ΟΥ ΠΟΙΕΙ ΟΤΙ ΣΠΕΡΜΑ ΑΥΤΟΥ ΕΝ ΑΥΤΩΙ ΜΕΝΕΙ ΚΑΙ ΟΥ ΔΥΝΑΤΑΙ ΑΜΑΡΤΑΝΕΙΝ ΟΤΙ ΕΚ ΤΟΥ ΘΕΟΥ ΓΕΓΕΝΝΗΤΑΙ
3,10,ΕΝ ΤΟΥΤΩΙ ΦΑΝΕΡΑ ΕΣΤΙΝ ΤΑ ΤΕΚΝΑ ΤΟΥ ΘΕΟΥ ΚΑΙ ΤΑ ΤΕΚΝΑ ΤΟΥ ΔΙΑΒΟΛΟΥ ΠΑΣ Ο ΜΗ ΠΟΙΩΝ ΔΙΚΑΙΟΣΥΝΗΝ ΟΥΚ ΕΣΤΙΝ ΕΚ ΤΟΥ ΘΕΟΥ ΚΑΙ Ο ΜΗ ΑΓΑΠΩΝ ΤΟΝ ΑΔΕΛΦΟΝ ΑΥΤΟΥ
3,11,ΟΤΙ ΑΥΤΗ ΕΣΤΙΝ Η ΑΓΓΕΛΙΑ ΗΝ ΗΚΟΥΣΑΤΕ ΑΠΟ ΑΡΧΗΣ ΙΝΑ ΑΓΑΠΩΜΕΝ ΑΛΛΗΛΟΥΣ
3,12,ΟΥ ΚΑΘΩΣ ΚΑΙΝ ΕΚ ΤΟΥ ΠΟΝΗΡΟΥ ΗΝ ΚΑΙ ΕΣΦΑΞΕΝ ΤΟΝ ΑΔΕΛΦΟΝ ΑΥΤΟΥ ΚΑΙ ΧΑΡΙΝ ΤΙΝΟΣ ΕΣΦΑΞΕΝ ΑΥΤΟΝ ΟΤΙ ΤΑ ΕΡΓΑ ΑΥΤΟΥ ΠΟΝΗΡΑ ΗΝ ΤΑ ΔΕ ΤΟΥ ΑΔΕΛΦΟΥ ΑΥΤΟΥ ΔΙΚΑΙΑ
3,13,ΜΗ ΘΑΥΜΑΖΕΤΕ ΑΔΕΛΦΟΙ ΕΙ ΜΙΣΕΙ ΥΜΑΣ Ο ΚΟΣΜΟΣ
3,14,ΗΜΕΙΣ ΟΙΔΑΜΕΝ ΟΤΙ ΜΕΤΑΒΕΒΗΚΑΜΕΝ ΕΚ ΤΟΥ ΘΑΝΑΤΟΥ ΕΙΣ ΤΗΝ ΖΩΗΝ ΟΤΙ ΑΓΑΠΩΜΕΝ ΤΟΥΣ ΑΔΕΛΦΟΥΣ Ο ΜΗ ΑΓΑΠΩΝ ΜΕΝΕΙ ΕΝ ΤΩΙ ΘΑΝΑΤΩΙ
3,15,ΠΑΣ Ο ΜΙΣΩΝ ΤΟΝ ΑΔΕΛΦΟΝ ΑΥΤΟΥ ΑΝΘΡΩΠΟΚΤΟΝΟΣ ΕΣΤΙΝ ΚΑΙ ΟΙΔΑΤΕ ΟΤΙ ΠΑΣ ΑΝΘΡΩΠΟΚΤΟΝΟΣ ΟΥΚ ΕΧΕΙ ΖΩΗΝ ΑΙΩΝΙΟΝ ΕΝ ΑΥΤΩΙ ΜΕΝΟΥΣΑΝ
3,16,ΕΝ ΤΟΥΤΩΙ ΕΓΝΩΚΑΜΕΝ ΤΗΝ ΑΓΑΠΗΝ ΟΤΙ ΕΚΕΙΝΟΣ ΥΠΕΡ ΗΜΩΝ ΤΗΝ ΨΥΧΗΝ ΑΥΤΟΥ ΕΘΗΚΕΝ ΚΑΙ ΗΜΕΙΣ ΟΦΕΙΛΟΜΕΝ ΥΠΕΡ ΤΩΝ ΑΔΕΛΦΩΝ ΤΑΣ ΨΥΧΑΣ ΘΕΙΝΑΙ
3,17,ΟΣ ΔΕ ΑΝ ΕΧΗΙ ΤΟΝ ΒΙΟΝ ΤΟΥ ΚΟΣΜΟΥ ΚΑΙ ΘΕΩΡΗΙ ΤΟΝ ΑΔΕΛΦΟΝ ΑΥΤΟΥ ΧΡΕΙΑΝ ΕΧΟΝΤΑ ΚΑΙ ΚΛΕΙΣΗΙ ΤΑ ΣΠΛΑΓΧΝΑ ΑΥΤΟΥ ΑΠΟ ΑΥΤΟΥ ΠΩΣ Η ΑΓΑΠΗ ΤΟΥ ΘΕΟΥ ΜΕΝΕΙ ΕΝ ΑΥΤΩΙ
3,18,ΤΕΚΝΙΑ ΜΗ ΑΓΑΠΩΜΕΝ ΛΟΓΩΙ ΜΗΔΕ ΤΗΙ ΓΛΩΣΣΗΙ ΑΛΛΑ ΕΝ ΕΡΓΩΙ ΚΑΙ ΑΛΗΘΕΙΑΙ
3,19,ΕΝ ΤΟΥΤΩΙ ΓΝΩΣΟΜΕΘΑ ΟΤΙ ΕΚ ΤΗΣ ΑΛΗΘΕΙΑΣ ΕΣΜΕΝ ΚΑΙ ΕΜΠΡΟΣΘΕΝ ΑΥΤΟΥ ΠΕΙΣΟΜΕΝ ΤΑΣ ΚΑΡΔΙΑΣ ΗΜΩΝ
3,20,ΟΤΙ ΕΑΝ ΚΑΤΑΓΙΝΩΣΚΗΙ ΗΜΩΝ Η ΚΑΡΔΙΑ ΟΤΙ ΜΕΙΖΩΝ ΕΣΤΙΝ Ο ΘΕΟΣ ΤΗΣ ΚΑΡΔΙΑΣ ΗΜΩΝ ΚΑΙ ΓΙΝΩΣΚΕΙ ΠΑΝΤΑ
3,21,ΑΓΑΠΗΤΟΙ ΕΑΝ Η ΚΑΡΔΙΑ ΜΗ ΚΑΤΑΓΙΝΩΣΚΗΙ ΠΑΡΡΗΣΙΑΝ ΕΧΟΜΕΝ ΠΡΟΣ ΤΟΝ ΘΕΟΝ
3,22,ΚΑΙ Ο ΕΑΝ ΑΙΤΩΜΕΝ ΛΑΜΒΑΝΟΜΕΝ ΑΠΟ ΑΥΤΟΥ ΟΤΙ ΤΑΣ ΕΝΤΟΛΑΣ ΑΥΤΟΥ ΤΗΡΟΥΜΕΝ ΚΑΙ ΤΑ ΑΡΕΣΤΑ ΕΝΩΠΙΟΝ ΑΥΤΟΥ ΠΟΙΟΥΜΕΝ
3,23,ΚΑΙ ΑΥΤΗ ΕΣΤΙΝ Η ΕΝΤΟΛΗ ΑΥΤΟΥ ΙΝΑ ΠΙΣΤΕΥΣΩΜΕΝ ΤΩΙ ΟΝΟΜΑΤΙ ΤΟΥ ΥΙΟΥ ΑΥΤΟΥ ΙΗΣΟΥ ΧΡΙΣΤΟΥ ΚΑΙ ΑΓΑΠΩΜΕΝ ΑΛΛΗΛΟΥΣ ΚΑΘΩΣ ΕΔΩΚΕΝ ΕΝΤΟΛΗΝ ΗΜΙΝ
