chapter,verse,text
1,11,ΙΩΣΙΑΣ ΔΕ ΕΓΕΝΝΗΣΕΝ ΤΟΝ ΙΕΧΟΝΙΑΝ ΚΑΙ ΤΟΥΣ ΑΔΕΛΦΟΥΣ ΑΥΤΟΥ ΕΠΙ ΤΗΣ ΜΕΤΟΙΚΕΣΙΑΣ ΒΑΒΥΛΩΝΟΣ
1,12,ΜΕΤΑ ΔΕ ΤΗΝ ΜΕΤΟΙΚΕΣΙΑΝ ΒΑΒΥΛΩΝΟΣ ΙΕΧΟΝΙΑΣ ΕΓΕΝΝΗΣΕΝ ΤΟΝ ΣΑΛΑΘΙΗΛ ΣΑΛΑΘΙΗΛ ΔΕ ΕΓΕΝΝΗΣΕΝ ΤΟΝ ΖΟΡΟΒΑΒΕΛ
1,13,ΖΟΡΟΒΑΒΕΛ ΔΕ ΕΓΕΝΝΗΣΕΝ ΤΟΝ ΑΒΙΟΥΔ ΑΒΙΟΥΔ ΔΕ ΕΓΕΝΝΗΣΕΝ ΤΟΝ ΕΛΙΑΚΕΙΜ ΕΛΙΑΚΕΙΜ ΔΕ ΕΓΕΝΝΗΣΕΝ ΤΟΝ ΑΖΩΡ
1,14,ΑΖΩΡ ΔΕ ΕΓΕΝΝΗΣΕΝ ΤΟΝ ΣΑΔΩΚ ΣΑΔΩΚ ΔΕ ΕΓΕΝΝΗΣΕΝ ΤΟΝ ΑΧΕΙΜ ΑΧΕΙΜ ΔΕ ΕΓΕΝΝΗΣΕΝ ΤΟΝ ΕΛΙΟΥΔ
1,15,ΕΛΙΟΥΔ ΔΕ ΕΓΕΝΝΗΣΕΝ ΤΟΝ ΕΛΕΑΖΑΡ ΕΛΕΑΖΑΡ ΔΕ ΕΓΕΝΝΗΣΕΝ ΤΟΝ ΜΑΘΘΑΝ ΜΑΘΘΑΝ ΔΕ ΕΓΕΝΝΗΣΕΝ ΤΟΝ ΙΑΚΩΒ
1,16,ΙΑΚΩΒ ΔΕ ΕΓΕΝΝΗΣΕΝ ΤΟΝ ΙΩΣΗΦ ΤΟΝ ΑΝΔΡΑ ΜΑΡΙΑΣ ΕΞ ΗΣ ΕΓΕΝΝΗΘΗ ΙΗΣΟΥΣ Ο ΛΕΓΟΜΕΝΟΣ ΧΡΙΣΤΟΣ
1,17,ΠΑΣΑΙ ΟΥΝ ΑΙ ΓΕΝΕΑΙ ΑΠΟ ΑΒΡΑΑΜ ΕΩΣ ΔΑΥΕΙΔ ΓΕΝΕΑΙ ΔΕΚΑΤΕΣΣΑΡΕΣ ΚΑΙ ΑΠΟ ΔΑΥΕΙΔ ΕΩΣ ΤΗΣ ΜΕΤΟΙΚΕΣΙΑΣ ΒΑΒΥΛΩΝΟΣ ΓΕΝΕΑΙ ΔΕΚΑΤΕΣΣΑΡΕΣ ΚΑΙ ΑΠΟ ΤΗΣ ΜΕΤΟΙΚΕΣΙΑΣ ΒΑΒΥΛΩΝΟΣ ΕΩΣ ΤΟΥ ΧΡΙΣΤΟΥ ΓΕΝΕΑΙ ΔΕΚΑΤΕΣΣΑΡΕΣ
1,18,ΤΟΥ ΔΕ ΙΗΣΟΥ ΧΡΙΣΤΟΥ Η ΓΕΝΕΣΙΣ ΟΥΤΩΣ ΗΝ ΜΝΗΣΤΕΥΘΕΙΣΗΣ ΤΗΣ ΜΗΤΡΟΣ ΑΥΤΟΥ ΜΑΡΙΑΣ ΤΩΙ ΙΩΣΗΦ ΠΡΙΝ Η ΣΥΝΕΛΘΕΙΝ ΑΥΤΟΥΣ ΕΥΡΕΘΗ ΕΝ ΓΑΣΤΡΙ ΕΧΟΥΣΑ ΕΚ ΠΝΕΥΜΑΤΟΣ ΑΓΙΟΥ
1,19,ΙΩΣΗΦ ΔΕ Ο ΑΝΗΡ ΑΥΤΗΣ ΔΙΚΑΙΟΣ ΩΝ ΚΑΙ ΜΗ ΘΕΛΩΝ ΑΥΤΗΝ ΔΕΙΓΜΑΤΙΣΑΙ ΕΒΟΥΛΗΘΗ ΛΑΘΡΑΙ ΑΠΟΛΥΣΑΙ ΑΥΤΗΝ
1,20,ΤΑΥΤΑ ΔΕ ΑΥΤΟΥ ΕΝΘΥΜΗΘΕΝΤΟΣ ΙΔΟΥ ΑΓΓΕΛΟΣ ΚΥΡΙΟΥ ΚΑΤΑ ΟΝΑΡ ΕΦΑΝΗ ΑΥΤΩΙ ΛΕΓΩΝ ΙΩΣΗΦ ΥΙΟΣ ΔΑΥΕΙΔ ΜΗ ΦΟΒΗΘΗΙΣ ΠΑΡΑΛΑΒΕΙΝ ΜΑΡΙΑΝ ΤΗΝ ΓΥΝΑΙΚΑ ΣΟΥ ΤΟ ΓΑΡ ΕΝ ΑΥΤΗΙ ΓΕΝΝΗΘΕΝ ΕΚ ΠΝΕΥΜΑΤΟΣ ΕΣΤΙΝ ΑΓΙΟΥ
1,21,ΤΕΞΕΤΑΙ ΔΕ ΥΙΟΝ ΚΑΙ ΚΑΛΕΣΕΙΣ ΤΟ ΟΝΟΜΑ ΑΥΤΟΥ ΙΗΣΟΥΝ ΑΥΤΟΣ ΓΑΡ ΣΩΣΕΙ ΤΟΝ ΛΑΟΝ ΑΥΤΟΥ ΑΠΟ ΤΩΝ ΑΜΑΡΤΙΩΝ ΑΥΤΩΝ
1,22,ΤΟΥΤΟ ΔΕ ΟΛΟΝ ΓΕΓΟΝΕΝ ΙΝΑ ΠΛΗΡΩΘΗΙ ΤΟ ΡΗΘΕΝ ΥΠΟ ΚΥΡΙΟΥ ΔΙΑ ΤΟΥ ΠΡΟΦΗΤΟΥ ΛΕΓΟΝΤΟΣ
1,23,ΙΔΟΥ Η ΠΑΡΘΕΝΟΣ ΕΝ ΓΑΣΤΡΙ ΕΞΕΙ ΚΑΙ ΤΕΞΕΤΑΙ ΥΙΟΝ ΚΑΙ ΚΑΛΕΣΟΥΣΙΝ ΤΟ ΟΝΟΜΑ ΑΥΤΟΥ ΕΜΜΑΝΟΥΗΛ Ο ΕΣΤΙΝ ΜΕΘΕΡΜΗΝΕΥΟΜΕΝΟΝ ΜΕΤΑ ΗΜΩΝ Ο ΘΕΟΣ
1,24,ΕΓΕΡΘΕΙΣ ΔΕ Ο ΙΩΣΗΦ ΑΠΟ ΤΟΥ ΥΠΝΟΥ ΕΠΟΙΗΣΕΝ ΩΣ ΠΡΟΣΕΤΑΞΕΝ ΑΥΤΩΙ Ο ΑΓΓΕΛΟΣ ΚΥΡΙΟΥ ΚΑΙ ΠΑΡΕΛΑΒΕΝ ΤΗΝ ΓΥΝΑΙΚΑ ΑΥΤΟΥ
1,25,ΚΑΙ ΟΥΚ ΕΓΙΝΩΣΚΕΝ ΑΥΤΗΝ ΕΩΣ ΟΥ ΕΤΕΚΕΝ ΥΙΟΝ ΚΑΙ ΕΚΑΛΕΣΕΝ ΤΟ ΟΝΟΜΑ ΑΥΤΟΥ ΙΗΣΟΥΝ
2,1,ΤΟΥ ΔΕ ΙΗΣΟΥ ΓΕΝΝΗΘΕΝΤΟΣ ΕΝ ΒΗΘΛΕΕΜ ΤΗΣ ΙΟΥΔΑΙΑΣ ΕΝ ΗΜΕΡΑΙΣ ΗΡΩΙΔΟΥ ΤΟΥ ΒΑΣΙΛΕΩΣ ΙΔΟΥ ΜΑΓΟΙ ΑΠΟ ΑΝΑΤΟΛΩΝ ΠΑΡΕΓΕΝΟΝΤΟ ΕΙΣ ΙΕΡΟΣΟΛΥΜΑ
2,2,ΛΕΓΟΝΤΕΣ ΠΟΥ ΕΣΤΙΝ Ο ΤΕΧΘΕΙΣ ΒΑΣΙΛΕΥΣ ΤΩΝ ΙΟΥΔΑΙΩΝ ΕΙΔΟΜΕΝ ΓΑΡ ΑΥΤΟΥ ΤΟΝ ΑΣΤΕΡΑ ΕΝ ΤΗΙ ΑΝΑΤΟΛΗΙ ΚΑΙ ΗΛΘΟΜΕΝ ΠΡΟΣΚΥΝΗΣΑΙ ΑΥΤΩΙ
2,3,ΑΚΟΥΣΑΣ ΔΕ Ο ΒΑΣΙΛΕΥΣ ΗΡΩΙΔΗΣ ΕΤΑΡΑΧΘΗ ΚΑΙ ΠΑΣΑ ΙΕΡΟΣΟΛΥΜΑ ΜΕΤΑ ΑΥΤΟΥ
2,4,ΚΑΙ ΣΥΝΑΓΑΓΩΝ ΠΑΝΤΑΣ ΤΟΥΣ ΑΡΧΙΕΡΕΙΣ ΚΑΙ ΓΡΑΜΜΑΤΕΙΣ ΤΟΥ ΛΑΟΥ ΕΠΥΝΘΑΝΕΤΟ ΠΑΡΑ ΑΥΤΩΝ ΠΟΥ Ο ΧΡΙΣΤΟΣ ΓΕΝΝΑΤΑΙ
2,5,ΟΙ ΔΕ ΕΙΠΑΝ ΑΥΤΩΙ ΕΝ ΒΗΘΛΕΕΜ ΤΗΣ ΙΟΥΔΑΙΑΣ ΟΥΤΩΣ ΓΑΡ ΓΕΓΡΑΠΤΑΙ ΔΙΑ ΤΟΥ ΠΡΟΦΗΤΟΥ
2,6,ΚΑΙ ΣΥ ΒΗΘΛΕΕΜ ΓΗ ΙΟΥΔΑ ΟΥΔΑΜΩΣ ΕΛΑΧΙΣΤΗ ΕΙ ΕΝ ΤΟΙΣ ΗΓΕΜΟΣΙΝ ΙΟΥΔΑ ΕΚ ΣΟΥ ΓΑΡ ΕΞΕΛΕΥΣΕΤΑΙ ΗΓΟΥΜΕΝΟΣ ΟΣΤΙΣ ΠΟΙΜΑΝΕΙ ΤΟΝ ΛΑΟΝ ΜΟΥ ΤΟΝ ΙΣΡΑΗΛ
2,7,ΤΟΤΕ ΗΡΩΙΔΗΣ ΛΑΘΡΑΙ ΚΑΛΕΣΑΣ ΤΟΥΣ ΜΑΓΟΥΣ ΗΚΡΙΒΩΣΕΝ ΠΑΡΑ ΑΥΤΩΝ ΤΟΝ ΧΡΟΝΟΝ ΤΟΥ ΦΑΙΝΟΜΕΝΟΥ ΑΣΤΕΡΟΣ
2,8,ΚΑΙ ΠΕΜΨΑΣ ΑΥΤΟΥΣ ΕΙΣ ΒΗΘΛΕΕΜ ΕΙΠΕΝ ΠΟΡΕΥΘΕΝΤΕΣ ΕΞΕΤΑΣΑΤΕ ΑΚΡΙΒΩΣ ΠΕΡΙ ΤΟΥ ΠΑΙΔΙΟΥ ΕΠΑΝ ΔΕ ΕΥΡΗΤΕ ΑΠΑΓΓΕΙΛΑΤΕ ΜΟΙ ΟΠΩΣ ΚΑΓΩ ΕΛΘΩΝ ΠΡΟΣΚΥΝΗΣΩ ΑΥΤΩΙ
2,9,ΟΙ ΔΕ ΑΚΟΥΣΑΝΤΕΣ ΤΟΥ ΒΑΣΙΛΕΩΣ ΕΠΟΡΕΥΘΗΣΑΝ ΚΑΙ ΙΔΟΥ Ο ΑΣΤΗΡ ΟΝ ΕΙΔΟΝ ΕΝ ΤΗΙ ΑΝΑΤΟΛΗΙ ΠΡΟΗΓΕΝ ΑΥΤΟΥΣ ΕΩΣ ΕΛΘΩΝ ΕΣΤΑΘΗ ΕΠΑΝΩ ΟΥ ΗΝ ΤΟ ΠΑΙΔΙΟΝ
2,10,ΙΔΟΝΤΕΣ ΔΕ ΤΟΝ ΑΣΤΕΡΑ ΕΧΑΡΗΣΑΝ ΧΑΡΑΝ ΜΕΓΑΛΗΝ ΣΦΟΔΡΑ
2,11,ΚΑΙ ΕΛΘΟΝΤΕΣ ΕΙΣ ΤΗΝ ΟΙΚΙΑΝ ΕΙΔΟΝ ΤΟ ΠΑΙΔΙΟΝ ΜΕΤΑ ΜΑΡΙΑΣ ΤΗΣ ΜΗΤΡΟΣ ΑΥΤΟΥ ΚΑΙ ΠΕΣΟΝΤΕΣ ΠΡΟΣΕΚΥΝΗΣΑΝ ΑΥΤΩΙ ΚΑΙ ΑΝΟΙΞΑΝΤΕΣ ΤΟΥΣ ΘΗΣΑΥΡΟΥΣ ΑΥΤΩΝ ΠΡΟΣΗΝΕΓΚΑΝ ΑΥΤΩΙ ΔΩΡΑ ΧΡΥΣΟΝ ΚΑΙ ΛΙΒΑΝΟΝ ΚΑΙ ΣΜΥΡΝΑΝ
2,12,ΚΑΙ ΧΡΗΜΑΤΙΣΘΕΝΤΕΣ ΚΑΤΑ ΟΝΑΡ ΜΗ ΑΝΑΚΑΜΨΑΙ ΠΡΟΣ ΗΡΩΙΔΗΝ ΔΙΑ ΑΛΛΗΣ ΟΔΟΥ ΑΝΕΧΩΡΗΣΑΝ ΕΙΣ ΤΗΝ ΧΩΡΑΝ ΑΥΤΩΝ
2,13,ΑΝΑΧΩΡΗΣΑΝΤΩΝ ΔΕ ΑΥΤΩΝ ΙΔΟΥ ΑΓΓΕΛΟΣ ΚΥΡΙΟΥ ΦΑΙΝΕΤΑΙ ΚΑΤΑ ΟΝΑΡ ΤΩΙ ΙΩΣΗΦ ΛΕΓΩΝ ΕΓΕΡΘΕΙΣ ΠΑΡΑΛΑΒΕ ΤΟ ΠΑΙΔΙΟΝ ΚΑΙ ΤΗΝ ΜΗΤΕΡΑ ΑΥΤΟΥ ΚΑΙ ΦΕΥΓΕ ΕΙΣ ΑΙΓΥΠΤΟΝ ΚΑΙ ΙΣΘΙ ΕΚΕΙ ΕΩΣ ΑΝ ΕΙΠΩ ΣΟΙ ΜΕΛΛΕΙ ΓΑΡ ΗΡΩΙΔΗΣ ΖΗΤΕΙΝ ΤΟ ΠΑΙΔΙΟΝ ΤΟΥ ΑΠΟΛΕΣΑΙ ΑΥΤΟ
2,14,Ο ΔΕ ΕΓΕΡΘΕΙΣ ΠΑΡΕΛΑΒΕ ΤΟ ΠΑΙΔΙΟΝ ΚΑΙ ΤΗΝ ΜΗΤΕΡΑ ΑΥΤΟΥ ΝΥΚΤΟΣ ΚΑΙ ΑΝΕΧΩΡΗΣΕΝ ΕΙΣ ΑΙΓΥΠΤΟΝ
2,15,ΚΑΙ ΗΝ ΕΚΕΙ ΕΩΣ ΤΗΣ ΤΕΛΕΥΤΗΣ ΗΡΩΙΔΟΥ ΙΝΑ ΠΛΗΡΩΘΗΙ ΤΟ ΡΗΘΕΝ ΥΠΟ ΚΥΡΙΟΥ ΔΙΑ ΤΟΥ ΠΡΟΦΗΤΟΥ ΛΕΓΟΝΤΟΣ ΕΞ ΑΙΓΥΠΤΟΥ ΕΚΑΛΕΣΑ ΤΟΝ ΥΙΟΝ ΜΟΥ
2,16,ΤΟΤΕ ΗΡΩΙΔΗΣ ΙΔΩΝ ΟΤΙ ΕΝΕΠΑΙΧΘΗ ΥΠΟ ΤΩΝ ΜΑΓΩΝ ΕΘΥΜΩΘΗ ΛΕΙΑΝ ΚΑΙ ΑΠΟΣΤΕΙΛΑΣ ΑΝΕΙΛΕΝ ΠΑΝΤΑΣ ΤΟΥΣ ΠΑΙΔΑΣ ΤΟΥΣ ΕΝ ΒΗΘΛΕΕΜ ΚΑΙ ΕΝ ΠΑΣΙ ΤΟΙΣ ΟΡΙΟΙΣ ΑΥΤΗΣ ΑΠΟ ΔΙΕΤΟΥΣ ΚΑΙ ΚΑΤΩΤΕΡΩ ΚΑΤΑ ΤΟΝ ΧΡΟΝΟΝ ΟΝ ΗΚΡΙΒΩΣΕΝ ΠΑΡΑ ΤΩΝ ΜΑΓΩΝ
2,17,ΤΟΤΕ ΕΠΛΗΡΩΘΗ ΤΟ ΡΗΘΕΝ ΔΙΑ ΙΕΡΕΜΙΟΥ ΤΟΥ ΠΡΟΦΗΤΟΥ ΛΕΓΟΝΤΟΣ
2,18,ΦΩΝΗ ΕΝ ΡΑΜΑ ΗΚΟΥΣΘΗ ΚΛΑΥΘΜΟΣ ΚΑΙ ΟΔΥΡΜΟΣ ΠΟΛΥΣ ΡΑΧΗΛ ΚΛΑΙΟΥΣΑ ΤΑ ΤΕΚΝΑ ΑΥΤΗΣ ΚΑΙ ΟΥΚ ΗΘΕΛΕΝ ΠΑΡΑΚΛΗΘΗΝΑΙ ΟΤΙ ΟΥΚ ΕΙΣΙΝ
2,19,ΤΕΛΕΥΤΗΣΑΝΤΟΣ ΔΕ ΤΟΥ ΗΡΩΙΔΟΥ ΙΔΟΥ ΑΓΓΕΛΟΣ ΚΥΡΙΟΥ ΦΑΙΝΕΤΑΙ ΚΑΤΑ ΟΝΑΡ ΤΩΙ ΙΩΣΗΦ ΕΝ ΑΙΓΥΠΤΩΙ
2,20,ΛΕΓΩΝ ΕΓΕΡΘΕΙΣ ΠΑΡΑΛΑΒΕ ΤΟ ΠΑΙΔΙΟΝ ΚΑΙ ΤΗΝ ΜΗΤΕΡΑ ΑΥΤΟΥ ΚΑΙ ΠΟΡΕΥΟΥ ΕΙΣ ΓΗΝ ΙΣΡΑΗΛ ΤΕΘΝΗΚΑΣΙΝ ΓΑΡ ΟΙ ΖΗΤΟΥΝΤΕΣ ΤΗΝ ΨΥΧΗΝ ΤΟΥ ΠΑΙΔΙΟΥ
2,21,Ο ΔΕ ΕΓΕΡΘΕΙΣ ΠΑΡΕΛΑΒΕ ΤΟ ΠΑΙΔΙΟΝ ΚΑΙ ΤΗΝ ΜΗΤΕΡΑ ΑΥΤΟΥ ΚΑΙ ΕΙΣΗΛΘΕΝ ΕΙΣ ΓΗΝ ΙΣΡΑΗΛ
2,22,ΑΚΟΥΣΑΣ ΔΕ ΟΤΙ ΑΡΧΕΛΑΟΣ ΒΑΣΙΛΕΥΕΙ ΤΗΣ ΙΟΥΔΑΙΑΣ ΑΝΤΙ ΤΟΥ ΠΑΤΡΟΣ ΑΥΤΟΥ ΗΡΩΙΔΟΥ ΕΦΟΒΗΘΗ ΕΚΕΙ ΑΠΕΛΘΕΙΝ ΧΡΗΜΑΤΙΣΘΕΙΣ ΔΕ ΚΑΤΑ ΟΝΑΡ ΑΝΕΧΩΡΗΣΕΝ ΕΙΣ ΤΑ ΜΕΡΗ ΤΗΣ ΓΑΛΙΛΑΙΑΣ
2,23,ΚΑΙ ΕΛΘΩΝ ΚΑΤΩΙΚΗΣΕΝ ΕΙΣ ΠΟΛΙΝ ΛΕΓΟΜΕΝΗΝ ΝΑΖΑΡΕΤ ΟΠΩΣ ΠΛΗΡΩΘΗΙ ΤΟ ΡΗΘΕΝ ΔΙΑ ΤΩΝ ΠΡΟΦΗΤΩΝ ΟΤΙ ΝΑΖΩΡΑΙΟΣ ΚΛΗΘΗΣΕΤΑΙ
3,1,ΕΝ ΔΕ ΤΑΙΣ ΗΜΕΡΑΙΣ ΕΚΕΙΝΑΙΣ ΠΑΡΑΓΙΝΕΤΑΙ ΙΩΑΝΝΗΣ Ο ΒΑΠΤΙΣΤΗΣ ΚΗΡΥΣΣΩΝ ΕΝ ΤΗΙ ΕΡΗΜΩΙ ΤΗΣ ΙΟΥΔΑΙΑΣ
3,2,ΛΕΓΩΝ ΜΕΤΑΝΟΕΙΤΕ ΗΓΓΙΚΕΝ ΓΑΡ Η ΒΑΣΙΛΕΙΑ ΤΩΝ ΟΥΡΑΝΩΝ
3,3,ΟΥΤΟΣ ΓΑΡ ΕΣΤΙΝ Ο ΡΗΘΕΙΣ ΔΙΑ ΗΣΑΙΟΥ ΤΟΥ ΠΡΟΦΗΤΟΥ ΛΕΓΟΝΤΟΣ ΦΩΝΗ ΒΟΩΝΤΟΣ ΕΝ ΤΗΙ ΕΡΗΜΩΙ ΕΤΟΙΜΑΣΑΤΕ ΤΗΝ ΟΔΟΝ ΚΥΡΙΟΥ ΕΥΘΕΙΑΣ ΠΟΙΕΙΤΕ ΤΑΣ ΤΡΙΒΟΥΣ ΑΥΤΟΥ
3,4,ΑΥΤΟΣ ΔΕ Ο ΙΩΑΝΝΗΣ ΕΙΧΕΝ ΤΟ ΕΝΔΥΜΑ ΑΥΤΟΥ ΑΠΟ ΤΡΙΧΩΝ ΚΑΜΗΛΟΥ ΚΑΙ ΖΩΝΗΝ ΔΕΡΜΑΤΙΝΗΝ ΠΕΡΙ ΤΗΝ ΟΣΦΥΝ ΑΥΤΟΥ Η ΔΕ ΤΡΟΦΗ ΗΝ ΑΥΤΟΥ ΑΚΡΙΔΕΣ ΚΑΙ ΜΕΛΙ ΑΓΡΙΟΝ
3,5,ΤΟΤΕ ΕΞΕΠΟΡΕΥΕΤΟ ΠΡΟΣ ΑΥΤΟΝ ΙΕΡΟΣΟΛΥΜΑ ΚΑΙ ΠΑΣΑ Η ΙΟΥΔΑΙΑ ΚΑΙ ΠΑΣΑ Η ΠΕΡΙΧΩΡΟΣ ΤΟΥ ΙΟΡΔΑΝΟΥ
3,6,ΚΑΙ ΕΒΑΠΤΙΖΟΝΤΟ ΕΝ ΤΩΙ ΙΟΡΔΑΝΗΙ ΠΟΤΑΜΩΙ ΥΠΟ ΑΥΤΟΥ ΕΞΟΜΟΛΟΓΟΥΜΕΝΟΙ ΤΑΣ ΑΜΑΡΤΙΑΣ ΑΥΤΩΝ
3,7,ΙΔΩΝ ΔΕ ΠΟΛΛΟΥΣ ΤΩΝ ΦΑΡΙΣΑΙΩΝ ΚΑΙ ΣΑΔΔΟΥΚΑΙΩΝ ΕΡΧΟΜΕΝΟΥΣ ΕΠΙ ΤΟ ΒΑΠΤΙΣΜΑ ΑΥΤΟΥ ΕΙΠΕΝ ΑΥΤΟΙΣ ΓΕΝΝΗΜΑΤΑ ΕΧΙΔΝΩΝ ΤΙΣ ΥΠΕΔΕΙΞΕΝ ΥΜΙΝ ΦΥΓΕΙΝ ΑΠΟ ΤΗΣ ΜΕΛΛΟΥΣΗΣ ΟΡΓΗΣ
3,8,ΠΟΙΗΣΑΤΕ ΟΥΝ ΚΑΡΠΟΝ ΑΞΙΟΝ ΤΗΣ ΜΕΤΑΝΟΙΑΣ
3,9,ΚΑΙ ΜΗ ΔΟΞΗΤΕ ΛΕΓΕΙΝ ΕΝ ΕΑΥΤΟΙΣ ΠΑΤΕΡΑ ΕΧΟΜΕΝ ΤΟΝ ΑΒΡΑΑΜ ΛΕΓΩ ΓΑΡ ΥΜΙΝ ΟΤΙ ΔΥΝΑΤΑΙ Ο ΘΕΟΣ ΕΚ ΤΩΝ ΛΙΘΩΝ ΤΟΥΤΩΝ ΕΓΕΙΡΑΙ ΤΕΚΝΑ ΤΩΙ ΑΒΡΑΑΜ
3,10,ΗΔΗ ΔΕ Η ΑΞΙΝΗ ΠΡΟΣ ΤΗΝ ΡΙΖΑΝ ΤΩΝ ΔΕΝΔΡΩΝ ΚΕΙΤΑΙ ΠΑΝ ΟΥΝ ΔΕΝΔΡΟΝ ΜΗ ΠΟΙΟΥΝ ΚΑΡΠΟΝ ΚΑΛΟΝ ΕΚΚΟΠΤΕΤΑΙ ΚΑΙ ΕΙΣ ΠΥΡ ΒΑΛΛΕΤΑΙ
3,11,ΕΓΩ ΜΕΝ ΥΜΑΣ ΒΑΠΤΙΖΩ ΕΝ ΥΔΑΤΙ ΕΙΣ ΜΕΤΑΝΟΙΑΝ Ο ΔΕ ΟΠΙΣΩ ΜΟΥ ΕΡΧΟΜΕΝΟΣ ΙΣΧΥΡΟΤΕΡΟΣ ΜΟΥ ΕΣΤΙΝ ΟΥ ΟΥΚ ΕΙΜΙ ΙΚΑΝΟΣ ΤΑ ΥΠΟΔΗΜΑΤΑ ΒΑΣΤΑΣΑΙ ΑΥΤΟΣ ΥΜΑΣ ΒΑΠΤΙΣΕΙ ΕΝ ΠΝΕΥΜΑΤΙ ΑΓΙΩΙ ΚΑΙ ΠΥΡΙ
3,12,ΟΥ ΤΟ ΠΤΥΟΝ ΕΝ ΤΗΙ ΧΕΙΡΙ ΑΥΤΟΥ ΚΑΙ ΔΙΑΚΑΘΑΡΙΕΙ ΤΗΝ ΑΛΩΝΑ ΑΥΤΟΥ ΚΑΙ ΣΥΝΑΞΕΙ ΤΟΝ ΣΙΤΟΝ ΑΥΤΟΥ ΕΙΣ ΤΗΝ ΑΠΟΘΗΚΗΝ ΤΟ ΔΕ ΑΧΥΡΟΝ ΚΑΤΑΚΑΥΣΕΙ ΠΥΡΙ ΑΣΒΕΣΤΩΙ
