chapter,verse,text
1,11,ΟΙ ΚΑΙ ΕΙΠΑΝ ΑΝΔΡΕΣ ΓΑΛΙΛΑΙΟΙ ΤΙ ΕΣΤΗΚΑΤΕ ΒΛΕΠΟΝΤΕΣ ΕΙΣ ΤΟΝ ΟΥΡΑΝΟΝ ΟΥΤΟΣ Ο ΙΗΣΟΥΣ Ο ΑΝΑΛΗΜΦΘΕΙΣ ΑΠΟ ΥΜΩΝ ΕΙΣ ΤΟΝ ΟΥΡΑΝΟΝ ΟΥΤΩΣ ΕΛΕΥΣΕΤΑΙ ΟΝ ΤΡΟΠΟΝ ΕΘΕΑΣΑΣΘΕ ΑΥΤΟΝ ΠΟΡΕΥΟΜΕΝΟΝ ΕΙΣ ΤΟΝ ΟΥΡΑΝΟΝ
1,12,ΤΟΤΕ ΥΠΕΣΤΡΕΨΑΝ ΕΙΣ ΙΕΡΟΥΣΑΛΗΜ ΑΠΟ ΟΡΟΥΣ ΤΟΥ ΚΑΛΟΥΜΕΝΟΥ ΕΛΑΙΩΝΟΣ Ο ΕΣΤΙΝ ΕΓΓΥΣ ΙΕΡΟΥΣΑΛΗΜ ΣΑΒΒΑΤΟΥ ΕΧΟΝ ΟΔΟΝ
1,13,ΚΑΙ ΟΤΕ ΕΙΣΗΛΘΟΝ ΕΙΣ ΤΟ ΥΠΕΡΩΙΟΝ ΑΝΕΒΗΣΑΝ ΟΥ ΗΣΑΝ ΚΑΤΑΜΕΝΟΝΤΕΣ Ο ΤΕ ΠΕΤΡΟΣ ΚΑΙ ΙΩΑΝΝΗΣ ΚΑΙ ΙΑΚΩΒΟΣ ΚΑΙ ΑΝΔΡΕΑΣ ΦΙΛΙΠΠΟΣ ΚΑΙ ΘΩΜΑΣ ΒΑΡΘΟΛΟΜΑΙΟΣ ΚΑΙ ΜΑΘΘΑΙΟΣ ΙΑΚΩΒΟΣ ΑΛΦΑΙΟΥ ΚΑΙ ΣΙΜΩΝ Ο ΖΗΛΩΤΗΣ ΚΑΙ ΙΟΥΔΑΣ ΙΑΚΩΒΟΥ
1,14,ΟΥΤΟΙ ΠΑΝΤΕΣ ΗΣΑΝ ΠΡΟΣΚΑΡΤΕΡΟΥΝΤΕΣ ΟΜΟΘΥΜΑΔΟΝ ΤΗΙ ΠΡΟΣΕΥΧΗΙ ΣΥΝ ΓΥΝΑΙΞΙΝ ΚΑΙ ΜΑΡΙΑ ΤΗΙ ΜΗΤΡΙ ΤΟΥ ΙΗΣΟΥ ΚΑΙ ΣΥΝ ΤΟΙΣ ΑΔΕΛΦΟΙΣ ΑΥΤΟΥ
1,15,ΚΑΙ ΕΝ ΤΑΙΣ ΗΜΕΡΑΙΣ ΤΑΥΤΑΙΣ ΑΝΑΣΤΑΣ ΠΕΤΡΟΣ ΕΝ ΜΕΣΩΙ ΤΩΝ ΑΔΕΛΦΩΝ ΕΙΠΕΝ ΗΝ ΤΕ ΟΧΛΟΣ ΟΝΟΜΑΤΩΝ ΕΠΙ ΤΟ ΑΥΤΟ ΩΣ ΕΚΑΤΟΝ ΕΙΚΟΣΙ
1,16,ΑΝΔΡΕΣ ΑΔΕΛΦΟΙ ΕΔΕΙ ΠΛΗΡΩΘΗΝΑΙ ΤΗΝ ΓΡΑΦΗΝ ΗΝ ΠΡΟΕΙΠΕ ΤΟ ΠΝΕΥΜΑ ΤΟ ΑΓΙΟΝ ΔΙΑ ΣΤΟΜΑΤΟΣ ΔΑΥΕΙΔ ΠΕΡΙ ΙΟΥΔΑ ΤΟΥ ΓΕΝΟΜΕΝΟΥ ΟΔΗΓΟΥ ΤΟΙΣ ΣΥΛΛΑΒΟΥΣΙΝ ΙΗΣΟΥΝ
1,17,ΟΤΙ ΚΑΤΗΡΙΘΜΗΜΕΝΟΣ ΗΝ ΕΝ ΗΜΙΝ ΚΑΙ ΕΛΑΧΕΝ ΤΟΝ ΚΛΗΡΟΝ ΤΗΣ ΔΙΑΚΟΝΙΑΣ ΤΑΥΤΗΣ
1,18,ΟΥΤΟΣ ΜΕΝ ΟΥΝ ΕΚΤΗΣΑΤΟ ΧΩΡΙΟΝ ΕΚ ΜΙΣΘΟΥ ΤΗΣ ΑΔΙΚΙΑΣ ΚΑΙ ΠΡΗΝΗΣ ΓΕΝΟΜΕΝΟΣ ΕΛΑΚΗΣΕΝ ΜΕΣΟΣ ΚΑΙ ΕΞΕΧΥΘΗ ΠΑΝΤΑ ΤΑ ΣΠΛΑΓΧΝΑ ΑΥΤΟΥ
1,19,ΚΑΙ ΓΝΩΣΤΟΝ ΕΓΕΝΕΤΟ ΠΑΣΙ ΤΟΙΣ ΚΑΤΟΙΚΟΥΣΙΝ ΙΕΡΟΥΣΑΛΗΜ ΩΣΤΕ ΚΛΗΘΗΝΑΙ ΤΟ ΧΩΡΙΟΝ ΕΚΕΙΝΟ ΤΗΙ ΙΔΙΑΙ ΔΙΑΛΕΚΤΩΙ ΑΥΤΩΝ ΑΚΕΛΔΑΜΑΧ ΤΟΥΤΟ ΕΣΤΙΝ ΧΩΡΙΟΝ ΑΙΜΑΤΟΣ
1,20,ΓΕΓΡΑΠΤΑΙ ΓΑΡ ΕΝ ΒΙΒΛΩΙ ΨΑΛΜΩΝ ΓΕΝΗΘΗΤΩ Η ΕΠΑΥΛΙΣ ΑΥΤΟΥ ΕΡΗΜΟΣ ΚΑΙ ΜΗ ΕΣΤΩ Ο ΚΑΤΟΙΚΩΝ ΕΝ ΑΥΤΗΙ ΚΑΙ ΤΗΝ ΕΠΙΣΚΟΠΗΝ ΑΥΤΟΥ ΛΑΒΕΤΩ ΕΤΕΡΟΣ
1,21,ΔΕΙ ΟΥΝ ΤΩΝ ΣΥΝΕΛΘΟΝΤΩΝ ΗΜΙΝ ΑΝΔΡΩΝ ΕΝ ΠΑΝΤΙ ΧΡΟΝΩΙ ΩΙ ΕΙΣΗΛΘΕΝ ΚΑΙ ΕΞΗΛΘΕΝ ΕΠΙ ΗΜΑΣ Ο ΚΥΡΙΟΣ ΙΗΣΟΥΣ
1,22,ΑΡΞΑΜΕΝΟΣ ΑΠΟ ΤΟΥ ΒΑΠΤΙΣΜΑΤΟΣ ΙΩΑΝΝΟΥ ΕΩΣ ΤΗΣ ΗΜΕΡΑΣ ΗΣ ΑΝΕΛΗΜΦΘΗ ΑΠΟ ΗΜΩΝ ΜΑΡΤΥΡΑ ΤΗΣ ΑΝΑΣΤΑΣΕΩΣ ΑΥΤΟΥ ΣΥΝ ΗΜΙΝ ΓΕΝΕΣΘΑΙ ΕΝΑ ΤΟΥΤΩΝ
1,23,ΚΑΙ ΕΣΤΗΣΑΝ ΔΥΟ ΙΩΣΗΦ ΤΟΝ ΚΑΛΟΥΜΕΝΟΝ ΒΑΡΣΑΒΒΑΝ ΟΣ ΕΠΕΚΛΗΘΗ ΙΟΥΣΤΟΣ ΚΑΙ ΜΑΘΘΙΑΝ
1,24,ΚΑΙ ΠΡΟΣΕΥΞΑΜΕΝΟΙ ΕΙΠΑΝ ΣΥ ΚΥΡΙΕ ΚΑΡΔΙΟΓΝΩΣΤΑ ΠΑΝΤΩΝ ΑΝΑΔΕΙΞΟΝ ΟΝ ΕΞΕΛΕΞΩ ΕΚ ΤΟΥΤΩΝ ΤΩΝ ΔΥΟ ΕΝΑ
1,25,ΛΑΒΕΙΝ ΤΟΝ ΤΟΠΟΝ ΤΗΣ ΔΙΑΚΟΝΙΑΣ ΤΑΥΤΗΣ ΚΑΙ ΑΠΟΣΤΟΛΗΣ ΑΠΟ ΗΣ ΠΑΡΕΒΗ ΙΟΥΔΑΣ ΠΟΡΕΥΘΗΝΑΙ ΕΙΣ ΤΟΝ ΤΟΠΟΝ ΤΟΝ ΙΔΙΟΝ
1,26,ΚΑΙ ΕΔΩΚΑΝ ΚΛΗΡΟΥΣ ΑΥΤΟΙΣ ΚΑΙ ΕΠΕΣΕΝ Ο ΚΛΗΡΟΣ ΕΠΙ ΜΑΘΘΙΑΝ ΚΑΙ ΣΥΝΚΑΤΕΨΗΦΙΣΘΗ ΜΕΤΑ ΤΩΝ ΕΝΔΕΚΑ ΑΠΟΣΤΟΛΩΝ
2,1,ΚΑΙ ΕΝ ΤΩΙ ΣΥΝΠΛΗΡΟΥΣΘΑΙ ΤΗΝ ΗΜΕΡΑΝ ΤΗΣ ΠΕΝΤΗΚΟΣΤΗΣ ΗΣΑΝ ΠΑΝΤΕΣ ΟΜΟΥ ΕΠΙ ΤΟ ΑΥΤΟ
2,2,ΚΑΙ ΕΓΕΝΕΤΟ ΑΦΝΩ ΕΚ ΤΟΥ ΟΥΡΑΝΟΥ ΗΧΟΣ ΩΣΠΕΡ ΦΕΡΟΜΕΝΗΣ ΠΝΟΗΣ ΒΙΑΙΑΣ ΚΑΙ ΕΠΛΗΡΩΣΕΝ ΟΛΟΝ ΤΟΝ ΟΙΚΟΝ ΟΥ ΗΣΑΝ ΚΑΘΗΜΕΝΟΙ
2,3,ΚΑΙ ΩΦΘΗΣΑΝ ΑΥΤΟΙΣ ΔΙΑΜΕΡΙΖΟΜΕΝΑΙ ΓΛΩΣΣΑΙ ΩΣΕΙ ΠΥΡΟΣ ΚΑΙ ΕΚΑΘΙΣΕΝ ΕΠΙ ΕΝΑ ΕΚΑΣΤΟΝ ΑΥΤΩΝ
2,4,ΚΑΙ ΕΠΛΗΣΘΗΣΑΝ ΠΑΝΤΕΣ ΠΝΕΥΜΑΤΟΣ ΑΓΙΟΥ ΚΑΙ ΗΡΞΑΝΤΟ ΛΑΛΕΙΝ ΕΤΕΡΑΙΣ ΓΛΩΣΣΑΙΣ ΚΑΘΩΣ ΤΟ ΠΝΕΥΜΑ ΕΔΙΔΟΥ ΑΠΟΦΘΕΓΓΕΣΘΑΙ ΑΥΤΟΙΣ
2,5,ΗΣΑΝ ΔΕ ΕΝ ΙΕΡΟΥΣΑΛΗΜ ΚΑΤΟΙΚΟΥΝΤΕΣ ΙΟΥΔΑΙΟΙ ΑΝΔΡΕΣ ΕΥΛΑΒΕΙΣ ΑΠΟ ΠΑΝΤΟΣ ΕΘΝΟΥΣ ΤΩΝ ΥΠΟ ΤΟΝ ΟΥΡΑΝΟΝ
2,6,ΓΕΝΟΜΕΝΗΣ ΔΕ ΤΗΣ ΦΩΝΗΣ ΤΑΥΤΗΣ ΣΥΝΗΛΘΕ ΤΟ ΠΛΗΘΟΣ ΚΑΙ ΣΥΝΕΧΥΘΗ ΟΤΙ ΗΚΟΥΟΝ ΕΙΣ ΕΚΑΣΤΟΣ ΤΗΙ ΙΔΙΑΙ ΔΙΑΛΕΚΤΩΙ ΛΑΛΟΥΝΤΩΝ ΑΥΤΩΝ
2,7,ΕΞΙΣΤΑΝΤΟ ΔΕ ΠΑΝΤΕΣ ΚΑΙ ΕΘΑΥΜΑΖΟΝ ΛΕΓΟΝΤΕΣ ΟΥΧ ΙΔΟΥ ΑΠΑΝΤΕΣ ΟΥΤΟΙ ΕΙΣΙΝ ΟΙ ΛΑΛΟΥΝΤΕΣ ΓΑΛΙΛΑΙΟΙ
2,8,ΚΑΙ ΠΩΣ ΗΜΕΙΣ ΑΚΟΥΟΜΕΝ ΕΚΑΣΤΟΣ ΤΗΙ ΙΔΙΑΙ ΔΙΑΛΕΚΤΩΙ ΗΜΩΝ ΕΝ ΗΙ ΕΓΕΝΝΗΘΗΜΕΝ
2,9,ΠΑΡΘΟΙ ΚΑΙ ΜΗΔΟΙ ΚΑΙ ΕΛΑΜΕΙΤΑΙ ΚΑΙ ΟΙ ΚΑΤΟΙΚΟΥΝΤΕΣ ΤΗΝ ΜΕΣΟΠΟΤΑΜΙΑΝ ΙΟΥΔΑΙΑΝ ΤΕ ΚΑΙ ΚΑΠΠΑΔΟΚΙΑΝ ΠΟΝΤΟΝ ΚΑΙ ΤΗΝ ΑΣΙΑΝ
2,10,ΦΡΥΓΙΑΝ ΤΕ ΚΑΙ ΠΑΜΦΥΛΙΑΝ ΑΙΓΥΠΤΟΝ ΚΑΙ ΤΑ ΜΕΡΗ ΤΗΣ ΛΙΒΥΗΣ ΤΗΣ ΚΑΤΑ ΚΥΡΗΝΗΝ ΚΑΙ ΟΙ ΕΠΙΔΗΜΟΥΝΤΕΣ ΡΩΜΑΙΟΙ
2,11,ΙΟΥΔΑΙΟΙ ΤΕ ΚΑΙ ΠΡΟΣΗΛΥΤΟΙ ΚΡΗΤΕΣ ΚΑΙ ΑΡΑΒΕΣ ΑΚΟΥΟΜΕΝ ΛΑΛΟΥΝΤΩΝ ΑΥΤΩΝ ΤΑΙΣ ΗΜΕΤΕΡΑΙΣ ΓΛΩΣΣΑΙΣ ΤΑ ΜΕΓΑΛΕΙΑ ΤΟΥ ΘΕΟΥ
2,12,ΕΞΙΣΤΑΝΤΟ ΔΕ ΠΑΝΤΕΣ ΚΑΙ ΔΙΗΠΟΡΟΥΝΤΟ ΑΛΛΟΣ ΠΡΟΣ ΑΛΛΟΝ ΛΕΓΟΝΤΕΣ ΤΙ ΘΕΛΕΙ ΤΟΥΤΟ ΕΙΝΑΙ
2,13,ΕΤΕΡΟΙ ΔΕ ΔΙΑΧΛΕΥΑΖΟΝΤΕΣ ΕΛΕΓΟΝ ΟΤΙ ΓΛΕΥΚΟΥΣ ΜΕΜΕΣΤΩΜΕΝΟΙ ΕΙΣΙΝ
2,14,ΣΤΑΘΕΙΣ ΔΕ Ο ΠΕΤΡΟΣ ΣΥΝ ΤΟΙΣ ΕΝΔΕΚΑ ΕΠΗΡΕΝ ΤΗΝ ΦΩΝΗΝ ΑΥΤΟΥ ΚΑΙ ΑΠΕΦΘΕΓΞΑΤΟ ΑΥΤΟΙΣ ΑΝΔΡΕΣ ΙΟΥΔΑΙΟΙ ΚΑΙ ΟΙ ΚΑΤΟΙΚΟΥΝΤΕΣ ΙΕΡΟΥΣΑΛΗΜ ΠΑΝΤΕΣ ΤΟΥΤΟ ΥΜΙΝ ΓΝΩΣΤΟΝ ΕΣΤΩ ΚΑΙ ΕΝΩΤΙΣΑΣΘΕ ΤΑ ΡΗΜΑΤΑ ΜΟΥ
2,15,ΟΥ ΓΑΡ ΩΣ ΥΜΕΙΣ ΥΠΟΛΑΜΒΑΝΕΤΕ ΟΥΤΟΙ ΜΕΘΥΟΥΣΙΝ ΕΣΤΙΝ ΓΑΡ ΩΡΑ ΤΡΙΤΗ ΤΗΣ ΗΜΕΡΑΣ
2,16,ΑΛΛΑ ΤΟΥΤΟ ΕΣΤΙΝ ΤΟ ΕΙΡΗΜΕΝΟΝ ΔΙΑ ΤΟΥ ΠΡΟΦΗΤΟΥ ΙΩΗΛ
2,17,ΚΑΙ ΕΣΤΑΙ ΕΝ ΤΑΙΣ ΕΣΧΑΤΑΙΣ ΗΜΕΡΑΙΣ ΛΕΓΕΙ Ο ΘΕΟΣ ΕΚΧΕΩ ΑΠΟ ΤΟΥ ΠΝΕΥΜΑΤΟΣ ΜΟΥ ΕΠΙ ΠΑΣΑΝ ΣΑΡΚΑ ΚΑΙ ΠΡΟΦΗΤΕΥΣΟΥΣΙΝ ΟΙ ΥΙΟΙ ΥΜΩΝ ΚΑΙ ΑΙ ΘΥΓΑΤΕΡΕΣ ΥΜΩΝ ΚΑΙ ΟΙ ΝΕΑΝΙΣΚΟΙ ΥΜΩΝ ΟΡΑΣΕΙΣ ΟΨΟΝΤΑΙ ΚΑΙ ΟΙ ΠΡΕΣΒΥΤΕΡΟΙ ΥΜΩΝ ΕΝΥΠΝΙΟΙΣ ΕΝΥΠΝΙΑΣΘΗΣΟΝΤΑΙ
2,18,ΚΑΙ ΓΕ ΕΠΙ ΤΟΥΣ ΔΟΥΛΟΥΣ ΜΟΥ ΚΑΙ ΕΠΙ ΤΑΣ ΔΟΥΛΑΣ ΜΟΥ ΕΝ ΤΑΙΣ ΗΜΕΡΑΙΣ ΕΚΕΙΝΑΙΣ ΕΚΧΕΩ ΑΠΟ ΤΟΥ ΠΝΕΥΜΑΤΟΣ ΜΟΥ ΚΑΙ ΠΡΟΦΗΤΕΥΣΟΥΣΙΝ
2,19,ΚΑΙ ΔΩΣΩ ΤΕΡΑΤΑ ΕΝ ΤΩΙ ΟΥΡΑΝΩΙ ΑΝΩ ΚΑΙ ΣΗΜΕΙΑ ΕΠΙ ΤΗΣ ΓΗΣ ΚΑΤΩ ΑΙΜΑ ΚΑΙ ΠΥΡ ΚΑΙ ΑΤΜΙΔΑ ΚΑΠΝΟΥ
2,20,Ο ΗΛΙΟΣ ΜΕΤΑΣΤΡΑΦΗΣΕΤΑΙ ΕΙΣ ΣΚΟΤΟΣ ΚΑΙ Η ΣΕΛΗΝΗ ΕΙΣ ΑΙΜΑ ΠΡΙΝ Η ΕΛΘΕΙΝ ΗΜΕΡΑΝ ΚΥΡΙΟΥ ΤΗΝ ΜΕΓΑΛΗΝ ΚΑΙ ΕΠΙΦΑΝΗ
2,21,ΚΑΙ ΕΣΤΑΙ ΠΑΣ ΟΣ ΑΝ ΕΠΙΚΑΛΕΣΗΤΑΙ ΤΟ ΟΝΟΜΑ ΚΥΡΙΟΥ ΣΩΘΗΣΕΤΑΙ
2,22,ΑΝΔΡΕΣ ΙΣΡΑΗΛΕΙΤΑΙ ΑΚΟΥΣΑΤΕ ΤΟΥΣ ΛΟΓΟΥΣ ΤΟΥΤΟΥΣ ΙΗΣΟΥΝ ΤΟΝ ΝΑΖΩΡΑΙΟΝ ΑΝΔΡΑ ΑΠΟΔΕΔΕΙΓΜΕΝΟΝ ΑΠΟ ΤΟΥ ΘΕΟΥ ΕΙΣ ΥΜΑΣ ΔΥΝΑΜΕΣΙ ΚΑΙ ΤΕΡΑΣΙ ΚΑΙ ΣΗΜΕΙΟΙΣ ΟΙΣ ΕΠΟΙΗΣΕΝ ΔΙΑ ΑΥΤΟΥ Ο ΘΕΟΣ ΕΝ ΜΕΣΩΙ ΥΜΩΝ ΚΑΘΩΣ ΑΥΤΟΙ ΟΙΔΑΤΕ
2,23,ΤΟΥΤΟΝ ΤΗΙ ΩΡΙΣΜΕΝΗΙ ΒΟΥΛΗΙ ΚΑΙ ΠΡΟΓΝΩΣΕΙ ΤΟΥ ΘΕΟΥ ΕΚΔΟΤΟΝ ΔΙΑ ΧΕΙΡΟΣ ΑΝΟΜΩΝ ΠΡΟΣΠΗΞΑΝΤΕΣ ΑΝΕΙΛΑΤΕ
2,24,ΟΝ Ο ΘΕΟΣ ΑΝΕΣΤΗΣΕΝ ΛΥΣΑΣ ΤΑΣ ΩΔΙΝΑΣ ΤΟΥ ΘΑΝΑΤΟΥ ΚΑΘΟΤΙ ΟΥΚ ΗΝ ΔΥΝΑΤΟΝ ΚΡΑΤΕΙΣΘΑΙ ΑΥΤΟΝ ΥΠΟ ΑΥΤΟΥ
2,25,ΔΑΥΕΙΔ ΓΑΡ ΛΕΓΕΙ ΕΙΣ ΑΥΤΟΝ ΠΡΟΟΡΩΜΗΝ ΤΟΝ ΚΥΡΙΟΝ ΕΝΩΠΙΟΝ ΜΟΥ ΔΙΑ ΠΑΝΤΟΣ ΟΤΙ ΕΚ ΔΕΞΙΩΝ ΜΟΥ ΕΣΤΙΝ ΙΝΑ ΜΗ ΣΑΛΕΥΘΩ
2,26,ΔΙΑ ΤΟΥΤΟ ΗΥΦΡΑΝΘΗ Η ΚΑΡΔΙΑ ΜΟΥ ΚΑΙ ΗΓΑΛΛΙΑΣΑΤΟ Η ΓΛΩΣΣΑ ΜΟΥ ΕΤΙ ΔΕ ΚΑΙ Η ΣΑΡΞ ΜΟΥ ΚΑΤΑΣΚΗΝΩΣΕΙ ΕΠΙ ΕΛΠΙΔΙ
2,27,ΟΤΙ ΟΥΚ ΕΝΚΑΤΑΛΕΙΨΕΙΣ ΤΗΝ ΨΥΧΗΝ ΜΟΥ ΕΙΣ ΑΙΔΗΝ ΟΥΔΕ ΔΩΣΕΙΣ ΤΟΝ ΟΣΙΟΝ ΣΟΥ ΙΔΕΙΝ ΔΙΑΦΘΟΡΑΝ
2,28,ΕΓΝΩΡΙΣΑΣ ΜΟΙ ΟΔΟΥΣ ΖΩΗΣ ΠΛΗΡΩΣΕΙΣ ΜΕ ΕΥΦΡΟΣΥΝΗΣ ΜΕΤΑ ΤΟΥ ΠΡΟΣΩΠΟΥ ΣΟΥ
2,29,ΑΝΔΡΕΣ ΑΔΕΛΦΟΙ ΕΞΟΝ ΕΙΠΕΙΝ ΜΕΤΑ ΠΑΡΡΗΣΙΑΣ ΠΡΟΣ ΥΜΑΣ ΠΕΡΙ ΤΟΥ ΠΑΤΡΙΑΡΧΟΥ ΔΑΥΕΙΔ ΟΤΙ ΚΑΙ ΕΤΕΛΕΥΤΗΣΕΝ ΚΑΙ ΕΤΑΦΗ ΚΑΙ ΤΟ ΜΝΗΜΑ ΑΥΤΟΥ ΕΣΤΙΝ ΕΝ ΗΜΙΝ ΑΧΡΙ ΤΗΣ ΗΜΕΡΑΣ ΤΑΥΤΗΣ
2,30,ΠΡΟΦΗΤΗΣ ΟΥΝ ΥΠΑΡΧΩΝ ΚΑΙ ΕΙΔΩΣ ΟΤΙ ΟΡΚΩΙ ΩΜΟΣΕΝ ΑΥΤΩΙ Ο ΘΕΟΣ ΕΚ ΚΑΡΠΟΥ ΤΗΣ ΟΣΦΥΟΣ ΑΥΤΟΥ ΚΑΘΙΣΑΙ ΕΠΙ ΤΟΝ ΘΡΟΝΟΝ ΑΥΤΟΥ
2,31,ΠΡΟΙΔΩΝ ΕΛΑΛΗΣΕΝ ΠΕΡΙ ΤΗΣ ΑΝΑΣΤΑΣΕΩΣ ΤΟΥ ΧΡΙΣΤΟΥ ΟΤΙ ΟΥΤΕ ΕΝΚΑΤΕΛΕΙΦΘΗ ΕΙΣ ΑΙΔΗΝ ΟΥΤΕ Η ΣΑΡΞ ΑΥΤΟΥ ΕΙΔΕΝ ΔΙΑΦΘΟΡΑΝ
2,32,ΤΟΥΤΟΝ ΤΟΝ ΙΗΣΟΥΝ ΑΝΕΣΤΗΣΕΝ Ο ΘΕΟΣ ΟΥ ΠΑΝΤΕΣ ΗΜΕΙΣ ΕΣΜΕΝ ΜΑΡΤΥΡΕΣ
2,33,ΤΗΙ ΔΕΞΙΑΙ ΟΥΝ ΤΟΥ ΘΕΟΥ ΥΨΩΘΕΙΣ ΤΗΝ ΤΕ ΕΠΑΓΓΕΛΙΑΝ ΤΟΥ ΠΝΕΥΜΑΤΟΣ ΤΟΥ ΑΓΙΟΥ ΛΑΒΩΝ ΠΑΡΑ ΤΟΥ ΠΑΤΡΟΣ ΕΞΕΧΕΕΝ ΤΟΥΤΟ Ο ΥΜΕΙΣ ΚΑΙ ΒΛΕΠΕΤΕ ΚΑΙ ΑΚΟΥΕΤΕ
