chapter,verse,text
2,16,ΚΩΛΥΟΝΤΩΝ ΗΜΑΣ ΤΟΙΣ ΕΘΝΕΣΙΝ ΛΑΛΗΣΑΙ ΙΝΑ ΣΩΘΩΣΙΝ ΕΙΣ ΤΟ ΑΝΑΠΛΗΡΩΣΑΙ ΑΥΤΩΝ ΤΑΣ ΑΜΑΡΤΙΑΣ ΠΑΝΤΟΤΕ ΕΦΘΑΣΕΝ ΔΕ ΕΠΙ ΑΥΤΟΥΣ Η ΟΡΓΗ ΕΙΣ ΤΕΛΟΣ
2,17,ΗΜΕΙΣ ΔΕ ΑΔΕΛΦΟΙ ΑΠΟΡΦΑΝΙΣΘΕΝΤΕΣ ΑΠΟ ΥΜΩΝ ΠΡΟΣ ΚΑΙΡΟΝ ΩΡΑΣ ΠΡΟΣΩΠΩΙ ΟΥ ΚΑΡΔΙΑΙ ΠΕΡΙΣΣΟΤΕΡΩΣ ΕΣΠΟΥΔΑΣΑΜΕΝ ΤΟ ΠΡΟΣΩΠΟΝ ΥΜΩΝ ΙΔΕΙΝ ΕΝ ΠΟΛΛΗΙ ΕΠΙΘΥΜΙΑΙ
2,18,ΔΙΟΤΙ ΗΘΕΛΗΣΑΜΕΝ ΕΛΘΕΙΝ ΠΡΟΣ ΥΜΑΣ ΕΓΩ ΜΕΝ ΠΑΥΛΟΣ ΚΑΙ ΑΠΑΞ ΚΑΙ ΔΙΣ ΚΑΙ ΕΝΕΚΟΨΕΝ ΗΜΑΣ Ο ΣΑΤΑΝΑΣ
2,19,ΤΙΣ ΓΑΡ ΗΜΩΝ ΕΛΠΙΣ Η ΧΑΡΑ Η ΣΤΕΦΑΝΟΣ ΚΑΥΧΗΣΕΩΣ Η ΟΥΧΙ ΚΑΙ ΥΜΕΙΣ ΕΜΠΡΟΣΘΕΝ ΤΟΥ ΚΥΡΙΟΥ ΗΜΩΝ ΙΗΣΟΥ ΕΝ ΤΗΙ ΑΥΤΟΥ ΠΑΡΟΥΣΙΑΙ
2,20,ΥΜΕΙΣ ΓΑΡ ΕΣΤΕ Η ΔΟΞΑ ΗΜΩΝ ΚΑΙ Η ΧΑΡΑ
3,1,ΔΙΟ ΜΗΚΕΤΙ ΣΤΕΓΟΝΤΕΣ ΗΥΔΟΚΗΣΑΜΕΝ ΚΑΤΑΛΕΙΦΘΗΝΑΙ ΕΝ ΑΘΗΝΑΙΣ ΜΟΝΟΙ
3,2,ΚΑΙ ΕΠΕΜΨΑΜΕΝ ΤΙΜΟΘΕΟΝ ΤΟΝ ΑΔΕΛΦΟΝ ΗΜΩΝ ΚΑΙ ΔΙΑΚΟΝΟΝ ΤΟΥ ΘΕΟΥ ΕΝ ΤΩΙ ΕΥΑΓΓΕΛΙΩΙ ΤΟΥ ΧΡΙΣΤΟΥ ΕΙΣ ΤΟ ΣΤΗΡΙΞΑΙ ΥΜΑΣ ΚΑΙ ΠΑΡΑΚΑΛΕΣΑΙ ΥΠΕΡ ΤΗΣ ΠΙΣΤΕΩΣ ΥΜΩΝ
3,3,ΤΟ ΜΗΔΕΝΑ ΣΑΙΝΕΣΘΑΙ ΕΝ ΤΑΙΣ ΘΛΙΨΕΣΙΝ ΤΑΥΤΑΙΣ ΑΥΤΟΙ ΓΑΡ ΟΙΔΑΤΕ ΟΤΙ ΕΙΣ ΤΟΥΤΟ ΚΕΙΜΕΘΑ
3,4,ΚΑΙ ΓΑΡ ΟΤΕ ΠΡΟΣ ΥΜΑΣ ΗΜΕΝ ΠΡΟΕΛΕΓΟΜΕΝ ΥΜΙΝ ΟΤΙ ΜΕΛΛΟΜΕΝ ΘΛΙΒΕΣΘΑΙ ΚΑΘΩΣ ΚΑΙ ΕΓΕΝΕΤΟ ΚΑΙ ΟΙΔΑΤΕ
3,5,ΔΙΑ ΤΟΥΤΟ ΚΑΓΩ ΜΗΚΕΤΙ ΣΤΕΓΩΝ ΕΠΕΜΨΑ ΕΙΣ ΤΟ ΓΝΩΝΑΙ ΤΗΝ ΠΙΣΤΙΝ ΥΜΩΝ ΜΗ ΠΩΣ ΕΠΕΙΡΑΣΕΝ ΥΜΑΣ Ο ΠΕΙΡΑΖΩΝ ΚΑΙ ΕΙΣ ΚΕΝΟΝ ΓΕΝΗΤΑΙ Ο ΚΟΠΟΣ ΗΜΩΝ
3,6,ΑΡΤΙ ΔΕ ΕΛΘΟΝΤΟΣ ΤΙΜΟΘΕΟΥ ΠΡΟΣ ΗΜΑΣ ΑΠΟ ΥΜΩΝ ΚΑΙ ΕΥΑΓΓΕΛΙΣΑΜΕΝΟΥ ΗΜΙΝ ΤΗΝ ΠΙΣΤΙΝ ΚΑΙ ΤΗΝ ΑΓΑΠΗΝ ΥΜΩΝ ΚΑΙ ΟΤΙ ΕΧΕΤΕ ΜΝΕΙΑΝ ΗΜΩΝ ΑΓΑΘΗΝ ΠΑΝΤΟΤΕ ΕΠΙΠΟΘΟΥΝΤΕΣ ΗΜΑΣ ΙΔΕΙΝ ΚΑΘΑΠΕΡ ΚΑΙ ΗΜΕΙΣ ΥΜΑΣ
3,7,ΔΙΑ ΤΟΥΤΟ ΠΑΡΕΚΛΗΘΗΜΕΝ ΑΔΕΛΦΟΙ ΕΠΙ ΥΜΙΝ ΕΠΙ ΠΑΣΗΙ ΤΗΙ ΑΝΑΓΚΗΙ ΚΑΙ ΘΛΙΨΕΙ ΗΜΩΝ ΔΙΑ ΤΗΣ ΥΜΩΝ ΠΙΣΤΕΩΣ
3,8,ΟΤΙ ΝΥΝ ΖΩΜΕΝ ΕΑΝ ΥΜΕΙΣ ΣΤΗΚΕΤΕ ΕΝ ΚΥΡΙΩΙ
3,9,ΤΙΝΑ ΓΑΡ ΕΥΧΑΡΙΣΤΙΑΝ ΔΥΝΑΜΕΘΑ ΤΩΙ ΘΕΩΙ ΑΝΤΑΠΟΔΟΥΝΑΙ ΠΕΡΙ ΥΜΩΝ ΕΠΙ ΠΑΣΗΙ ΤΗΙ ΧΑΡΑΙ ΗΙ ΧΑΙΡΟΜΕΝ ΔΙΑ ΥΜΑΣ ΕΜΠΡΟΣΘΕΝ ΤΟΥ ΘΕΟΥ ΗΜΩΝ
3,10,ΝΥΚΤΟΣ ΚΑΙ ΗΜΕΡΑΣ ΥΠΕΡ ΕΚ ΠΕΡΙΣΣΟΥ ΔΕΟΜΕΝΟΙ ΕΙΣ ΤΟ ΙΔΕΙΝ ΥΜΩΝ ΤΟ ΠΡΟΣΩΠΟΝ ΚΑΙ ΚΑΤΑΡΤΙΣΑΙ ΤΑ ΥΣΤΕΡΗΜΑΤΑ ΤΗΣ ΠΙΣΤΕΩΣ ΥΜΩΝ
3,11,ΑΥΤΟΣ ΔΕ Ο ΘΕΟΣ ΚΑΙ ΠΑΤΗΡ ΗΜΩΝ ΚΑΙ Ο ΚΥΡΙΟΣ ΗΜΩΝ ΙΗΣΟΥΣ ΚΑΤΕΥΘΥΝΑΙ ΤΗΝ ΟΔΟΝ ΗΜΩΝ ΠΡΟΣ ΥΜΑΣ
3,12,ΥΜΑΣ ΔΕ Ο ΚΥΡΙΟΣ ΠΛΕΟΝΑΣΑΙ ΚΑΙ ΠΕΡΙΣΣΕΥΣΑΙ ΤΗΙ ΑΓΑΠΗΙ ΕΙΣ ΑΛΛΗΛΟΥΣ ΚΑΙ ΕΙΣ ΠΑΝΤΑΣ ΚΑΘΑΠΕΡ ΚΑΙ ΗΜΕΙΣ ΕΙΣ ΥΜΑΣ
3,13,ΕΙΣ ΤΟ ΣΤΗΡΙΞΑΙ ΥΜΩΝ ΤΑΣ ΚΑΡΔΙΑΣ ΑΜΕΜΠΤΟΥΣ ΕΝ ΑΓΙΩΣΥΝΗΙ ΕΜΠΡΟΣΘΕΝ ΤΟΥ ΘΕΟΥ ΚΑΙ ΠΑΤΡΟΣ ΗΜΩΝ ΕΝ ΤΗΙ ΠΑΡΟΥΣΙΑΙ ΤΟΥ ΚΥΡΙΟΥ ΗΜΩΝ ΙΗΣΟΥ ΜΕΤΑ ΠΑΝΤΩΝ ΤΩΝ ΑΓΙΩΝ ΑΥΤΟΥ ΑΜΗΝ
4,1,ΛΟΙΠΟΝ ΟΥΝ ΑΔΕΛΦΟΙ ΕΡΩΤΩΜΕΝ ΥΜΑΣ ΚΑΙ ΠΑΡΑΚΑΛΟΥΜΕΝ ΕΝ ΚΥΡΙΩΙ ΙΗΣΟΥ ΚΑΘΩΣ ΠΑΡΕΛΑΒΕΤΕ ΠΑΡΑ ΗΜΩΝ ΤΟ ΠΩΣ ΔΕΙ ΥΜΑΣ ΠΕΡΙΠΑΤΕΙΝ ΚΑΙ ΑΡΕΣΚΕΙΝ ΘΕΩΙ ΚΑΘΩΣ ΚΑΙ ΠΕΡΙΠΑΤΕΙΤΕ ΙΝΑ ΠΕΡΙΣΣΕΥΗΤΕ ΜΑΛΛΟΝ
4,2,ΟΙΔΑΤΕ ΓΑΡ ΤΙΝΑΣ ΠΑΡΑΓΓΕΛΙΑΣ ΕΔΩΚΑΜΕΝ ΥΜΙΝ ΔΙΑ ΤΟΥ ΚΥΡΙΟΥ ΙΗΣΟΥ
4,3,ΤΟΥΤΟ ΓΑΡ ΕΣΤΙΝ ΘΕΛΗΜΑ ΤΟΥ ΘΕΟΥ Ο ΑΓΙΑΣΜΟΣ ΥΜΩΝ ΑΠΕΧΕΣΘΑΙ ΥΜΑΣ ΑΠΟ ΤΗΣ ΠΟΡΝΕΙΑΣ
4,4,ΕΙΔΕΝΑΙ ΕΚΑΣΤΟΝ ΥΜΩΝ ΤΟ ΕΑΥΤΟΥ ΣΚΕΥΟΣ ΚΤΑΣΘΑΙ ΕΝ ΑΓΙΑΣΜΩΙ ΚΑΙ ΤΙΜΗΙ
4,5,ΜΗ ΕΝ ΠΑΘΕΙ ΕΠΙΘΥΜΙΑΣ ΚΑΘΑΠΕΡ ΚΑΙ ΤΑ ΕΘΝΗ ΤΑ ΜΗ ΕΙΔΟΤΑ ΤΟΝ ΘΕΟΝ
4,6,ΤΟ ΜΗ ΥΠΕΡΒΑΙΝΕΙΝ ΚΑΙ ΠΛΕΟΝΕΚΤΕΙΝ ΕΝ ΤΩΙ ΠΡΑΓΜΑΤΙ ΤΟΝ ΑΔΕΛΦΟΝ ΑΥΤΟΥ ΔΙΟΤΙ ΕΚΔΙΚΟΣ ΚΥΡΙΟΣ ΠΕΡΙ ΠΑΝΤΩΝ ΤΟΥΤΩΝ ΚΑΘΩΣ ΚΑΙ ΠΡΟΕΙΠΑΜΕΝ ΥΜΙΝ ΚΑΙ ΔΙΕΜΑΡΤΥΡΑΜΕΘΑ
4,7,ΟΥ ΓΑΡ ΕΚΑΛΕΣΕΝ ΗΜΑΣ Ο ΘΕΟΣ ΕΠΙ ΑΚΑΘΑΡΣΙΑΙ ΑΛΛΑ ΕΝ ΑΓΙΑΣΜΩΙ
4,8,ΤΟΙΓΑΡΟΥΝ Ο ΑΘΕΤΩΝ ΟΥΚ ΑΝΘΡΩΠΟΝ ΑΘΕΤΕΙ ΑΛΛΑ ΤΟΝ ΘΕΟΝ ΤΟΝ ΔΙΔΟΝΤΑ ΤΟ ΠΝΕΥΜΑ ΑΥΤΟΥ ΤΟ ΑΓΙΟΝ ΕΙΣ ΥΜΑΣ
4,9,ΠΕΡΙ ΔΕ ΤΗΣ ΦΙΛΑΔΕΛΦΙΑΣ ΟΥ ΧΡΕΙΑΝ ΕΧΕΤΕ ΓΡΑΦΕΙΝ ΥΜΙΝ ΑΥΤΟΙ ΓΑΡ ΥΜΕΙΣ ΘΕΟΔΙΔΑΚΤΟΙ ΕΣΤΕ ΕΙΣ ΤΟ ΑΓΑΠΑΝ ΑΛΛΗΛΟΥΣ
4,10,ΚΑΙ ΓΑΡ ΠΟΙΕΙΤΕ ΑΥΤΟ ΕΙΣ ΠΑΝΤΑΣ ΤΟΥΣ ΑΔΕΛΦΟΥΣ ΤΟΥΣ ΕΝ ΟΛΗΙ ΤΗΙ ΜΑΚΕΔΟΝΙΑΙ ΠΑΡΑΚΑΛΟΥΜΕΝ ΔΕ ΥΜΑΣ ΑΔΕΛΦΟΙ ΠΕΡΙΣΣΕΥΕΙΝ ΜΑΛΛΟΝ
4,11,ΚΑΙ ΦΙΛΟΤΙΜΕΙΣΘΑΙ ΗΣΥΧΑΖΕΙΝ ΚΑΙ ΠΡΑΣΣΕΙΝ ΤΑ ΙΔΙΑ ΚΑΙ ΕΡΓΑΖΕΣΘΑΙ ΤΑΙΣ ΙΔΙΑΙΣ ΧΕΡΣΙΝ ΥΜΩΝ ΚΑΘΩΣ ΥΜΙΝ ΠΑΡΗΓΓΕΙΛΑΜΕΝ
4,12,ΙΝΑ ΠΕΡΙΠΑΤΗΤΕ ΕΥΣΧΗΜΟΝΩΣ ΠΡΟΣ ΤΟΥΣ ΕΞΩ ΚΑΙ ΜΗΔΕΝΟΣ ΧΡΕΙΑΝ ΕΧΗΤΕ
4,13,ΟΥ ΘΕΛΟΜΕΝ ΔΕ ΥΜΑΣ ΑΓΝΟΕΙΝ ΑΔΕΛΦΟΙ ΠΕΡΙ ΤΩΝ ΚΟΙΜΩΜΕΝΩΝ ΙΝΑ ΜΗ ΛΥΠΗΣΘΕ ΚΑΘΩΣ ΚΑΙ ΟΙ ΛΟΙΠΟΙ ΟΙ ΜΗ ΕΧΟΝΤΕΣ ΕΛΠΙΔΑ
4,14,ΕΙ ΓΑΡ ΠΙΣΤΕΥΟΜΕΝ ΟΤΙ ΙΗΣΟΥΣ ΑΠΕΘΑΝΕΝ ΚΑΙ ΑΝΕΣΤΗ ΟΥΤΩΣ ΚΑΙ Ο ΘΕΟΣ ΤΟΥΣ ΚΟΙΜΗΘΕΝΤΑΣ ΔΙΑ ΤΟΥ ΙΗΣΟΥ ΑΞΕΙ ΣΥΝ ΑΥΤΩΙ
4,15,ΤΟΥΤΟ ΓΑΡ ΥΜΙΝ ΛΕΓΟΜΕΝ ΕΝ ΛΟΓΩΙ ΚΥΡΙΟΥ ΟΤΙ ΗΜΕΙΣ ΟΙ ΖΩΝΤΕΣ ΟΙ ΠΕΡΙΛΕΙΠΟΜΕΝΟΙ ΕΙΣ ΤΗΝ ΠΑΡΟΥΣΙΑΝ ΤΟΥ ΚΥΡΙΟΥ ΟΥ ΜΗ ΦΘΑΣΩΜΕΝ ΤΟΥΣ ΚΟΙΜΗΘΕΝΤΑΣ
4,16,ΟΤΙ ΑΥΤΟΣ Ο ΚΥΡΙΟΣ ΕΝ ΚΕΛΕΥΣΜΑΤΙ ΕΝ ΦΩΝΗΙ ΑΡΧΑΓΓΕΛΟΥ ΚΑΙ ΕΝ ΣΑΛΠΙΓΓΙ ΘΕΟΥ ΚΑΤΑΒΗΣΕΤΑΙ ΑΠΟ ΟΥΡΑΝΟΥ ΚΑΙ ΟΙ ΝΕΚΡΟΙ ΕΝ ΧΡΙΣΤΩΙ ΑΝΑΣΤΗΣΟΝΤΑΙ ΠΡΩΤΟΝ
