chapter,verse,text
2,3,ΚΑΓΩ ΕΝ ΑΣΘΕΝΕΙΑΙ ΚΑΙ ΕΝ ΦΟΒΩΙ ΚΑΙ ΕΝ ΤΡΟΜΩΙ ΠΟΛΛΩΙ ΕΓΕΝΟΜΗΝ ΠΡΟΣ ΥΜΑΣ
2,4,ΚΑΙ Ο ΛΟΓΟΣ ΜΟΥ ΚΑΙ ΤΟ ΚΗΡΥΓΜΑ ΜΟΥ ΟΥΚ ΕΝ ΠΕΙΘΟΙΣ ΣΟΦΙΑΣ ΛΟΓΟΙΣ ΑΛΛΑ ΕΝ ΑΠΟΔΕΙΞΕΙ ΠΝΕΥΜΑΤΟΣ ΚΑΙ ΔΥΝΑΜΕΩΣ
2,5,ΙΝΑ Η ΠΙΣΤΙΣ ΥΜΩΝ ΜΗ ΗΙ ΕΝ ΣΟΦΙΑΙ ΑΝΘΡΩΠΩΝ ΑΛΛΑ ΕΝ ΔΥΝΑΜΕΙ ΘΕΟΥ
2,6,ΣΟΦΙΑΝ ΔΕ ΛΑΛΟΥΜΕΝ ΕΝ ΤΟΙΣ ΤΕΛΕΙΟΙΣ ΣΟΦΙΑΝ ΔΕ ΟΥ ΤΟΥ ΑΙΩΝΟΣ ΤΟΥΤΟΥ ΟΥΔΕ ΤΩΝ ΑΡΧΟΝΤΩΝ ΤΟΥ ΑΙΩΝΟΣ ΤΟΥΤΟΥ ΤΩΝ ΚΑΤΑΡΓΟΥΜΕΝΩΝ
2,7,ΑΛΛΑ ΛΑΛΟΥΜΕΝ ΘΕΟΥ ΣΟΦΙΑΝ ΕΝ ΜΥΣΤΗΡΙΩΙ ΤΗΝ ΑΠΟΚΕΚΡΥΜΜΕΝΗΝ ΗΝ ΠΡΟΩΡΙΣΕΝ Ο ΘΕΟΣ ΠΡΟ ΤΩΝ ΑΙΩΝΩΝ ΕΙΣ ΔΟΞΑΝ ΗΜΩΝ
2,8,ΗΝ ΟΥΔΕΙΣ ΤΩΝ ΑΡΧΟΝΤΩΝ ΤΟΥ ΑΙΩΝΟΣ ΤΟΥΤΟΥ ΕΓΝΩΚΕΝ ΕΙ ΓΑΡ ΕΓΝΩΣΑΝ ΟΥΚ ΑΝ ΤΟΝ ΚΥΡΙΟΝ ΤΗΣ ΔΟΞΗΣ ΕΣΤΑΥΡΩΣΑΝ
2,9,ΑΛΛΑ ΚΑΘΩΣ ΓΕΓΡΑΠΤΑΙ Α ΟΦΘΑΛΜΟΣ ΟΥΚ ΕΙΔΕΝ ΚΑΙ ΟΥΣ ΟΥΚ ΗΚΟΥΣΕΝ ΚΑΙ ΕΠΙ ΚΑΡΔΙΑΝ ΑΝΘΡΩΠΟΥ ΟΥΚ ΑΝΕΒΗ Α ΗΤΟΙΜΑΣΕΝ Ο ΘΕΟΣ ΤΟΙΣ ΑΓΑΠΩΣΙΝ ΑΥΤΟΝ
2,10,ΗΜΙΝ ΓΑΡ ΑΠΕΚΑΛΥΨΕΝ Ο ΘΕΟΣ ΔΙΑ ΤΟΥ ΠΝΕΥΜΑΤΟΣ ΤΟ ΓΑΡ ΠΝΕΥΜΑ ΠΑΝΤΑ ΕΡΑΥΝΑΙ ΚΑΙ ΤΑ ΒΑΘΗ ΤΟΥ ΘΕΟΥ
2,11,ΤΙΣ ΓΑΡ ΟΙΔΕΝ ΑΝΘΡΩΠΩΝ ΤΑ ΤΟΥ ΑΝΘΡΩΠΟΥ ΕΙ ΜΗ ΤΟ ΠΝΕΥΜΑ ΤΟΥ ΑΝΘΡΩΠΟΥ ΤΟ ΕΝ ΑΥΤΩΙ ΟΥΤΩΣ ΚΑΙ ΤΑ ΤΟΥ ΘΕΟΥ ΟΥΔΕΙΣ ΕΓΝΩΚΕΝ ΕΙ ΜΗ ΤΟ ΠΝΕΥΜΑ ΤΟΥ ΘΕΟΥ
2,12,ΗΜΕΙΣ ΔΕ ΟΥ ΤΟ ΠΝΕΥΜΑ ΤΟΥ ΚΟΣΜΟΥ ΕΛΑΒΟΜΕΝ ΑΛΛΑ ΤΟ ΠΝΕΥΜΑ ΤΟ ΕΚ ΤΟΥ ΘΕΟΥ ΙΝΑ ΕΙΔΩΜΕΝ ΤΑ ΥΠΟ ΤΟΥ ΘΕΟΥ ΧΑΡΙΣΘΕΝΤΑ ΗΜΙΝ
2,13,Α ΚΑΙ ΛΑΛΟΥΜΕΝ ΟΥΚ ΕΝ ΔΙΔΑΚΤΟΙΣ ΑΝΘΡΩΠΙΝΗΣ ΣΟΦΙΑΣ ΛΟΓΟΙΣ ΑΛΛΑ ΕΝ ΔΙΔΑΚΤΟΙΣ ΠΝΕΥΜΑΤΟΣ ΠΝΕΥΜΑΤΙΚΟΙΣ ΠΝΕΥΜΑΤΙΚΑ ΣΥΝΚΡΙΝΟΝΤΕΣ
2,14,ΨΥΧΙΚΟΣ ΔΕ ΑΝΘΡΩΠΟΣ ΟΥ ΔΕΧΕΤΑΙ ΤΑ ΤΟΥ ΠΝΕΥΜΑΤΟΣ ΤΟΥ ΘΕΟΥ ΜΩΡΙΑ ΓΑΡ ΑΥΤΩΙ ΕΣΤΙΝ ΚΑΙ ΟΥ ΔΥΝΑΤΑΙ ΓΝΩΝΑΙ ΟΤΙ ΠΝΕΥΜΑΤΙΚΩΣ ΑΝΑΚΡΙΝΕΤΑΙ
2,15,Ο ΔΕ ΠΝΕΥΜΑΤΙΚΟΣ ΑΝΑΚΡΙΝΕΙ ΤΑ ΠΑΝΤΑ ΑΥΤΟΣ ΔΕ ΥΠΟ ΟΥΔΕΝΟΣ ΑΝΑΚΡΙΝΕΤΑΙ
2,16,ΤΙΣ ΓΑΡ ΕΓΝΩ ΝΟΥΝ ΚΥΡΙΟΥ ΟΣ ΣΥΜΒΙΒΑΣΕΙ ΑΥΤΟΝ ΗΜΕΙΣ ΔΕ ΝΟΥΝ ΧΡΙΣΤΟΥ ΕΧΟΜΕΝ
3,1,ΚΑΓΩ ΑΔΕΛΦΟΙ ΟΥΚ ΗΔΥΝΗΘΗΝ ΛΑΛΗΣΑΙ ΥΜΙΝ ΩΣ ΠΝΕΥΜΑΤΙΚΟΙΣ ΑΛΛΑ ΩΣ ΣΑΡΚΙΝΟΙΣ ΩΣ ΝΗΠΙΟΙΣ ΕΝ ΧΡΙΣΤΩΙ
3,2,ΓΑΛΑ ΥΜΑΣ ΕΠΟΤΙΣΑ ΟΥ ΒΡΩΜΑ ΟΥΠΩ ΓΑΡ ΕΔΥΝΑΣΘΕ ΑΛΛΑ ΟΥΔΕ ΝΥΝ ΔΥΝΑΣΘΕ
3,3,ΕΤΙ ΓΑΡ ΣΑΡΚΙΚΟΙ ΕΣΤΕ ΟΠΟΥ ΓΑΡ ΕΝ ΥΜΙΝ ΖΗΛΟΣ ΚΑΙ ΕΡΙΣ ΟΥΧΙ ΣΑΡΚΙΚΟΙ ΕΣΤΕ ΚΑΙ ΚΑΤΑ ΑΝΘΡΩΠΟΝ ΠΕΡΙΠΑΤΕΙΤΕ
3,4,ΟΤΑΝ ΓΑΡ ΛΕΓΗΙ ΤΙΣ ΕΓΩ ΜΕΝ ΕΙΜΙ ΠΑΥΛΟΥ ΕΤΕΡΟΣ ΔΕ ΕΓΩ ΑΠΟΛΛΩ ΟΥΚ ΑΝΘΡΩΠΟΙ ΕΣΤΕ
3,5,ΤΙ ΟΥΝ ΕΣΤΙΝ ΑΠΟΛΛΩΣ ΤΙ ΔΕ ΕΣΤΙΝ ΠΑΥΛΟΣ ΔΙΑΚΟΝΟΙ ΔΙΑ ΩΝ ΕΠΙΣΤΕΥΣΑΤΕ ΚΑΙ ΕΚΑΣΤΩΙ ΩΣ Ο ΚΥΡΙΟΣ ΕΔΩΚΕΝ
3,6,ΕΓΩ ΕΦΥΤΕΥΣΑ ΑΠΟΛΛΩΣ ΕΠΟΤΙΣΕΝ ΑΛΛΑ Ο ΘΕΟΣ ΗΥΞΑΝΕΝ
3,7,ΩΣΤΕ ΟΥΤΕ Ο ΦΥΤΕΥΩΝ ΕΣΤΙΝ ΤΙ ΟΥΤΕ Ο ΠΟΤΙΖΩΝ ΑΛΛΑ Ο ΑΥΞΑΝΩΝ ΘΕΟΣ
3,8,Ο ΦΥΤΕΥΩΝ ΔΕ ΚΑΙ Ο ΠΟΤΙΖΩΝ ΕΝ ΕΙΣΙΝ ΕΚΑΣΤΟΣ ΔΕ ΤΟΝ ΙΔΙΟΝ ΜΙΣΘΟΝ ΛΗΜΨΕΤΑΙ ΚΑΤΑ ΤΟΝ ΙΔΙΟΝ ΚΟΠΟΝ
3,9,ΘΕΟΥ ΓΑΡ ΕΣΜΕΝ ΣΥΝΕΡΓΟΙ ΘΕΟΥ ΓΕΩΡΓΙΟΝ ΘΕΟΥ ΟΙΚΟΔΟΜΗ ΕΣΤΕ
3,10,ΚΑΤΑ ΤΗΝ ΧΑΡΙΝ ΤΟΥ ΘΕΟΥ ΤΗΝ ΔΟΘΕΙΣΑΝ ΜΟΙ ΩΣ ΣΟΦΟΣ ΑΡΧΙΤΕΚΤΩΝ ΘΕΜΕΛΙΟΝ ΕΘΗΚΑ ΑΛΛΟΣ ΔΕ ΕΠΟΙΚΟΔΟΜΕΙ ΕΚΑΣΤΟΣ ΔΕ ΒΛΕΠΕΤΩ ΠΩΣ ΕΠΟΙΚΟΔΟΜΕΙ
3,11,ΘΕΜΕΛΙΟΝ ΓΑΡ ΑΛΛΟΝ ΟΥΔΕΙΣ ΔΥΝΑΤΑΙ ΘΕΙΝΑΙ ΠΑΡΑ ΤΟΝ ΚΕΙΜΕΝΟΝ ΟΣ ΕΣΤΙΝ ΙΗΣΟΥΣ ΧΡΙΣΤΟΣ
3,12,ΕΙ ΔΕ ΤΙΣ ΕΠΟΙΚΟΔΟΜΕΙ ΕΠΙ ΤΟΝ ΘΕΜΕΛΙΟΝ ΧΡΥΣΟΝ ΑΡΓΥΡΟΝ ΛΙΘΟΥΣ ΤΙΜΙΟΥΣ ΞΥΛΑ ΧΟΡΤΟΝ ΚΑΛΑΜΗΝ
3,13,ΕΚΑΣΤΟΥ ΤΟ ΕΡΓΟΝ ΦΑΝΕΡΟΝ ΓΕΝΗΣΕΤΑΙ Η ΓΑΡ ΗΜΕΡΑ ΔΗΛΩΣΕΙ ΟΤΙ ΕΝ ΠΥΡΙ ΑΠΟΚΑΛΥΠΤΕΤΑΙ ΚΑΙ ΕΚΑΣΤΟΥ ΤΟ ΕΡΓΟΝ ΟΠΟΙΟΝ ΕΣΤΙΝ ΤΟ ΠΥΡ ΑΥΤΟ ΔΟΚΙΜΑΣΕΙ
3,14,ΕΙ ΤΙΝΟΣ ΤΟ ΕΡΓΟΝ ΜΕΝΕΙ Ο ΕΠΟΙΚΟΔΟΜΗΣΕΝ ΜΙΣΘΟΝ ΛΗΜΨΕΤΑΙ
3,15,ΕΙ ΤΙΝΟΣ ΤΟ ΕΡΓΟΝ ΚΑΤΑΚΑΗΣΕΤΑΙ ΖΗΜΙΩΘΗΣΕΤΑΙ ΑΥΤΟΣ ΔΕ ΣΩΘΗΣΕΤΑΙ ΟΥΤΩΣ ΔΕ ΩΣ ΔΙΑ ΠΥΡΟΣ
3,16,ΟΥΚ ΟΙΔΑΤΕ ΟΤΙ ΝΑΟΣ ΘΕΟΥ ΕΣΤΕ ΚΑΙ ΤΟ ΠΝΕΥΜΑ ΤΟΥ ΘΕΟΥ ΟΙΚΕΙ ΕΝ ΥΜΙΝ
3,17,ΕΙ ΤΙΣ ΤΟΝ ΝΑΟΝ ΤΟΥ ΘΕΟΥ ΦΘΕΙΡΕΙ ΦΘΕΡΕΙ ΤΟΥΤΟΝ Ο ΘΕΟΣ Ο ΓΑΡ ΝΑΟΣ ΤΟΥ ΘΕΟΥ ΑΓΙΟΣ ΕΣΤΙΝ ΟΙΤΙΝΕΣ ΕΣΤΕ ΥΜΕΙΣ
3,18,ΜΗΔΕΙΣ ΕΑΥΤΟΝ ΕΞΑΠΑΤΑΤΩ ΕΙ ΤΙΣ ΔΟΚΕΙ ΣΟΦΟΣ ΕΙΝΑΙ ΕΝ ΥΜΙΝ ΕΝ ΤΩΙ ΑΙΩΝΙ ΤΟΥΤΩΙ ΜΩΡΟΣ ΓΕΝΕΣΘΩ ΙΝΑ ΓΕΝΗΤΑΙ ΣΟΦΟΣ
3,19,Η ΓΑΡ ΣΟΦΙΑ ΤΟΥ ΚΟΣΜΟΥ ΤΟΥΤΟΥ ΜΩΡΙΑ ΠΑΡΑ ΤΩΙ ΘΕΩΙ ΕΣΤΙΝ ΓΕΓΡΑΠΤΑΙ ΓΑΡ Ο ΔΡΑΣΣΟΜΕΝΟΣ ΤΟΥΣ ΣΟΦΟΥΣ ΕΝ ΤΗΙ ΠΑΝΟΥΡΓΙΑΙ ΑΥΤΩΝ
3,20,ΚΑΙ ΠΑΛΙΝ ΚΥΡΙΟΣ ΓΙΝΩΣΚΕΙ ΤΟΥΣ ΔΙΑΛΟΓΙΣΜΟΥΣ ΤΩΝ ΣΟΦΩΝ ΟΤΙ ΕΙΣΙΝ ΜΑΤΑΙΟΙ
3,21,ΩΣΤΕ ΜΗΔΕΙΣ ΚΑΥΧΑΣΘΩ ΕΝ ΑΝΘΡΩΠΟΙΣ ΠΑΝΤΑ ΓΑΡ ΥΜΩΝ ΕΣΤΙΝ
3,22,ΕΙΤΕ ΠΑΥΛΟΣ ΕΙΤΕ ΑΠΟΛΛΩΣ ΕΙΤΕ ΚΗΦΑΣ ΕΙΤΕ ΚΟΣΜΟΣ ΕΙΤΕ ΖΩΗ ΕΙΤΕ ΘΑΝΑΤΟΣ ΕΙΤΕ ΕΝΕΣΤΩΤΑ ΕΙΤΕ ΜΕΛΛΟΝΤΑ ΠΑΝΤΑ ΥΜΩΝ
3,23,ΥΜΕΙΣ ΔΕ ΧΡΙΣΤΟΥ ΧΡΙΣΤΟΣ ΔΕ ΘΕΟΥ
4,1,ΟΥΤΩΣ ΗΜΑΣ ΛΟΓΙΖΕΣΘΩ ΑΝΘΡΩΠΟΣ ΩΣ ΥΠΗΡΕΤΑΣ ΧΡΙΣΤΟΥ ΚΑΙ ΟΙΚΟΝΟΜΟΥΣ ΜΥΣΤΗΡΙΩΝ ΘΕΟΥ
4,2,ΩΔΕ ΛΟΙΠΟΝ ΖΗΤΕΙΤΑΙ ΕΝ ΤΟΙΣ ΟΙΚΟΝΟΜΟΙΣ ΙΝΑ ΠΙΣΤΟΣ ΤΙΣ ΕΥΡΕΘΗΙ
4,3,ΕΜΟΙ ΔΕ ΕΙΣ ΕΛΑΧΙΣΤΟΝ ΕΣΤΙΝ ΙΝΑ ΥΠΟ ΥΜΩΝ ΑΝΑΚΡΙΘΩ Η ΥΠΟ ΑΝΘΡΩΠΙΝΗΣ ΗΜΕΡΑΣ ΑΛΛΑ ΟΥΔΕ ΕΜΑΥΤΟΝ ΑΝΑΚΡΙΝΩ
4,4,ΟΥΔΕΝ ΓΑΡ ΕΜΑΥΤΩΙ ΣΥΝΟΙΔΑ ΑΛΛΑ ΟΥΚ ΕΝ ΤΟΥΤΩΙ ΔΕΔΙΚΑΙΩΜΑΙ Ο ΔΕ ΑΝΑΚΡΙΝΩΝ ΜΕ ΚΥΡΙΟΣ ΕΣΤΙΝ
