chapter,verse,text
1,11,ΕΝ ΠΑΣΗΙ ΔΥΝΑΜΕΙ ΔΥΝΑΜΟΥΜΕΝΟΙ ΚΑΤΑ ΤΟ ΚΡΑΤΟΣ ΤΗΣ ΔΟΞΗΣ ΑΥΤΟΥ ΕΙΣ ΠΑΣΑΝ ΥΠΟΜΟΝΗΝ ΚΑΙ ΜΑΚΡΟΘΥΜΙΑΝ ΜΕΤΑ ΧΑΡΑΣ
1,12,ΕΥΧΑΡΙΣΤΟΥΝΤΕΣ ΤΩΙ ΠΑΤΡΙ ΤΩΙ ΙΚΑΝΩΣΑΝΤΙ ΥΜΑΣ ΕΙΣ ΤΗΝ ΜΕΡΙΔΑ ΤΟΥ ΚΛΗΡΟΥ ΤΩΝ ΑΓΙΩΝ ΕΝ ΤΩΙ ΦΩΤΙ
1,13,ΟΣ ΕΡΡΥΣΑΤΟ ΗΜΑΣ ΕΚ ΤΗΣ ΕΞΟΥΣΙΑΣ ΤΟΥ ΣΚΟΤΟΥΣ ΚΑΙ ΜΕΤΕΣΤΗΣΕΝ ΕΙΣ ΤΗΝ ΒΑΣΙΛΕΙΑΝ ΤΟΥ ΥΙΟΥ ΤΗΣ ΑΓΑΠΗΣ ΑΥΤΟΥ
1,14,ΕΝ ΩΙ ΕΧΟΜΕΝ ΤΗΝ ΑΠΟΛΥΤΡΩΣΙΝ ΤΗΝ ΑΦΕΣΙΝ ΤΩΝ ΑΜΑΡΤΙΩΝ
1,15,ΟΣ ΕΣΤΙΝ ΕΙΚΩΝ ΤΟΥ ΘΕΟΥ ΤΟΥ ΑΟΡΑΤΟΥ ΠΡΩΤΟΤΟΚΟΣ ΠΑΣΗΣ ΚΤΙΣΕΩΣ
1,16,ΟΤΙ ΕΝ ΑΥΤΩΙ ΕΚΤΙΣΘΗ ΤΑ ΠΑΝΤΑ ΕΝ ΤΟΙΣ ΟΥΡΑΝΟΙΣ ΚΑΙ ΕΠΙ ΤΗΣ ΓΗΣ ΤΑ ΟΡΑΤΑ ΚΑΙ ΤΑ ΑΟΡΑΤΑ ΕΙΤΕ ΘΡΟΝΟΙ ΕΙΤΕ ΚΥΡΙΟΤΗΤΕΣ ΕΙΤΕ ΑΡΧΑΙ ΕΙΤΕ ΕΞΟΥΣΙΑΙ ΤΑ ΠΑΝΤΑ ΔΙΑ ΑΥΤΟΥ ΚΑΙ ΕΙΣ ΑΥΤΟΝ ΕΚΤΙΣΤΑΙ
1,17,ΚΑΙ ΑΥΤΟΣ ΕΣΤΙΝ ΠΡΟ ΠΑΝΤΩΝ ΚΑΙ ΤΑ ΠΑΝΤΑ ΕΝ ΑΥΤΩΙ ΣΥΝΕΣΤΗΚΕΝ
1,18,ΚΑΙ ΑΥΤΟΣ ΕΣΤΙΝ Η ΚΕΦΑΛΗ ΤΟΥ ΣΩΜΑΤΟΣ ΤΗΣ ΕΚΚΛΗΣΙΑΣ ΟΣ ΕΣΤΙΝ Η ΑΡΧΗ ΠΡΩΤΟΤΟΚΟΣ ΕΚ ΤΩΝ ΝΕΚΡΩΝ ΙΝΑ ΓΕΝΗΤΑΙ ΕΝ ΠΑΣΙΝ ΑΥΤΟΣ ΠΡΩΤΕΥΩΝ
1,19,ΟΤΙ ΕΝ ΑΥΤΩΙ ΕΥΔΟΚΗΣΕΝ ΠΑΝ ΤΟ ΠΛΗΡΩΜΑ ΚΑΤΟΙΚΗΣΑΙ
1,20,ΚΑΙ ΔΙΑ ΑΥΤΟΥ ΑΠΟΚΑΤΑΛΛΑΞΑΙ ΤΑ ΠΑΝΤΑ ΕΙΣ ΑΥΤΟΝ ΕΙΡΗΝΟΠΟΙΗΣΑΣ ΔΙΑ ΤΟΥ ΑΙΜΑΤΟΣ ΤΟΥ ΣΤΑΥΡΟΥ ΑΥΤΟΥ ΔΙΑ ΑΥΤΟΥ ΕΙΤΕ ΤΑ ΕΠΙ ΤΗΣ ΓΗΣ ΕΙΤΕ ΤΑ ΕΝ ΤΟΙΣ ΟΥΡΑΝΟΙΣ
1,21,ΚΑΙ ΥΜΑΣ ΠΟΤΕ ΟΝΤΑΣ ΑΠΗΛΛΟΤΡΙΩΜΕΝΟΥΣ ΚΑΙ ΕΧΘΡΟΥΣ ΤΗΙ ΔΙΑΝΟΙΑΙ ΕΝ ΤΟΙΣ ΕΡΓΟΙΣ ΤΟΙΣ ΠΟΝΗΡΟΙΣ
1,22,ΝΥΝΙ ΔΕ ΑΠΟΚΑΤΗΛΛΑΓΗΤΕ ΕΝ ΤΩΙ ΣΩΜΑΤΙ ΤΗΣ ΣΑΡΚΟΣ ΑΥΤΟΥ ΔΙΑ ΤΟΥ ΘΑΝΑΤΟΥ ΠΑΡΑΣΤΗΣΑΙ ΥΜΑΣ ΑΓΙΟΥΣ ΚΑΙ ΑΜΩΜΟΥΣ ΚΑΙ ΑΝΕΓΚΛΗΤΟΥΣ ΚΑΤΕΝΩΠΙΟΝ ΑΥΤΟΥ
1,23,ΕΙ ΓΕ ΕΠΙΜΕΝΕΤΕ ΤΗΙ ΠΙΣΤΕΙ ΤΕΘΕΜΕΛΙΩΜΕΝΟΙ ΚΑΙ ΕΔΡΑΙΟΙ ΚΑΙ ΜΗ ΜΕΤΑΚΙΝΟΥΜΕΝΟΙ ΑΠΟ ΤΗΣ ΕΛΠΙΔΟΣ ΤΟΥ ΕΥΑΓΓΕΛΙΟΥ ΟΥ ΗΚΟΥΣΑΤΕ ΤΟΥ ΚΗΡΥΧΘΕΝΤΟΣ ΕΝ ΠΑΣΗΙ ΚΤΙΣΕΙ ΤΗΙ ΥΠΟ ΤΟΝ ΟΥΡΑΝΟΝ ΟΥ ΕΓΕΝΟΜΗΝ ΕΓΩ ΠΑΥΛΟΣ ΔΙΑΚΟΝΟΣ
1,24,ΝΥΝ ΧΑΙΡΩ ΕΝ ΤΟΙΣ ΠΑΘΗΜΑΣΙΝ ΥΠΕΡ ΥΜΩΝ ΚΑΙ ΑΝΤΑΝΑΠΛΗΡΩ ΤΑ ΥΣΤΕΡΗΜΑΤΑ ΤΩΝ ΘΛΙΨΕΩΝ ΤΟΥ ΧΡΙΣΤΟΥ ΕΝ ΤΗΙ ΣΑΡΚΙ ΜΟΥ ΥΠΕΡ ΤΟΥ ΣΩΜΑΤΟΣ ΑΥΤΟΥ Ο ΕΣΤΙΝ Η ΕΚΚΛΗΣΙΑ
1,25,ΗΣ ΕΓΕΝΟΜΗΝ ΕΓΩ ΔΙΑΚΟΝΟΣ ΚΑΤΑ ΤΗΝ ΟΙΚΟΝΟΜΙΑΝ ΤΟΥ ΘΕΟΥ ΤΗΝ ΔΟΘΕΙΣΑΝ ΜΟΙ ΕΙΣ ΥΜΑΣ ΠΛΗΡΩΣΑΙ ΤΟΝ ΛΟΓΟΝ ΤΟΥ ΘΕΟΥ
1,26,ΤΟ ΜΥΣΤΗΡΙΟΝ ΤΟ ΑΠΟΚΕΚΡΥΜΜΕΝΟΝ ΑΠΟ ΤΩΝ ΑΙΩΝΩΝ ΚΑΙ ΑΠΟ ΤΩΝ ΓΕΝΕΩΝ ΝΥΝ ΔΕ ΕΦΑΝΕΡΩΘΗ ΤΟΙΣ ΑΓΙΟΙΣ ΑΥΤΟΥ
1,27,ΟΙΣ ΗΘΕΛΗΣΕΝ Ο ΘΕΟΣ ΓΝΩΡΙΣΑΙ ΤΙ ΤΟ ΠΛΟΥΤΟΣ ΤΗΣ ΔΟΞΗΣ ΤΟΥ ΜΥΣΤΗΡΙΟΥ ΤΟΥΤΟΥ ΕΝ ΤΟΙΣ ΕΘΝΕΣΙΝ Ο ΕΣΤΙΝ ΧΡΙΣΤΟΣ ΕΝ ΥΜΙΝ Η ΕΛΠΙΣ ΤΗΣ ΔΟΞΗΣ
1,28,ΟΝ ΗΜΕΙΣ ΚΑΤΑΓΓΕΛΛΟΜΕΝ ΝΟΥΘΕΤΟΥΝΤΕΣ ΠΑΝΤΑ ΑΝΘΡΩΠΟΝ ΚΑΙ ΔΙΔΑΣΚΟΝΤΕΣ ΠΑΝΤΑ ΑΝΘΡΩΠΟΝ ΕΝ ΠΑΣΗΙ ΣΟΦΙΑΙ ΙΝΑ ΠΑΡΑΣΤΗΣΩΜΕΝ ΠΑΝΤΑ ΑΝΘΡΩΠΟΝ ΤΕΛΕΙΟΝ ΕΝ ΧΡΙΣΤΩΙ
1,29,ΕΙΣ Ο ΚΑΙ ΚΟΠΙΩ ΑΓΩΝΙΖΟΜΕΝΟΣ ΚΑΤΑ ΤΗΝ ΕΝΕΡΓΕΙΑΝ ΑΥΤΟΥ ΤΗΝ ΕΝΕΡΓΟΥΜΕΝΗΝ ΕΝ ΕΜΟΙ ΕΝ ΔΥΝΑΜΕΙ
2,1,ΘΕΛΩ ΓΑΡ ΥΜΑΣ ΕΙΔΕΝΑΙ ΗΛΙΚΟΝ ΑΓΩΝΑ ΕΧΩ ΥΠΕΡ ΥΜΩΝ ΚΑΙ ΤΩΝ ΕΝ ΛΑΟΔΙΚΙΑΙ ΚΑΙ ΟΣΟΙ ΟΥΧ ΕΟΡΑΚΑΝ ΤΟ ΠΡΟΣΩΠΟΝ ΜΟΥ ΕΝ ΣΑΡΚΙ
2,2,ΙΝΑ ΠΑΡΑΚΛΗΘΩΣΙΝ ΑΙ ΚΑΡΔΙΑΙ ΑΥΤΩΝ ΣΥΜΒΙΒΑΣΘΕΝΤΕΣ ΕΝ ΑΓΑΠΗΙ ΚΑΙ ΕΙΣ ΠΑΝ ΠΛΟΥΤΟΣ ΤΗΣ ΠΛΗΡΟΦΟΡΙΑΣ ΤΗΣ ΣΥΝΕΣΕΩΣ ΕΙΣ ΕΠΙΓΝΩΣΙΝ ΤΟΥ ΜΥΣΤΗΡΙΟΥ ΤΟΥ ΘΕΟΥ ΧΡΙΣΤΟΥ
2,3,ΕΝ ΩΙ ΕΙΣΙΝ ΠΑΝΤΕΣ ΟΙ ΘΗΣΑΥΡΟΙ ΤΗΣ ΣΟΦΙΑΣ ΚΑΙ ΓΝΩΣΕΩΣ ΑΠΟΚΡΥΦΟΙ
2,4,ΤΟΥΤΟ ΛΕΓΩ ΙΝΑ ΜΗΔΕΙΣ ΥΜΑΣ ΠΑΡΑΛΟΓΙΖΗΤΑΙ ΕΝ ΠΙΘΑΝΟΛΟΓΙΑΙ
2,5,ΕΙ ΓΑΡ ΚΑΙ ΤΗΙ ΣΑΡΚΙ ΑΠΕΙΜΙ ΑΛΛΑ ΤΩΙ ΠΝΕΥΜΑΤΙ ΣΥΝ ΥΜΙΝ ΕΙΜΙ ΧΑΙΡΩΝ ΚΑΙ ΒΛΕΠΩΝ ΥΜΩΝ ΤΗΝ ΤΑΞΙΝ ΚΑΙ ΤΟ ΣΤΕΡΕΩΜΑ ΤΗΣ ΕΙΣ ΧΡΙΣΤΟΝ ΠΙΣΤΕΩΣ ΥΜΩΝ
2,6,ΩΣ ΟΥΝ ΠΑΡΕΛΑΒΕΤΕ ΤΟΝ ΧΡΙΣΤΟΝ ΙΗΣΟΥΝ ΤΟΝ ΚΥΡΙΟΝ ΕΝ ΑΥΤΩΙ ΠΕΡΙΠΑΤΕΙΤΕ
2,7,ΕΡΡΙΖΩΜΕΝΟΙ ΚΑΙ ΕΠΟΙΚΟΔΟΜΟΥΜΕΝΟΙ ΕΝ ΑΥΤΩΙ ΚΑΙ ΒΕΒΑΙΟΥΜΕΝΟΙ ΤΗΙ ΠΙΣΤΕΙ ΚΑΘΩΣ ΕΔΙΔΑΧΘΗΤΕ ΠΕΡΙΣΣΕΥΟΝΤΕΣ ΕΝ ΕΥΧΑΡΙΣΤΙΑΙ
2,8,ΒΛΕΠΕΤΕ ΜΗ ΤΙΣ ΥΜΑΣ ΕΣΤΑΙ Ο ΣΥΛΑΓΩΓΩΝ ΔΙΑ ΤΗΣ ΦΙΛΟΣΟΦΙΑΣ ΚΑΙ ΚΕΝΗΣ ΑΠΑΤΗΣ ΚΑΤΑ ΤΗΝ ΠΑΡΑΔΟΣΙΝ ΤΩΝ ΑΝΘΡΩΠΩΝ ΚΑΤΑ ΤΑ ΣΤΟΙΧΕΙΑ ΤΟΥ ΚΟΣΜΟΥ ΚΑΙ ΟΥ ΚΑΤΑ ΧΡΙΣΤΟΝ
2,9,ΟΤΙ ΕΝ ΑΥΤΩΙ ΚΑΤΟΙΚΕΙ ΠΑΝ ΤΟ ΠΛΗΡΩΜΑ ΤΗΣ ΘΕΟΤΗΤΟΣ ΣΩΜΑΤΙΚΩΣ
2,10,ΚΑΙ ΕΣΤΕ ΕΝ ΑΥΤΩΙ ΠΕΠΛΗΡΩΜΕΝΟΙ ΟΣ ΕΣΤΙΝ Η ΚΕΦΑΛΗ ΠΑΣΗΣ ΑΡΧΗΣ ΚΑΙ ΕΞΟΥΣΙΑΣ
2,11,ΕΝ ΩΙ ΚΑΙ ΠΕΡΙΕΤΜΗΘΗΤΕ ΠΕΡΙΤΟΜΗΙ ΑΧΕΙΡΟΠΟΙΗΤΩΙ ΕΝ ΤΗΙ ΑΠΕΚΔΥΣΕΙ ΤΟΥ ΣΩΜΑΤΟΣ ΤΗΣ ΣΑΡΚΟΣ ΕΝ ΤΗΙ ΠΕΡΙΤΟΜΗΙ ΤΟΥ ΧΡΙΣΤΟΥ
2,12,ΣΥΝΤΑΦΕΝΤΕΣ ΑΥΤΩΙ ΕΝ ΤΩΙ ΒΑΠΤΙΣΜΩΙ ΕΝ ΩΙ ΚΑΙ ΣΥΝΗΓΕΡΘΗΤΕ ΔΙΑ ΤΗΣ ΠΙΣΤΕΩΣ ΤΗΣ ΕΝΕΡΓΕΙΑΣ ΤΟΥ ΘΕΟΥ ΤΟΥ ΕΓΕΙΡΑΝΤΟΣ ΑΥΤΟΝ ΕΚ ΝΕΚΡΩΝ
2,13,ΚΑΙ ΥΜΑΣ ΝΕΚΡΟΥΣ ΟΝΤΑΣ ΕΝ ΤΟΙΣ ΠΑΡΑΠΤΩΜΑΣΙΝ ΚΑΙ ΤΗΙ ΑΚΡΟΒΥΣΤΙΑΙ ΤΗΣ ΣΑΡΚΟΣ ΥΜΩΝ ΣΥΝΕΖΩΟΠΟΙΗΣΕΝ ΥΜΑΣ ΣΥΝ ΑΥΤΩΙ ΧΑΡΙΣΑΜΕΝΟΣ ΗΜΙΝ ΠΑΝΤΑ ΤΑ ΠΑΡΑΠΤΩΜΑΤΑ
2,14,ΕΞΑΛΕΙΨΑΣ ΤΟ ΚΑΤΑ ΗΜΩΝ ΧΕΙΡΟΓΡΑΦΟΝ ΤΟΙΣ ΔΟΓΜΑΣΙΝ Ο ΗΝ ΥΠΕΝΑΝΤΙΟΝ ΗΜΙΝ ΚΑΙ ΑΥΤΟ ΗΡΚΕΝ ΕΚ ΤΟΥ ΜΕΣΟΥ ΠΡΟΣΗΛΩΣΑΣ ΑΥΤΟ ΤΩΙ ΣΤΑΥΡΩΙ
2,15,ΑΠΕΚΔΥΣΑΜΕΝΟΣ ΤΑΣ ΑΡΧΑΣ ΚΑΙ ΤΑΣ ΕΞΟΥΣΙΑΣ ΕΔΕΙΓΜΑΤΙΣΕΝ ΕΝ ΠΑΡΡΗΣΙΑΙ ΘΡΙΑΜΒΕΥΣΑΣ ΑΥΤΟΥΣ ΕΝ ΑΥΤΩΙ
2,16,ΜΗ ΟΥΝ ΤΙΣ ΥΜΑΣ ΚΡΙΝΕΤΩ ΕΝ ΒΡΩΣΕΙ ΚΑΙ ΕΝ ΠΟΣΕΙ Η ΕΝ ΜΕΡΕΙ ΕΟΡΤΗΣ Η ΝΟΥΜΗΝΙΑΣ Η ΣΑΒΒΑΤΩΝ
2,17,Α ΕΣΤΙΝ ΣΚΙΑ ΤΩΝ ΜΕΛΛΟΝΤΩΝ ΤΟ ΔΕ ΣΩΜΑ ΤΟΥ ΧΡΙΣΤΟΥ
2,18,ΜΗΔΕΙΣ ΥΜΑΣ ΚΑΤΑΒΡΑΒΕΥΕΤΩ ΘΕΛΩΝ ΕΝ ΤΑΠΕΙΝΟΦΡΟΣΥΝΗΙ ΚΑΙ ΘΡΗΣΚΕΙΑΙ ΤΩΝ ΑΓΓΕΛΩΝ Α ΕΟΡΑΚΕΝ ΕΜΒΑΤΕΥΩΝ ΕΙΚΗΙ ΦΥΣΙΟΥΜΕΝΟΣ ΥΠΟ ΤΟΥ ΝΟΟΣ ΤΗΣ ΣΑΡΚΟΣ ΑΥΤΟΥ
2,19,ΚΑΙ ΟΥ ΚΡΑΤΩΝ ΤΗΝ ΚΕΦΑΛΗΝ ΕΞ ΟΥ ΠΑΝ ΤΟ ΣΩΜΑ ΔΙΑ ΤΩΝ ΑΦΩΝ ΚΑΙ ΣΥΝΔΕΣΜΩΝ ΕΠΙΧΟΡΗΓΟΥΜΕΝΟΝ ΚΑΙ ΣΥΝΒΙΒΑΖΟΜΕΝΟΝ ΑΥΞΕΙ ΤΗΝ ΑΥΞΗΣΙΝ ΤΟΥ ΘΕΟΥ
2,20,ΕΙ ΑΠΕΘΑΝΕΤΕ ΣΥΝ ΧΡΙΣΤΩΙ ΑΠΟ ΤΩΝ ΣΤΟΙΧΕΙΩΝ ΤΟΥ ΚΟΣΜΟΥ ΤΙ ΩΣ ΖΩΝΤΕΣ ΕΝ ΚΟΣΜΩΙ ΔΟΓΜΑΤΙΖΕΣΘΕ
2,21,ΜΗ ΑΨΗΙ ΜΗΔΕ ΓΕΥΣΗΙ ΜΗΔΕ ΘΙΓΗΙΣ
2,22,Α ΕΣΤΙΝ ΠΑΝΤΑ ΕΙΣ ΦΘΟΡΑΝ ΤΗΙ ΑΠΟΧΡΗΣΕΙ ΚΑΤΑ ΤΑ ΕΝΤΑΛΜΑΤΑ ΚΑΙ ΔΙΔΑΣΚΑΛΙΑΣ ΤΩΝ ΑΝΘΡΩΠΩΝ
2,23,ΑΤΙΝΑ ΕΣΤΙΝ ΛΟΓΟΝ ΜΕΝ ΕΧΟΝΤΑ ΣΟΦΙΑΣ ΕΝ ΕΘΕΛΟΘΡΗΣΚΕΙΑΙ ΚΑΙ ΤΑΠΕΙΝΟΦΡΟΣΥΝΗΙ ΑΦΕΙΔΙΑΙ ΣΩΜΑΤΟΣ ΟΥΚ ΕΝ ΤΙΜΗΙ ΤΙΝΙ ΠΡΟΣ ΠΛΗΣΜΟΝΗΝ ΤΗΣ ΣΑΡΚΟΣ
3,1,ΕΙ ΟΥΝ ΣΥΝΗΓΕΡΘΗΤΕ ΤΩΙ ΧΡΙΣΤΩΙ ΤΑ ΑΝΩ ΖΗΤΕΙΤΕ ΟΥ Ο ΧΡΙΣΤΟΣ ΕΣΤΙΝ ΕΝ ΔΕΞΙΑΙ ΤΟΥ ΘΕΟΥ ΚΑΘΗΜΕΝΟΣ
3,2,ΤΑ ΑΝΩ ΦΡΟΝΕΙΤΕ ΜΗ ΤΑ ΕΠΙ ΤΗΣ ΓΗΣ
3,3,ΑΠΕΘΑΝΕΤΕ ΓΑΡ ΚΑΙ Η ΖΩΗ ΥΜΩΝ ΚΕΚΡΥΠΤΑΙ ΣΥΝ ΤΩΙ ΧΡΙΣΤΩΙ ΕΝ ΤΩΙ ΘΕΩΙ
3,4,ΟΤΑΝ Ο ΧΡΙΣΤΟΣ ΦΑΝΕΡΩΘΗΙ Η ΖΩΗ ΥΜΩΝ ΤΟΤΕ ΚΑΙ ΥΜΕΙΣ ΣΥΝ ΑΥΤΩΙ ΦΑΝΕΡΩΘΗΣΕΣΘΕ ΕΝ ΔΟΞΗΙ
3,5,ΝΕΚΡΩΣΑΤΕ ΟΥΝ ΤΑ ΜΕΛΗ ΤΑ ΕΠΙ ΤΗΣ ΓΗΣ ΠΟΡΝΕΙΑΝ ΑΚΑΘΑΡΣΙΑΝ ΠΑΘΟΣ ΕΠΙΘΥΜΙΑΝ ΚΑΚΗΝ ΚΑΙ ΤΗΝ ΠΛΕΟΝΕΞΙΑΝ ΗΤΙΣ ΕΣΤΙΝ ΕΙΔΩΛΟΛΑΤΡΙΑ
3,6,ΔΙΑ Α ΕΡΧΕΤΑΙ Η ΟΡΓΗ ΤΟΥ ΘΕΟΥ
3,7,ΕΝ ΟΙΣ ΚΑΙ ΥΜΕΙΣ ΠΕΡΙΕΠΑΤΗΣΑΤΕ ΠΟΤΕ ΟΤΕ ΕΖΗΤΕ ΕΝ ΤΟΥΤΟΙΣ
3,8,ΝΥΝΙ ΔΕ ΑΠΟΘΕΣΘΕ ΚΑΙ ΥΜΕΙΣ ΤΑ ΠΑΝΤΑ ΟΡΓΗΝ ΘΥΜΟΝ ΚΑΚΙΑΝ ΒΛΑΣΦΗΜΙΑΝ ΑΙΣΧΡΟΛΟΓΙΑΝ ΕΚ ΤΟΥ ΣΤΟΜΑΤΟΣ ΥΜΩΝ
3,9,ΜΗ ΨΕΥΔΕΣΘΕ ΕΙΣ ΑΛΛΗΛΟΥΣ ΑΠΕΚΔΥΣΑΜΕΝΟΙ ΤΟΝ ΠΑΛΑΙΟΝ ΑΝΘΡΩΠΟΝ ΣΥΝ ΤΑΙΣ ΠΡΑΞΕΣΙΝ ΑΥΤΟΥ
3,10,ΚΑΙ ΕΝΔΥΣΑΜΕΝΟΙ ΤΟΝ ΝΕΟΝ ΤΟΝ ΑΝΑΚΑΙΝΟΥΜΕΝΟΝ ΕΙΣ ΕΠΙΓΝΩΣΙΝ ΚΑΤΑ ΕΙΚΟΝΑ ΤΟΥ ΚΤΙΣΑΝΤΟΣ ΑΥΤΟΝ
3,11,ΟΠΟΥ ΟΥΚ ΕΝΙ ΕΛΛΗΝ ΚΑΙ ΙΟΥΔΑΙΟΣ ΠΕΡΙΤΟΜΗ ΚΑΙ ΑΚΡΟΒΥΣΤΙΑ ΒΑΡΒΑΡΟΣ ΣΚΥΘΗΣ ΔΟΥΛΟΣ ΕΛΕΥΘΕΡΟΣ ΑΛΛΑ ΠΑΝΤΑ ΚΑΙ ΕΝ ΠΑΣΙΝ ΧΡΙΣΤΟΣ
3,12,ΕΝΔΥΣΑΣΘΕ ΟΥΝ ΩΣ ΕΚΛΕΚΤΟΙ ΤΟΥ ΘΕΟΥ ΑΓΙΟΙ ΚΑΙ ΗΓΑΠΗΜΕΝΟΙ ΣΠΛΑΓΧΝΑ ΟΙΚΤΙΡΜΟΥ ΧΡΗΣΤΟΤΗΤΑ ΤΑΠΕΙΝΟΦΡΟΣΥΝΗΝ ΠΡΑΥΤΗΤΑ ΜΑΚΡΟΘΥΜΙΑΝ
3,13,ΑΝΕΧΟΜΕΝΟΙ ΑΛΛΗΛΩΝ ΚΑΙ ΧΑΡΙΖΟΜΕΝΟΙ ΕΑΥΤΟΙΣ ΕΑΝ ΤΙΣ ΠΡΟΣ ΤΙΝΑ ΕΧΗΙ ΜΟΜΦΗΝ ΚΑΘΩΣ ΚΑΙ Ο ΚΥΡΙΟΣ ΕΧΑΡΙΣΑΤΟ ΥΜΙΝ ΟΥΤΩΣ ΚΑΙ ΥΜΕΙΣ
3,14,ΕΠΙ ΠΑΣΙΝ ΔΕ ΤΟΥΤΟΙΣ ΤΗΝ ΑΓΑΠΗΝ Ο ΕΣΤΙΝ ΣΥΝΔΕΣΜΟΣ ΤΗΣ ΤΕΛΕΙΟΤΗΤΟΣ
