chapter,verse,text
1,11,ΕΠΙΠΟΘΩ ΓΑΡ ΙΔΕΙΝ ΥΜΑΣ ΙΝΑ ΤΙ ΜΕΤΑΔΩ ΧΑΡΙΣΜΑ ΥΜΙΝ ΠΝΕΥΜΑΤΙΚΟΝ ΕΙΣ ΤΟ ΣΤΗΡΙΧΘΗΝΑΙ ΥΜΑΣ
1,12,ΤΟΥΤΟ ΔΕ ΕΣΤΙΝ ΣΥΝΠΑΡΑΚΛΗΘΗΝΑΙ ΕΝ ΥΜΙΝ ΔΙΑ ΤΗΣ ΕΝ ΑΛΛΗΛΟΙΣ ΠΙΣΤΕΩΣ ΥΜΩΝ ΤΕ ΚΑΙ ΕΜΟΥ
1,13,ΟΥ ΘΕΛΩ ΔΕ ΥΜΑΣ ΑΓΝΟΕΙΝ ΑΔΕΛΦΟΙ ΟΤΙ ΠΟΛΛΑΚΙΣ ΠΡΟΕΘΕΜΗΝ ΕΛΘΕΙΝ ΠΡΟΣ ΥΜΑΣ ΚΑΙ ΕΚΩΛΥΘΗΝ ΑΧΡΙ ΤΟΥ ΔΕΥΡΟ ΙΝΑ ΤΙΝΑ ΚΑΡΠΟΝ ΣΧΩ ΚΑΙ ΕΝ ΥΜΙΝ ΚΑΘΩΣ ΚΑΙ ΕΝ ΤΟΙΣ ΛΟΙΠΟΙΣ ΕΘΝΕΣΙΝ
1,14,ΕΛΛΗΣΙΝ ΤΕ ΚΑΙ ΒΑΡΒΑΡΟΙΣ ΣΟΦΟΙΣ ΤΕ ΚΑΙ ΑΝΟΗΤΟΙΣ ΟΦΕΙΛΕΤΗΣ ΕΙΜΙ
1,15,ΟΥΤΩΣ ΤΟ ΚΑΤΑ ΕΜΕ ΠΡΟΘΥΜΟΝ ΚΑΙ ΥΜΙΝ ΤΟΙΣ ΕΝ ΡΩΜΗΙ ΕΥΑΓΓΕΛΙΣΑΣΘΑΙ
1,16,ΟΥ ΓΑΡ ΕΠΑΙΣΧΥΝΟΜΑΙ ΤΟ ΕΥΑΓΓΕΛΙΟΝ ΔΥΝΑΜΙΣ ΓΑΡ ΘΕΟΥ ΕΣΤΙΝ ΕΙΣ ΣΩΤΗΡΙΑΝ ΠΑΝΤΙ ΤΩΙ ΠΙΣΤΕΥΟΝΤΙ ΙΟΥΔΑΙΩΙ ΤΕ ΠΡΩΤΟΝ ΚΑΙ ΕΛΛΗΝΙ
1,17,ΔΙΚΑΙΟΣΥΝΗ ΓΑΡ ΘΕΟΥ ΕΝ ΑΥΤΩΙ ΑΠΟΚΑΛΥΠΤΕΤΑΙ ΕΚ ΠΙΣΤΕΩΣ ΕΙΣ ΠΙΣΤΙΝ ΚΑΘΩΣ ΓΕΓΡΑΠΤΑΙ Ο ΔΕ ΔΙΚΑΙΟΣ ΕΚ ΠΙΣΤΕΩΣ ΖΗΣΕΤΑΙ
1,18,ΑΠΟΚΑΛΥΠΤΕΤΑΙ ΓΑΡ ΟΡΓΗ ΘΕΟΥ ΑΠΟ ΟΥΡΑΝΟΥ ΕΠΙ ΠΑΣΑΝ ΑΣΕΒΕΙΑΝ ΚΑΙ ΑΔΙΚΙΑΝ ΑΝΘΡΩΠΩΝ ΤΩΝ ΤΗΝ ΑΛΗΘΕΙΑΝ ΕΝ ΑΔΙΚΙΑΙ ΚΑΤΕΧΟΝΤΩΝ
1,19,ΔΙΟΤΙ ΤΟ ΓΝΩΣΤΟΝ ΤΟΥ ΘΕΟΥ ΦΑΝΕΡΟΝ ΕΣΤΙΝ ΕΝ ΑΥΤΟΙΣ Ο ΘΕΟΣ ΓΑΡ ΑΥΤΟΙΣ ΕΦΑΝΕΡΩΣΕΝ
1,20,ΤΑ ΓΑΡ ΑΟΡΑΤΑ ΑΥΤΟΥ ΑΠΟ ΚΤΙΣΕΩΣ ΚΟΣΜΟΥ ΤΟΙΣ ΠΟΙΗΜΑΣΙΝ ΝΟΟΥΜΕΝΑ ΚΑΘΟΡΑΤΑΙ Η ΤΕ ΑΙΔΙΟΣ ΑΥΤΟΥ ΔΥΝΑΜΙΣ ΚΑΙ ΘΕΙΟΤΗΣ ΕΙΣ ΤΟ ΕΙΝΑΙ ΑΥΤΟΥΣ ΑΝΑΠΟΛΟΓΗΤΟΥΣ
1,21,ΔΙΟΤΙ ΓΝΟΝΤΕΣ ΤΟΝ ΘΕΟΝ ΟΥΧ ΩΣ ΘΕΟΝ ΕΔΟΞΑΣΑΝ Η ΗΥΧΑΡΙΣΤΗΣΑΝ ΑΛΛΑ ΕΜΑΤΑΙΩΘΗΣΑΝ ΕΝ ΤΟΙΣ ΔΙΑΛΟΓΙΣΜΟΙΣ ΑΥΤΩΝ ΚΑΙ ΕΣΚΟΤΙΣΘΗ Η ΑΣΥΝΕΤΟΣ ΑΥΤΩΝ ΚΑΡΔΙΑ
1,22,ΦΑΣΚΟΝΤΕΣ ΕΙΝΑΙ ΣΟΦΟΙ ΕΜΩΡΑΝΘΗΣΑΝ
1,23,ΚΑΙ ΗΛΛΑΞΑΝ ΤΗΝ ΔΟΞΑΝ ΤΟΥ ΑΦΘΑΡΤΟΥ ΘΕΟΥ ΕΝ ΟΜΟΙΩΜΑΤΙ ΕΙΚΟΝΟΣ ΦΘΑΡΤΟΥ ΑΝΘΡΩΠΟΥ ΚΑΙ ΠΕΤΕΙΝΩΝ ΚΑΙ ΤΕΤΡΑΠΟΔΩΝ ΚΑΙ ΕΡΠΕΤΩΝ
1,24,ΔΙΟ ΠΑΡΕΔΩΚΕΝ ΑΥΤΟΥΣ Ο ΘΕΟΣ ΕΝ ΤΑΙΣ ΕΠΙΘΥΜΙΑΙΣ ΤΩΝ ΚΑΡΔΙΩΝ ΑΥΤΩΝ ΕΙΣ ΑΚΑΘΑΡΣΙΑΝ ΤΟΥ ΑΤΙΜΑΖΕΣΘΑΙ ΤΑ ΣΩΜΑΤΑ ΑΥΤΩΝ ΕΝ ΑΥΤΟΙΣ
1,25,ΟΙΤΙΝΕΣ ΜΕΤΗΛΛΑΞΑΝ ΤΗΝ ΑΛΗΘΕΙΑΝ ΤΟΥ ΘΕΟΥ ΕΝ ΤΩΙ ΨΕΥΔΕΙ ΚΑΙ ΕΣΕΒΑΣΘΗΣΑΝ ΚΑΙ ΕΛΑΤΡΕΥΣΑΝ ΤΗΙ ΚΤΙΣΕΙ ΠΑΡΑ ΤΟΝ ΚΤΙΣΑΝΤΑ ΟΣ ΕΣΤΙΝ ΕΥΛΟΓΗΤΟΣ ΕΙΣ ΤΟΥΣ ΑΙΩΝΑΣ ΑΜΗΝ
1,26,ΔΙΑ ΤΟΥΤΟ ΠΑΡΕΔΩΚΕΝ ΑΥΤΟΥΣ Ο ΘΕΟΣ ΕΙΣ ΠΑΘΗ ΑΤΙΜΙΑΣ ΑΙ ΤΕ ΓΑΡ ΘΗΛΕΙΑΙ ΑΥΤΩΝ ΜΕΤΗΛΛΑΞΑΝ ΤΗΝ ΦΥΣΙΚΗΝ ΧΡΗΣΙΝ ΕΙΣ ΤΗΝ ΠΑΡΑ ΦΥΣΙΝ
1,27,ΟΜΟΙΩΣ ΤΕ ΚΑΙ ΟΙ ΑΡΣΕΝΕΣ ΑΦΕΝΤΕΣ ΤΗΝ ΦΥΣΙΚΗΝ ΧΡΗΣΙΝ ΤΗΣ ΘΗΛΕΙΑΣ ΕΞΕΚΑΥΘΗΣΑΝ ΕΝ ΤΗΙ ΟΡΕΞΕΙ ΑΥΤΩΝ ΕΙΣ ΑΛΛΗΛΟΥΣ ΑΡΣΕΝΕΣ ΕΝ ΑΡΣΕΣΙΝ ΤΗΝ ΑΣΧΗΜΟΣΥΝΗΝ ΚΑΤΕΡΓΑΖΟΜΕΝΟΙ ΚΑΙ ΤΗΝ ΑΝΤΙΜΙΣΘΙΑΝ ΗΝ ΕΔΕΙ ΤΗΣ ΠΛΑΝΗΣ ΑΥΤΩΝ ΕΝ ΕΑΥΤΟΙΣ ΑΠΟΛΑΜΒΑΝΟΝΤΕΣ
1,28,ΚΑΙ ΚΑΘΩΣ ΟΥΚ ΕΔΟΚΙΜΑΣΑΝ ΤΟΝ ΘΕΟΝ ΕΧΕΙΝ ΕΝ ΕΠΙΓΝΩΣΕΙ ΠΑΡΕΔΩΚΕΝ ΑΥΤΟΥΣ Ο ΘΕΟΣ ΕΙΣ ΑΔΟΚΙΜΟΝ ΝΟΥΝ ΠΟΙΕΙΝ ΤΑ ΜΗ ΚΑΘΗΚΟΝΤΑ
1,29,ΠΕΠΛΗΡΩΜΕΝΟΥΣ ΠΑΣΗΙ ΑΔΙΚΙΑΙ ΠΟΝΗΡΙΑΙ ΠΛΕΟΝΕΞΙΑΙ ΚΑΚΙΑΙ ΜΕΣΤΟΥΣ ΦΘΟΝΟΥ ΦΟΝΟΥ ΕΡΙΔΟΣ ΔΟΛΟΥ ΚΑΚΟΗΘΕΙΑΣ ΨΙΘΥΡΙΣΤΑΣ
1,30,ΚΑΤΑΛΑΛΟΥΣ ΘΕΟΣΤΥΓΕΙΣ ΥΒΡΙΣΤΑΣ ΥΠΕΡΗΦΑΝΟΥΣ ΑΛΑΖΟΝΑΣ ΕΦΕΥΡΕΤΑΣ ΚΑΚΩΝ ΓΟΝΕΥΣΙΝ ΑΠΕΙΘΕΙΣ
1,31,ΑΣΥΝΕΤΟΥΣ ΑΣΥΝΘΕΤΟΥΣ ΑΣΤΟΡΓΟΥΣ ΑΝΕΛΕΗΜΟΝΑΣ
1,32,ΟΙΤΙΝΕΣ ΤΟ ΔΙΚΑΙΩΜΑ ΤΟΥ ΘΕΟΥ ΕΠΙΓΝΟΝΤΕΣ ΟΤΙ ΟΙ ΤΑ ΤΟΙΑΥΤΑ ΠΡΑΣΣΟΝΤΕΣ ΑΞΙΟΙ ΘΑΝΑΤΟΥ ΕΙΣΙΝ ΟΥ ΜΟΝΟΝ ΑΥΤΑ ΠΟΙΟΥΣΙΝ ΑΛΛΑ ΚΑΙ ΣΥΝΕΥΔΟΚΟΥΣΙΝ ΤΟΙΣ ΠΡΑΣΣΟΥΣΙΝ
2,1,ΔΙΟ ΑΝΑΠΟΛΟΓΗΤΟΣ ΕΙ Ω ΑΝΘΡΩΠΕ ΠΑΣ Ο ΚΡΙΝΩΝ ΕΝ ΩΙ ΓΑΡ ΚΡΙΝΕΙΣ ΤΟΝ ΕΤΕΡΟΝ ΣΕΑΥΤΟΝ ΚΑΤΑΚΡΙΝΕΙΣ ΤΑ ΓΑΡ ΑΥΤΑ ΠΡΑΣΣΕΙΣ Ο ΚΡΙΝΩΝ
2,2,ΟΙΔΑΜΕΝ ΔΕ ΟΤΙ ΤΟ ΚΡΙΜΑ ΤΟΥ ΘΕΟΥ ΕΣΤΙΝ ΚΑΤΑ ΑΛΗΘΕΙΑΝ ΕΠΙ ΤΟΥΣ ΤΑ ΤΟΙΑΥΤΑ ΠΡΑΣΣΟΝΤΑΣ
2,3,ΛΟΓΙΖΗΙ ΔΕ ΤΟΥΤΟ Ω ΑΝΘΡΩΠΕ Ο ΚΡΙΝΩΝ ΤΟΥΣ ΤΑ ΤΟΙΑΥΤΑ ΠΡΑΣΣΟΝΤΑΣ ΚΑΙ ΠΟΙΩΝ ΑΥΤΑ ΟΤΙ ΣΥ ΕΚΦΕΥΞΗΙ ΤΟ ΚΡΙΜΑ ΤΟΥ ΘΕΟΥ
2,4,Η ΤΟΥ ΠΛΟΥΤΟΥ ΤΗΣ ΧΡΗΣΤΟΤΗΤΟΣ ΑΥΤΟΥ ΚΑΙ ΤΗΣ ΑΝΟΧΗΣ ΚΑΙ ΤΗΣ ΜΑΚΡΟΘΥΜΙΑΣ ΚΑΤΑΦΡΟΝΕΙΣ ΑΓΝΟΩΝ ΟΤΙ ΤΟ ΧΡΗΣΤΟΝ ΤΟΥ ΘΕΟΥ ΕΙΣ ΜΕΤΑΝΟΙΑΝ ΣΕ ΑΓΕΙ
2,5,ΚΑΤΑ ΔΕ ΤΗΝ ΣΚΛΗΡΟΤΗΤΑ ΣΟΥ ΚΑΙ ΑΜΕΤΑΝΟΗΤΟΝ ΚΑΡΔΙΑΝ ΘΗΣΑΥΡΙΖΕΙΣ ΣΕΑΥΤΩΙ ΟΡΓΗΝ ΕΝ ΗΜΕΡΑΙ ΟΡΓΗΣ ΚΑΙ ΑΠΟΚΑΛΥΨΕΩΣ ΔΙΚΑΙΟΚΡΙΣΙΑΣ ΤΟΥ ΘΕΟΥ
2,6,ΟΣ ΑΠΟΔΩΣΕΙ ΕΚΑΣΤΩΙ ΚΑΤΑ ΤΑ ΕΡΓΑ ΑΥΤΟΥ
2,7,ΤΟΙΣ ΜΕΝ ΚΑΤΑ ΥΠΟΜΟΝΗΝ ΕΡΓΟΥ ΑΓΑΘΟΥ ΔΟΞΑΝ ΚΑΙ ΤΙΜΗΝ ΚΑΙ ΑΦΘΑΡΣΙΑΝ ΖΗΤΟΥΣΙΝ ΖΩΗΝ ΑΙΩΝΙΟΝ
2,8,ΤΟΙΣ ΔΕ ΕΞ ΕΡΙΘΕΙΑΣ ΚΑΙ ΑΠΕΙΘΟΥΣΙ ΤΗΙ ΑΛΗΘΕΙΑΙ ΠΕΙΘΟΜΕΝΟΙΣ ΔΕ ΤΗΙ ΑΔΙΚΙΑΙ ΟΡΓΗ ΚΑΙ ΘΥΜΟΣ
2,9,ΘΛΙΨΙΣ ΚΑΙ ΣΤΕΝΟΧΩΡΙΑ ΕΠΙ ΠΑΣΑΝ ΨΥΧΗΝ ΑΝΘΡΩΠΟΥ ΤΟΥ ΚΑΤΕΡΓΑΖΟΜΕΝΟΥ ΤΟ ΚΑΚΟΝ ΙΟΥΔΑΙΟΥ ΤΕ ΠΡΩΤΟΝ ΚΑΙ ΕΛΛΗΝΟΣ
2,10,ΔΟΞΑ ΔΕ ΚΑΙ ΤΙΜΗ ΚΑΙ ΕΙΡΗΝΗ ΠΑΝΤΙ ΤΩΙ ΕΡΓΑΖΟΜΕΝΩΙ ΤΟ ΑΓΑΘΟΝ ΙΟΥΔΑΙΩΙ ΤΕ ΠΡΩΤΟΝ ΚΑΙ ΕΛΛΗΝΙ
2,11,ΟΥ ΓΑΡ ΕΣΤΙΝ ΠΡΟΣΩΠΟΛΗΜΨΙΑ ΠΑΡΑ ΤΩΙ ΘΕΩΙ
2,12,ΟΣΟΙ ΓΑΡ ΑΝΟΜΩΣ ΗΜΑΡΤΟΝ ΑΝΟΜΩΣ ΚΑΙ ΑΠΟΛΟΥΝΤΑΙ ΚΑΙ ΟΣΟΙ ΕΝ ΝΟΜΩΙ ΗΜΑΡΤΟΝ ΔΙΑ ΝΟΜΟΥ ΚΡΙΘΗΣΟΝΤΑΙ
2,13,ΟΥ ΓΑΡ ΟΙ ΑΚΡΟΑΤΑΙ ΝΟΜΟΥ ΔΙΚΑΙΟΙ ΠΑΡΑ ΤΩΙ ΘΕΩΙ ΑΛΛΑ ΟΙ ΠΟΙΗΤΑΙ ΝΟΜΟΥ ΔΙΚΑΙΩΘΗΣΟΝΤΑΙ
2,14,ΟΤΑΝ ΓΑΡ ΕΘΝΗ ΤΑ ΜΗ ΝΟΜΟΝ ΕΧΟΝΤΑ ΦΥΣΕΙ ΤΑ ΤΟΥ ΝΟΜΟΥ ΠΟΙΩΣΙΝ ΟΥΤΟΙ ΝΟΜΟΝ ΜΗ ΕΧΟΝΤΕΣ ΕΑΥΤΟΙΣ ΕΙΣΙΝ ΝΟΜΟΣ
2,15,ΟΙΤΙΝΕΣ ΕΝΔΕΙΚΝΥΝΤΑΙ ΤΟ ΕΡΓΟΝ ΤΟΥ ΝΟΜΟΥ ΓΡΑΠΤΟΝ ΕΝ ΤΑΙΣ ΚΑΡΔΙΑΙΣ ΑΥΤΩΝ ΣΥΝΜΑΡΤΥΡΟΥΣΗΣ ΑΥΤΩΝ ΤΗΣ ΣΥΝΕΙΔΗΣΕΩΣ ΚΑΙ ΜΕΤΑΞΥ ΑΛΛΗΛΩΝ ΤΩΝ ΛΟΓΙΣΜΩΝ ΚΑΤΗΓΟΡΟΥΝΤΩΝ Η ΚΑΙ ΑΠΟΛΟΓΟΥΜΕΝΩΝ
2,16,ΕΝ ΗΜΕΡΑΙ ΟΤΕ ΚΡΙΝΕΙ Ο ΘΕΟΣ ΤΑ ΚΡΥΠΤΑ ΤΩΝ ΑΝΘΡΩΠΩΝ ΚΑΤΑ ΤΟ ΕΥΑΓΓΕΛΙΟΝ ΜΟΥ ΔΙΑ ΧΡΙΣΤΟΥ ΙΗΣΟΥ
2,17,ΕΙ ΔΕ ΣΥ ΙΟΥΔΑΙΟΣ ΕΠΟΝΟΜΑΖΗΙ ΚΑΙ ΕΠΑΝΑΠΑΥΗΙ ΝΟΜΩΙ ΚΑΙ ΚΑΥΧΑΣΑΙ ΕΝ ΘΕΩΙ
2,18,ΚΑΙ ΓΙΝΩΣΚΕΙΣ ΤΟ ΘΕΛΗΜΑ ΚΑΙ ΔΟΚΙΜΑΖΕΙΣ ΤΑ ΔΙΑΦΕΡΟΝΤΑ ΚΑΤΗΧΟΥΜΕΝΟΣ ΕΚ ΤΟΥ ΝΟΜΟΥ
2,19,ΠΕΠΟΙΘΑΣ ΤΕ ΣΕΑΥΤΟΝ ΟΔΗΓΟΝ ΕΙΝΑΙ ΤΥΦΛΩΝ ΦΩΣ ΤΩΝ ΕΝ ΣΚΟΤΕΙ
2,20,ΠΑΙΔΕΥΤΗΝ ΑΦΡΟΝΩΝ ΔΙΔΑΣΚΑΛΟΝ ΝΗΠΙΩΝ ΕΧΟΝΤΑ ΤΗΝ ΜΟΡΦΩΣΙΝ ΤΗΣ ΓΝΩΣΕΩΣ ΚΑΙ ΤΗΣ ΑΛΗΘΕΙΑΣ ΕΝ ΤΩΙ ΝΟΜΩΙ
2,21,Ο ΟΥΝ ΔΙΔΑΣΚΩΝ ΕΤΕΡΟΝ ΣΕΑΥΤΟΝ ΟΥ ΔΙΔΑΣΚΕΙΣ Ο ΚΗΡΥΣΣΩΝ ΜΗ ΚΛΕΠΤΕΙΝ ΚΛΕΠΤΕΙΣ
2,22,Ο ΛΕΓΩΝ ΜΗ ΜΟΙΧΕΥΕΙΝ ΜΟΙΧΕΥΕΙΣ Ο ΒΔΕΛΥΣΣΟΜΕΝΟΣ ΤΑ ΕΙΔΩΛΑ ΙΕΡΟΣΥΛΕΙΣ
2,23,ΟΣ ΕΝ ΝΟΜΩΙ ΚΑΥΧΑΣΑΙ ΔΙΑ ΤΗΣ ΠΑΡΑΒΑΣΕΩΣ ΤΟΥ ΝΟΜΟΥ ΤΟΝ ΘΕΟΝ ΑΤΙΜΑΖΕΙΣ
2,24,ΤΟ ΓΑΡ ΟΝΟΜΑ ΤΟΥ ΘΕΟΥ ΔΙΑ ΥΜΑΣ ΒΛΑΣΦΗΜΕΙΤΑΙ ΕΝ ΤΟΙΣ ΕΘΝΕΣΙΝ ΚΑΘΩΣ ΓΕΓΡΑΠΤΑΙ
2,25,ΠΕΡΙΤΟΜΗ ΜΕΝ ΓΑΡ ΩΦΕΛΕΙ ΕΑΝ ΝΟΜΟΝ ΠΡΑΣΣΗΙΣ ΕΑΝ ΔΕ ΠΑΡΑΒΑΤΗΣ ΝΟΜΟΥ ΗΙΣ Η ΠΕΡΙΤΟΜΗ ΣΟΥ ΑΚΡΟΒΥΣΤΙΑ ΓΕΓΟΝΕΝ
2,26,ΕΑΝ ΟΥΝ Η ΑΚΡΟΒΥΣΤΙΑ ΤΑ ΔΙΚΑΙΩΜΑΤΑ ΤΟΥ ΝΟΜΟΥ ΦΥΛΑΣΣΗΙ ΟΥΧ Η ΑΚΡΟΒΥΣΤΙΑ ΑΥΤΟΥ ΕΙΣ ΠΕΡΙΤΟΜΗΝ ΛΟΓΙΣΘΗΣΕΤΑΙ
2,27,ΚΑΙ ΚΡΙΝΕΙ Η ΕΚ ΦΥΣΕΩΣ ΑΚΡΟΒΥΣΤΙΑ ΤΟΝ ΝΟΜΟΝ ΤΕΛΟΥΣΑ ΣΕ ΤΟΝ ΔΙΑ ΓΡΑΜΜΑΤΟΣ ΚΑΙ ΠΕΡΙΤΟΜΗΣ ΠΑΡΑΒΑΤΗΝ ΝΟΜΟΥ
2,28,ΟΥ ΓΑΡ Ο ΕΝ ΤΩΙ ΦΑΝΕΡΩΙ ΙΟΥΔΑΙΟΣ ΕΣΤΙΝ ΟΥΔΕ Η ΕΝ ΤΩΙ ΦΑΝΕΡΩΙ ΕΝ ΣΑΡΚΙ ΠΕΡΙΤΟΜΗ
2,29,ΑΛΛΑ Ο ΕΝ ΤΩΙ ΚΡΥΠΤΩΙ ΙΟΥΔΑΙΟΣ ΚΑΙ ΠΕΡΙΤΟΜΗ ΚΑΡΔΙΑΣ ΕΝ ΠΝΕΥΜΑΤΙ ΟΥ ΓΡΑΜΜΑΤΙ ΟΥ Ο ΕΠΑΙΝΟΣ ΟΥΚ ΕΞ ΑΝΘΡΩΠΩΝ ΑΛΛΑ ΕΚ ΤΟΥ ΘΕΟΥ
3,1,ΤΙ ΟΥΝ ΤΟ ΠΕΡΙΣΣΟΝ ΤΟΥ ΙΟΥΔΑΙΟΥ Η ΤΙΣ Η ΩΦΕΛΙΑ ΤΗΣ ΠΕΡΙΤΟΜΗΣ
3,2,ΠΟΛΥ ΚΑΤΑ ΠΑΝΤΑ ΤΡΟΠΟΝ ΠΡΩΤΟΝ ΜΕΝ ΓΑΡ ΟΤΙ ΕΠΙΣΤΕΥΘΗΣΑΝ ΤΑ ΛΟΓΙΑ ΤΟΥ ΘΕΟΥ
3,3,ΤΙ ΓΑΡ ΕΙ ΗΠΙΣΤΗΣΑΝ ΤΙΝΕΣ ΜΗ Η ΑΠΙΣΤΙΑ ΑΥΤΩΝ ΤΗΝ ΠΙΣΤΙΝ ΤΟΥ ΘΕΟΥ ΚΑΤΑΡΓΗΣΕΙ
3,4,ΜΗ ΓΕΝΟΙΤΟ ΓΙΝΕΣΘΩ ΔΕ Ο ΘΕΟΣ ΑΛΗΘΗΣ ΠΑΣ ΔΕ ΑΝΘΡΩΠΟΣ ΨΕΥΣΤΗΣ ΚΑΘΩΣ ΓΕΓΡΑΠΤΑΙ ΟΠΩΣ ΑΝ ΔΙΚΑΙΩΘΗΙΣ ΕΝ ΤΟΙΣ ΛΟΓΟΙΣ ΣΟΥ ΚΑΙ ΝΙΚΗΣΕΙΣ ΕΝ ΤΩΙ ΚΡΙΝΕΣΘΑΙ ΣΕ
3,5,ΕΙ ΔΕ Η ΑΔΙΚΙΑ ΗΜΩΝ ΘΕΟΥ ΔΙΚΑΙΟΣΥΝΗΝ ΣΥΝΙΣΤΗΣΙΝ ΤΙ ΕΡΟΥΜΕΝ ΜΗ ΑΔΙΚΟΣ Ο ΘΕΟΣ Ο ΕΠΙΦΕΡΩΝ ΤΗΝ ΟΡΓΗΝ ΚΑΤΑ ΑΝΘΡΩΠΟΝ ΛΕΓΩ
3,6,ΜΗ ΓΕΝΟΙΤΟ ΕΠΕΙ ΠΩΣ ΚΡΙΝΕΙ Ο ΘΕΟΣ ΤΟΝ ΚΟΣΜΟΝ
3,7,ΕΙ ΔΕ Η ΑΛΗΘΕΙΑ ΤΟΥ ΘΕΟΥ ΕΝ ΤΩΙ ΕΜΩΙ ΨΕΥΣΜΑΤΙ ΕΠΕΡΙΣΣΕΥΣΕΝ ΕΙΣ ΤΗΝ ΔΟΞΑΝ ΑΥΤΟΥ ΤΙ ΕΤΙ ΚΑΓΩ ΩΣ ΑΜΑΡΤΩΛΟΣ ΚΡΙΝΟΜΑΙ
