chapter,verse,text
1,13,Η ΜΑΡΤΥΡΙΑ ΑΥΤΗ ΕΣΤΙΝ ΑΛΗΘΗΣ ΔΙΑ ΗΝ ΑΙΤΙΑΝ ΕΛΕΓΧΕ ΑΥΤΟΥΣ ΑΠΟΤΟΜΩΣ ΙΝΑ ΥΓΙΑΙΝΩΣΙΝ ΕΝ ΤΗΙ ΠΙΣΤΕΙ
1,14,ΜΗ ΠΡΟΣΕΧΟΝΤΕΣ ΙΟΥΔΑΙΚΟΙΣ ΜΥΘΟΙΣ ΚΑΙ ΕΝΤΟΛΑΙΣ ΑΝΘΡΩΠΩΝ ΑΠΟΣΤΡΕΦΟΜΕΝΩΝ ΤΗΝ ΑΛΗΘΕΙΑΝ
1,15,ΠΑΝΤΑ ΚΑΘΑΡΑ ΤΟΙΣ ΚΑΘΑΡΟΙΣ ΤΟΙΣ ΔΕ ΜΕΜΙΑΜΜΕΝΟΙΣ ΚΑΙ ΑΠΙΣΤΟΙΣ ΟΥΔΕΝ ΚΑΘΑΡΟΝ ΑΛΛΑ ΜΕΜΙΑΝΤΑΙ ΑΥΤΩΝ ΚΑΙ Ο ΝΟΥΣ ΚΑΙ Η ΣΥΝΕΙΔΗΣΙΣ
1,16,ΘΕΟΝ ΟΜΟΛΟΓΟΥΣΙΝ ΕΙΔΕΝΑΙ ΤΟΙΣ ΔΕ ΕΡΓΟΙΣ ΑΡΝΟΥΝΤΑΙ ΒΔΕΛΥΚΤΟΙ ΟΝΤΕΣ ΚΑΙ ΑΠΕΙΘΕΙΣ ΚΑΙ ΠΡΟΣ ΠΑΝ ΕΡΓΟΝ ΑΓΑΘΟΝ ΑΔΟΚΙΜΟΙ
2,1,ΣΥ ΔΕ ΛΑΛΕΙ Α ΠΡΕΠΕΙ ΤΗΙ ΥΓΙΑΙΝΟΥΣΗΙ ΔΙΔΑΣΚΑΛΙΑΙ
2,2,ΠΡΕΣΒΥΤΑΣ ΝΗΦΑΛΙΟΥΣ ΕΙΝΑΙ ΣΕΜΝΟΥΣ ΣΩΦΡΟΝΑΣ ΥΓΙΑΙΝΟΝΤΑΣ ΤΗΙ ΠΙΣΤΕΙ ΤΗΙ ΑΓΑΠΗΙ ΤΗΙ ΥΠΟΜΟΝΗΙ
2,3,ΠΡΕΣΒΥΤΙΔΑΣ ΩΣΑΥΤΩΣ ΕΝ ΚΑΤΑΣΤΗΜΑΤΙ ΙΕΡΟΠΡΕΠΕΙΣ ΜΗ ΔΙΑΒΟΛΟΥΣ ΜΗΔΕ ΟΙΝΩΙ ΠΟΛΛΩΙ ΔΕΔΟΥΛΩΜΕΝΑΣ ΚΑΛΟΔΙΔΑΣΚΑΛΟΥΣ
2,4,ΙΝΑ ΣΩΦΡΟΝΙΖΩΣΙ ΤΑΣ ΝΕΑΣ ΦΙΛΑΝΔΡΟΥΣ ΕΙΝΑΙ ΦΙΛΟΤΕΚΝΟΥΣ
2,5,ΣΩΦΡΟΝΑΣ ΑΓΝΑΣ ΟΙΚΟΥΡΓΟΥΣ ΑΓΑΘΑΣ ΥΠΟΤΑΣΣΟΜΕΝΑΣ ΤΟΙΣ ΙΔΙΟΙΣ ΑΝΔΡΑΣΙΝ ΙΝΑ ΜΗ Ο ΛΟΓΟΣ ΤΟΥ ΘΕΟΥ ΒΛΑΣΦΗΜΗΤΑΙ
2,6,ΤΟΥΣ ΝΕΩΤΕΡΟΥΣ ΩΣΑΥΤΩΣ ΠΑΡΑΚΑΛΕΙ ΣΩΦΡΟΝΕΙΝ
2,7,ΠΕΡΙ ΠΑΝΤΑ ΣΕΑΥΤΟΝ ΠΑΡΕΧΟΜΕΝΟΣ ΤΥΠΟΝ ΚΑΛΩΝ ΕΡΓΩΝ ΕΝ ΤΗΙ ΔΙΔΑΣΚΑΛΙΑΙ ΑΦΘΟΡΙΑΝ ΣΕΜΝΟΤΗΤΑ
2,8,ΛΟΓΟΝ ΥΓΙΗ ΑΚΑΤΑΓΝΩΣΤΟΝ ΙΝΑ Ο ΕΞ ΕΝΑΝΤΙΑΣ ΕΝΤΡΑΠΗΙ ΜΗΔΕΝ ΕΧΩΝ ΛΕΓΕΙΝ ΠΕΡΙ ΗΜΩΝ ΦΑΥΛΟΝ
2,9,ΔΟΥΛΟΥΣ ΙΔΙΟΙΣ ΔΕΣΠΟΤΑΙΣ ΥΠΟΤΑΣΣΕΣΘΑΙ ΕΝ ΠΑΣΙΝ ΕΥΑΡΕΣΤΟΥΣ ΕΙΝΑΙ ΜΗ ΑΝΤΙΛΕΓΟΝΤΑΣ
2,10,ΜΗ ΝΟΣΦΙΖΟΜΕΝΟΥΣ ΑΛΛΑ ΠΑΣΑΝ ΠΙΣΤΙΝ ΕΝΔΕΙΚΝΥΜΕΝΟΥΣ ΑΓΑΘΗΝ ΙΝΑ ΤΗΝ ΔΙΔΑΣΚΑΛΙΑΝ ΤΗΝ ΤΟΥ ΣΩΤΗΡΟΣ ΗΜΩΝ ΘΕΟΥ ΚΟΣΜΩΣΙΝ ΕΝ ΠΑΣΙΝ
2,11,ΕΠΕΦΑΝΗ ΓΑΡ Η ΧΑΡΙΣ ΤΟΥ ΘΕΟΥ ΣΩΤΗΡΙΟΣ ΠΑΣΙΝ ΑΝΘΡΩΠΟΙΣ
2,12,ΠΑΙΔΕΥΟΥΣΑ ΗΜΑΣ ΙΝΑ ΑΡΝΗΣΑΜΕΝΟΙ ΤΗΝ ΑΣΕΒΕΙΑΝ ΚΑΙ ΤΑΣ ΚΟΣΜΙΚΑΣ ΕΠΙΘΥΜΙΑΣ ΣΩΦΡΟΝΩΣ ΚΑΙ ΔΙΚΑΙΩΣ ΚΑΙ ΕΥΣΕΒΩΣ ΖΗΣΩΜΕΝ ΕΝ ΤΩΙ ΝΥΝ ΑΙΩΝΙ
2,13,ΠΡΟΣΔΕΧΟΜΕΝΟΙ ΤΗΝ ΜΑΚΑΡΙΑΝ ΕΛΠΙΔΑ ΚΑΙ ΕΠΙΦΑΝΕΙΑΝ ΤΗΣ ΔΟΞΗΣ ΤΟΥ ΜΕΓΑΛΟΥ ΘΕΟΥ ΚΑΙ ΣΩΤΗΡΟΣ ΗΜΩΝ ΙΗΣΟΥ ΧΡΙΣΤΟΥ
2,14,ΟΣ ΕΔΩΚΕΝ ΕΑΥΤΟΝ ΥΠΕΡ ΗΜΩΝ ΙΝΑ ΛΥΤΡΩΣΗΤΑΙ ΗΜΑΣ ΑΠΟ ΠΑΣΗΣ ΑΝΟΜΙΑΣ ΚΑΙ ΚΑΘΑΡΙΣΗΙ ΕΑΥΤΩΙ ΛΑΟΝ ΠΕΡΙΟΥΣΙΟΝ ΖΗΛΩΤΗΝ ΚΑΛΩΝ ΕΡΓΩΝ
2,15,ΤΑΥΤΑ ΛΑΛΕΙ ΚΑΙ ΠΑΡΑΚΑΛΕΙ ΚΑΙ ΕΛΕΓΧΕ ΜΕΤΑ ΠΑΣΗΣ ΕΠΙΤΑΓΗΣ ΜΗΔΕΙΣ ΣΟΥ ΠΕΡΙΦΡΟΝΕΙΤΩ
3,1,ΥΠΟΜΙΜΝΗΙΣΚΕ ΑΥΤΟΥΣ ΑΡΧΑΙΣ ΕΞΟΥΣΙΑΙΣ ΥΠΟΤΑΣΣΕΣΘΑΙ ΠΕΙΘΑΡΧΕΙΝ ΠΡΟΣ ΠΑΝ ΕΡΓΟΝ ΑΓΑΘΟΝ ΕΤΟΙΜΟΥΣ ΕΙΝΑΙ
3,2,ΜΗΔΕΝΑ ΒΛΑΣΦΗΜΕΙΝ ΑΜΑΧΟΥΣ ΕΙΝΑΙ ΕΠΙΕΙΚΕΙΣ ΠΑΣΑΝ ΕΝΔΕΙΚΝΥΜΕΝΟΥΣ ΠΡΑΥΤΗΤΑ ΠΡΟΣ ΠΑΝΤΑΣ ΑΝΘΡΩΠΟΥΣ
3,3,ΗΜΕΝ ΓΑΡ ΠΟΤΕ ΚΑΙ ΗΜΕΙΣ ΑΝΟΗΤΟΙ ΑΠΕΙΘΕΙΣ ΠΛΑΝΩΜΕΝΟΙ ΔΟΥΛΕΥΟΝΤΕΣ ΕΠΙΘΥΜΙΑΙΣ ΚΑΙ ΗΔΟΝΑΙΣ ΠΟΙΚΙΛΑΙΣ ΕΝ ΚΑΚΙΑΙ ΚΑΙ ΦΘΟΝΩΙ ΔΙΑΓΟΝΤΕΣ ΣΤΥΓΗΤΟΙ ΜΙΣΟΥΝΤΕΣ ΑΛΛΗΛΟΥΣ
3,4,ΟΤΕ ΔΕ Η ΧΡΗΣΤΟΤΗΣ ΚΑΙ Η ΦΙΛΑΝΘΡΩΠΙΑ ΕΠΕΦΑΝΗ ΤΟΥ ΣΩΤΗΡΟΣ ΗΜΩΝ ΘΕΟΥ
3,5,ΟΥΚ ΕΞ ΕΡΓΩΝ ΤΩΝ ΕΝ ΔΙΚΑΙΟΣΥΝΗΙ Α ΕΠΟΙΗΣΑΜΕΝ ΗΜΕΙΣ ΑΛΛΑ ΚΑΤΑ ΤΟ ΑΥΤΟΥ ΕΛΕΟΣ ΕΣΩΣΕΝ ΗΜΑΣ ΔΙΑ ΛΟΥΤΡΟΥ ΠΑΛΙΝΓΕΝΕΣΙΑΣ ΚΑΙ ΑΝΑΚΑΙΝΩΣΕΩΣ ΠΝΕΥΜΑΤΟΣ ΑΓΙΟΥ
3,6,ΟΥ ΕΞΕΧΕΕΝ ΕΠΙ ΗΜΑΣ ΠΛΟΥΣΙΩΣ ΔΙΑ ΙΗΣΟΥ ΧΡΙΣΤΟΥ ΤΟΥ ΣΩΤΗΡΟΣ ΗΜΩΝ
3,7,ΙΝΑ ΔΙΚΑΙΩΘΕΝΤΕΣ ΤΗΙ ΕΚΕΙΝΟΥ ΧΑΡΙΤΙ ΚΛΗΡΟΝΟΜΟΙ ΓΕΝΗΘΩΜΕΝ ΚΑΤΑ ΕΛΠΙΔΑ ΖΩΗΣ ΑΙΩΝΙΟΥ
3,8,ΠΙΣΤΟΣ Ο ΛΟΓΟΣ ΚΑΙ ΠΕΡΙ ΤΟΥΤΩΝ ΒΟΥΛΟΜΑΙ ΣΕ ΔΙΑΒΕΒΑΙΟΥΣΘΑΙ ΙΝΑ ΦΡΟΝΤΙΖΩΣΙΝ ΚΑΛΩΝ ΕΡΓΩΝ ΠΡΟΙΣΤΑΣΘΑΙ ΟΙ ΠΕΠΙΣΤΕΥΚΟΤΕΣ ΘΕΩΙ ΤΑΥΤΑ ΕΣΤΙΝ ΚΑΛΑ ΚΑΙ ΩΦΕΛΙΜΑ ΤΟΙΣ ΑΝΘΡΩΠΟΙΣ
3,9,ΜΩΡΑΣ ΔΕ ΖΗΤΗΣΕΙΣ ΚΑΙ ΓΕΝΕΑΛΟΓΙΑΣ ΚΑΙ ΕΡΕΙΣ ΚΑΙ ΜΑΧΑΣ ΝΟΜΙΚΑΣ ΠΕΡΙΙΣΤΑΣΟ ΕΙΣΙΝ ΓΑΡ ΑΝΩΦΕΛΕΙΣ ΚΑΙ ΜΑΤΑΙΟΙ
3,10,ΑΙΡΕΤΙΚΟΝ ΑΝΘΡΩΠΟΝ ΜΕΤΑ ΜΙΑΝ ΚΑΙ ΔΕΥΤΕΡΑΝ ΝΟΥΘΕΣΙΑΝ ΠΑΡΑΙΤΟΥ
3,11,ΕΙΔΩΣ ΟΤΙ ΕΞΕΣΤΡΑΠΤΑΙ Ο ΤΟΙΟΥΤΟΣ ΚΑΙ ΑΜΑΡΤΑΝΕΙ ΩΝ ΑΥΤΟΚΑΤΑΚΡΙΤΟΣ
3,12,ΟΤΑΝ ΠΕΜΨΩ ΑΡΤΕΜΑΝ ΠΡΟΣ ΣΕ Η ΤΥΧΙΚΟΝ ΣΠΟΥΔΑΣΟΝ ΕΛΘΕΙΝ ΠΡΟΣ ΜΕ ΕΙΣ ΝΙΚΟΠΟΛΙΝ ΕΚΕΙ ΓΑΡ ΚΕΚΡΙΚΑ ΠΑΡΑΧΕΙΜΑΣΑΙ
3,13,ΖΗΝΑΝ ΤΟΝ ΝΟΜΙΚΟΝ ΚΑΙ ΑΠΟΛΛΩΝ ΣΠΟΥΔΑΙΩΣ ΠΡΟΠΕΜΨΟΝ ΙΝΑ ΜΗΔΕΝ ΑΥΤΟΙΣ ΛΕΙΠΗΙ
3,14,ΜΑΝΘΑΝΕΤΩΣΑΝ ΔΕ ΚΑΙ ΟΙ ΗΜΕΤΕΡΟΙ ΚΑΛΩΝ ΕΡΓΩΝ ΠΡΟΙΣΤΑΣΘΑΙ ΕΙΣ ΤΑΣ ΑΝΑΓΚΑΙΑΣ ΧΡΕΙΑΣ ΙΝΑ ΜΗ ΩΣΙΝ ΑΚΑΡΠΟΙ
3,15,ΑΣΠΑΖΟΝΤΑΙ ΣΕ ΟΙ ΜΕΤΑ ΕΜΟΥ ΠΑΝΤΕΣ ΑΣΠΑΣΑΙ ΤΟΥΣ ΦΙΛΟΥΝΤΑΣ ΗΜΑΣ ΕΝ ΠΙΣΤΕΙ Η ΧΑΡΙΣ ΜΕΤΑ ΠΑΝΤΩΝ ΥΜΩΝ
