chapter,verse,text
1,12,ΟΥΤΟΙ ΕΙΣΙΝ ΟΙ ΕΝ ΤΑΙΣ ΑΓΑΠΑΙΣ ΥΜΩΝ ΣΠΙΛΑΔΕΣ ΣΥΝΕΥΩΧΟΥΜΕΝΟΙ ΑΦΟΒΩΣ ΕΑΥΤΟΥΣ ΠΟΙΜΑΙΝΟΝΤΕΣ ΝΕΦΕΛΑΙ ΑΝΥΔΡΟΙ ΥΠΟ ΑΝΕΜΩΝ ΠΑΡΑΦΕΡΟΜΕΝΑΙ ΔΕΝΔΡΑ ΦΘΙΝΟΠΩΡΙΝΑ ΑΚΑΡΠΑ ΔΙΣ ΑΠΟΘΑΝΟΝΤΑ ΕΚΡΙΖΩΘΕΝΤΑ
1,13,ΚΥΜΑΤΑ ΑΓΡΙΑ ΘΑΛΑΣΣΗΣ ΕΠΑΦΡΙΖΟΝΤΑ ΤΑΣ ΕΑΥΤΩΝ ΑΙΣΧΥΝΑΣ ΑΣΤΕΡΕΣ ΠΛΑΝΗΤΑΙ ΟΙΣ Ο ΖΟΦΟΣ ΤΟΥ ΣΚΟΤΟΥΣ ΕΙΣ ΑΙΩΝΑ ΤΕΤΗΡΗΤΑΙ
1,14,ΕΠΡΟΦΗΤΕΥΣΕΝ ΔΕ ΚΑΙ ΤΟΥΤΟΙΣ ΕΒΔΟΜΟΣ ΑΠΟ ΑΔΑΜ ΕΝΩΧ ΛΕΓΩΝ ΙΔΟΥ ΗΛΘΕΝ ΚΥΡΙΟΣ ΕΝ ΑΓΙΑΙΣ ΜΥΡΙΑΣΙΝ ΑΥΤΟΥ
1,15,ΠΟΙΗΣΑΙ ΚΡΙΣΙΝ ΚΑΤΑ ΠΑΝΤΩΝ ΚΑΙ ΕΛΕΓΞΑΙ ΠΑΣΑΝ ΨΥΧΗΝ ΠΕΡΙ ΠΑΝΤΩΝ ΤΩΝ ΕΡΓΩΝ ΑΣΕΒΕΙΑΣ ΑΥΤΩΝ ΩΝ ΗΣΕΒΗΣΑΝ ΚΑΙ ΠΕΡΙ ΠΑΝΤΩΝ ΤΩΝ ΣΚΛΗΡΩΝ ΩΝ ΕΛΑΛΗΣΑΝ ΚΑΤΑ ΑΥΤΟΥ ΑΜΑΡΤΩΛΟΙ ΑΣΕΒΕΙΣ
1,16,ΟΥΤΟΙ ΕΙΣΙΝ ΓΟΓΓΥΣΤΑΙ ΜΕΜΨΙΜΟΙΡΟΙ ΚΑΤΑ ΤΑΣ ΕΠΙΘΥΜΙΑΣ ΑΥΤΩΝ ΠΟΡΕΥΟΜΕΝΟΙ ΚΑΙ ΤΟ ΣΤΟΜΑ ΑΥΤΩΝ ΛΑΛΕΙ ΥΠΕΡΟΓΚΑ ΘΑΥΜΑΖΟΝΤΕΣ ΠΡΟΣΩΠΑ ΩΦΕΛΙΑΣ ΧΑΡΙΝ
1,17,ΥΜΕΙΣ ΔΕ ΑΓΑΠΗΤΟΙ ΜΝΗΣΘΗΤΕ ΤΩΝ ΡΗΜΑΤΩΝ ΤΩΝ ΠΡΟΕΙΡΗΜΕΝΩΝ ΥΠΟ ΤΩΝ ΑΠΟΣΤΟΛΩΝ ΤΟΥ ΚΥΡΙΟΥ ΗΜΩΝ ΙΗΣΟΥ ΧΡΙΣΤΟΥ
1,18,ΟΤΙ ΕΛΕΓΟΝ ΥΜΙΝ ΕΠΙ ΕΣΧΑΤΟΥ ΧΡΟΝΟΥ ΕΣΟΝΤΑΙ ΕΜΠΑΙΚΤΑΙ ΚΑΤΑ ΤΑΣ ΕΑΥΤΩΝ ΕΠΙΘΥΜΙΑΣ ΠΟΡΕΥΟΜΕΝΟΙ ΤΩΝ ΑΣΕΒΕΙΩΝ
1,19,ΟΥΤΟΙ ΕΙΣΙΝ ΟΙ ΑΠΟΔΙΟΡΙΖΟΝΤΕΣ ΨΥΧΙΚΟΙ ΠΝΕΥΜΑ ΜΗ ΕΧΟΝΤΕΣ
1,20,ΥΜΕΙΣ ΔΕ ΑΓΑΠΗΤΟΙ ΕΠΟΙΚΟΔΟΜΟΥΝΤΕΣ ΕΑΥΤΟΥΣ ΤΗΙ ΑΓΙΩΤΑΤΗΙ ΥΜΩΝ ΠΙΣΤΕΙ ΕΝ ΠΝΕΥΜΑΤΙ ΑΓΙΩΙ ΠΡΟΣΕΥΧΟΜΕΝΟΙ
1,21,ΕΑΥΤΟΥΣ ΕΝ ΑΓΑΠΗΙ ΘΕΟΥ ΤΗΡΗΣΑΤΕ ΠΡΟΣΔΕΧΟΜΕΝΟΙ ΤΟ ΕΛΕΟΣ ΤΟΥ ΚΥΡΙΟΥ ΗΜΩΝ ΙΗΣΟΥ ΧΡΙΣΤΟΥ ΕΙΣ ΖΩΗΝ ΑΙΩΝΙΟΝ
1,22,ΚΑΙ ΟΥΣ ΜΕΝ ΕΛΕΑΤΕ ΔΙΑΚΡΙΝΟΜΕΝΟΥΣ
1,23,ΟΥΣ ΔΕ ΣΩΙΖΕΤΕ ΕΚ ΠΥΡΟΣ ΑΡΠΑΖΟΝΤΕΣ ΟΥΣ ΔΕ ΕΛΕΑΤΕ ΕΝ ΦΟΒΩΙ ΜΙΣΟΥΝΤΕΣ ΚΑΙ ΤΟΝ ΑΠΟ ΤΗΣ ΣΑΡΚΟΣ ΕΣΠΙΛΩΜΕΝΟΝ ΧΙΤΩΝΑ
1,24,ΤΩΙ ΔΕ ΔΥΝΑΜΕΝΩΙ ΦΥΛΑΞΑΙ ΥΜΑΣ ΑΠΤΑΙΣΤΟΥΣ ΚΑΙ ΣΤΗΣΑΙ ΚΑΤΕΝΩΠΙΟΝ ΤΗΣ ΔΟΞΗΣ ΑΥΤΟΥ ΑΜΩΜΟΥΣ ΕΝ ΑΓΑΛΛΙΑΣΕΙ
1,25,ΜΟΝΩΙ ΘΕΩΙ ΣΩΤΗΡΙ ΗΜΩΝ ΔΙΑ ΙΗΣΟΥ ΧΡΙΣΤΟΥ ΤΟΥ ΚΥΡΙΟΥ ΗΜΩΝ ΔΟΞΑ ΜΕΓΑΛΩΣΥΝΗ ΚΡΑΤΟΣ ΚΑΙ ΕΞΟΥΣΙΑ ΠΡΟ ΠΑΝΤΟΣ ΤΟΥ ΑΙΩΝΟΣ ΚΑΙ ΝΥΝ ΚΑΙ ΕΙΣ ΠΑΝΤΑΣ ΤΟΥΣ ΑΙΩΝΑΣ ΑΜΗΝ
