chapter,verse,text
1,22,ΕΙΠΑΝ ΟΥΝ ΑΥΤΩΙ ΤΙΣ ΕΙ ΙΝΑ ΑΠΟΚΡΙΣΙΝ ΔΩΜΕΝ ΤΟΙΣ ΠΕΜΨΑΣΙΝ ΗΜΑΣ ΤΙ ΛΕΓΕΙΣ ΠΕΡΙ ΣΕΑΥΤΟΥ
1,23,ΕΦΗ ΕΓΩ ΦΩΝΗ ΒΟΩΝΤΟΣ ΕΝ ΤΗΙ ΕΡΗΜΩΙ ΕΥΘΥΝΑΤΕ ΤΗΝ ΟΔΟΝ ΚΥΡΙΟΥ ΚΑΘΩΣ ΕΙΠΕΝ ΗΣΑΙΑΣ Ο ΠΡΟΦΗΤΗΣ
1,24,ΚΑΙ ΑΠΕΣΤΑΛΜΕΝΟΙ ΗΣΑΝ ΕΚ ΤΩΝ ΦΑΡΙΣΑΙΩΝ
1,25,ΚΑΙ ΗΡΩΤΗΣΑΝ ΑΥΤΟΝ ΚΑΙ ΕΙΠΑΝ ΑΥΤΩΙ ΤΙ ΟΥΝ ΒΑΠΤΙΖΕΙΣ ΕΙ ΣΥ ΟΥΚ ΕΙ Ο ΧΡΙΣΤΟΣ ΟΥΔΕ ΗΛΕΙΑΣ ΟΥΔΕ Ο ΠΡΟΦΗΤΗΣ
1,26,ΑΠΕΚΡΙΘΗ ΑΥΤΟΙΣ Ο ΙΩΑΝΝΗΣ ΛΕΓΩΝ ΕΓΩ ΒΑΠΤΙΖΩ ΕΝ ΥΔΑΤΙ ΜΕΣΟΣ ΥΜΩΝ ΕΣΤΗΚΕΝ ΟΝ ΥΜΕΙΣ ΟΥΚ ΟΙΔΑΤΕ
1,27,Ο ΟΠΙΣΩ ΜΟΥ ΕΡΧΟΜΕΝΟΣ ΟΥ ΟΥΚ ΕΙΜΙ ΕΓΩ ΑΞΙΟΣ ΙΝΑ ΛΥΣΩ ΑΥΤΟΥ ΤΟΝ ΙΜΑΝΤΑ ΤΟΥ ΥΠΟΔΗΜΑΤΟΣ
1,28,ΤΑΥΤΑ ΕΝ ΒΗΘΑΝΙΑΙ ΕΓΕΝΕΤΟ ΠΕΡΑΝ ΤΟΥ ΙΟΡΔΑΝΟΥ ΟΠΟΥ ΗΝ Ο ΙΩΑΝΝΗΣ ΒΑΠΤΙΖΩΝ
1,29,ΤΗΙ ΕΠΑΥΡΙΟΝ ΒΛΕΠΕΙ ΤΟΝ ΙΗΣΟΥΝ ΕΡΧΟΜΕΝΟΝ ΠΡΟΣ ΑΥΤΟΝ ΚΑΙ ΛΕΓΕΙ ΙΔΕ Ο ΑΜΝΟΣ ΤΟΥ ΘΕΟΥ Ο ΑΙΡΩΝ ΤΗΝ ΑΜΑΡΤΙΑΝ ΤΟΥ ΚΟΣΜΟΥ
1,30,ΟΥΤΟΣ ΕΣΤΙΝ ΥΠΕΡ ΟΥ ΕΓΩ ΕΙΠΟΝ ΟΠΙΣΩ ΜΟΥ ΕΡΧΕΤΑΙ ΑΝΗΡ ΟΣ ΕΜΠΡΟΣΘΕΝ ΜΟΥ ΓΕΓΟΝΕΝ ΟΤΙ ΠΡΩΤΟΣ ΜΟΥ ΗΝ
1,31,ΚΑΓΩ ΟΥΚ ΗΙΔΕΙΝ ΑΥΤΟΝ ΑΛΛΑ ΙΝΑ ΦΑΝΕΡΩΘΗΙ ΤΩΙ ΙΣΡΑΗΛ ΔΙΑ ΤΟΥΤΟ ΗΛΘΟΝ ΕΓΩ ΕΝ ΥΔΑΤΙ ΒΑΠΤΙΖΩΝ
1,32,ΚΑΙ ΕΜΑΡΤΥΡΗΣΕΝ ΙΩΑΝΝΗΣ ΛΕΓΩΝ ΟΤΙ ΤΕΘΕΑΜΑΙ ΤΟ ΠΝΕΥΜΑ ΚΑΤΑΒΑΙΝΟΝ ΩΣ ΠΕΡΙΣΤΕΡΑΝ ΕΞ ΟΥΡΑΝΟΥ ΚΑΙ ΕΜΕΙΝΕΝ ΕΠΙ ΑΥΤΟΝ
1,33,ΚΑΓΩ ΟΥΚ ΗΙΔΕΙΝ ΑΥΤΟΝ ΑΛΛΑ Ο ΠΕΜΨΑΣ ΜΕ ΒΑΠΤΙΖΕΙΝ ΕΝ ΥΔΑΤΙ ΕΚΕΙΝΟΣ ΜΟΙ ΕΙΠΕΝ ΕΠΙ ΟΝ ΑΝ ΙΔΗΙΣ ΤΟ ΠΝΕΥΜΑ ΚΑΤΑΒΑΙΝΟΝ ΚΑΙ ΜΕΝΟΝ ΕΠΙ ΑΥΤΟΝ ΟΥΤΟΣ ΕΣΤΙΝ Ο ΒΑΠΤΙΖΩΝ ΕΝ ΠΝΕΥΜΑΤΙ ΑΓΙΩΙ
1,34,ΚΑΓΩ ΕΩΡΑΚΑ ΚΑΙ ΜΕΜΑΡΤΥΡΗΚΑ ΟΤΙ ΟΥΤΟΣ ΕΣΤΙΝ Ο ΥΙΟΣ ΤΟΥ ΘΕΟΥ
1,35,ΤΗΙ ΕΠΑΥΡΙΟΝ ΠΑΛΙΝ ΙΣΤΗΚΕΙ Ο ΙΩΑΝΝΗΣ ΚΑΙ ΕΚ ΤΩΝ ΜΑΘΗΤΩΝ ΑΥΤΟΥ ΔΥΟ
1,36,ΚΑΙ ΕΜΒΛΕΨΑΣ ΤΩΙ ΙΗΣΟΥ ΠΕΡΙΠΑΤΟΥΝΤΙ ΛΕΓΕΙ ΙΔΕ Ο ΑΜΝΟΣ ΤΟΥ ΘΕΟΥ
1,37,ΚΑΙ ΗΚΟΥΣΑΝ ΟΙ ΔΥΟ ΜΑΘΗΤΑΙ ΑΥΤΟΥ ΛΑΛΟΥΝΤΟΣ ΚΑΙ ΗΚΟΛΟΥΘΗΣΑΝ ΤΩΙ ΙΗΣΟΥ
1,38,ΣΤΡΑΦΕΙΣ ΔΕ Ο ΙΗΣΟΥΣ ΚΑΙ ΘΕΑΣΑΜΕΝΟΣ ΑΥΤΟΥΣ ΑΚΟΛΟΥΘΟΥΝΤΑΣ ΛΕΓΕΙ ΑΥΤΟΙΣ ΤΙ ΖΗΤΕΙΤΕ ΟΙ ΔΕ ΕΙΠΑΝ ΑΥΤΩΙ ΡΑΒΒΕΙ Ο ΛΕΓΕΤΑΙ ΜΕΘΕΡΜΗΝΕΥΟΜΕΝΟΝ ΔΙΔΑΣΚΑΛΕ ΠΟΥ ΜΕΝΕΙΣ
1,39,ΛΕΓΕΙ ΑΥΤΟΙΣ ΕΡΧΕΣΘΕ ΚΑΙ ΟΨΕΣΘΕ ΗΛΘΑΝ ΟΥΝ ΚΑΙ ΕΙΔΑΝ ΠΟΥ ΜΕΝΕΙ ΚΑΙ ΠΑΡΑ ΑΥΤΩΙ ΕΜΕΙΝΑΝ ΤΗΝ ΗΜΕΡΑΝ ΕΚΕΙΝΗΝ ΩΡΑ ΗΝ ΩΣ ΔΕΚΑΤΗ
1,40,ΗΝ ΑΝΔΡΕΑΣ Ο ΑΔΕΛΦΟΣ ΣΙΜΩΝΟΣ ΠΕΤΡΟΥ ΕΙΣ ΕΚ ΤΩΝ ΔΥΟ ΤΩΝ ΑΚΟΥΣΑΝΤΩΝ ΠΑΡΑ ΙΩΑΝΝΟΥ ΚΑΙ ΑΚΟΛΟΥΘΗΣΑΝΤΩΝ ΑΥΤΩΙ
1,41,ΕΥΡΙΣΚΕΙ ΟΥΤΟΣ ΠΡΩΤΟΝ ΤΟΝ ΑΔΕΛΦΟΝ ΤΟΝ ΙΔΙΟΝ ΣΙΜΩΝΑ ΚΑΙ ΛΕΓΕΙ ΑΥΤΩΙ ΕΥΡΗΚΑΜΕΝ ΤΟΝ ΜΕΣΣΙΑΝ Ο ΕΣΤΙΝ ΜΕΘΕΡΜΗΝΕΥΟΜΕΝΟΝ ΧΡΙΣΤΟΣ
1,42,ΗΓΑΓΕΝ ΑΥΤΟΝ ΠΡΟΣ ΤΟΝ ΙΗΣΟΥΝ ΕΜΒΛΕΨΑΣ ΑΥΤΩΙ Ο ΙΗΣΟΥΣ ΕΙΠΕΝ ΣΥ ΕΙ ΣΙΜΩΝ Ο ΥΙΟΣ ΙΩΑΝΝΟΥ ΣΥ ΚΛΗΘΗΣΗΙ ΚΗΦΑΣ Ο ΕΡΜΗΝΕΥΕΤΑΙ ΠΕΤΡΟΣ
1,43,ΤΗΙ ΕΠΑΥΡΙΟΝ ΗΘΕΛΗΣΕΝ ΕΞΕΛΘΕΙΝ ΕΙΣ ΤΗΝ ΓΑΛΙΛΑΙΑΝ ΚΑΙ ΕΥΡΙΣΚΕΙ ΦΙΛΙΠΠΟΝ ΚΑΙ ΛΕΓΕΙ ΑΥΤΩΙ Ο ΙΗΣΟΥΣ ΑΚΟΛΟΥΘΕΙ ΜΟΙ
1,44,ΗΝ ΔΕ Ο ΦΙΛΙΠΠΟΣ ΑΠΟ ΒΗΘΣΑΙΔΑ ΕΚ ΤΗΣ ΠΟΛΕΩΣ ΑΝΔΡΕΟΥ ΚΑΙ ΠΕΤΡΟΥ
1,45,ΕΥΡΙΣΚΕΙ ΦΙΛΙΠΠΟΣ ΤΟΝ ΝΑΘΑΝΑΗΛ ΚΑΙ ΛΕΓΕΙ ΑΥΤΩΙ ΟΝ ΕΓΡΑΨΕΝ ΜΩΥΣΗΣ ΕΝ ΤΩΙ ΝΟΜΩΙ ΚΑΙ ΟΙ ΠΡΟΦΗΤΑΙ ΕΥΡΗΚΑΜΕΝ ΙΗΣΟΥΝ ΥΙΟΝ ΤΟΥ ΙΩΣΗΦ ΤΟΝ ΑΠΟ ΝΑΖΑΡΕΤ
1,46,ΚΑΙ ΕΙΠΕΝ ΑΥΤΩΙ ΝΑΘΑΝΑΗΛ ΕΚ ΝΑΖΑΡΕΤ ΔΥΝΑΤΑΙ ΤΙ ΑΓΑΘΟΝ ΕΙΝΑΙ ΛΕΓΕΙ ΑΥΤΩΙ Ο ΦΙΛΙΠΠΟΣ ΕΡΧΟΥ ΚΑΙ ΙΔΕ
1,47,ΕΙΔΕΝ Ο ΙΗΣΟΥΣ ΤΟΝ ΝΑΘΑΝΑΗΛ ΕΡΧΟΜΕΝΟΝ ΠΡΟΣ ΑΥΤΟΝ ΚΑΙ ΛΕΓΕΙ ΠΕΡΙ ΑΥΤΟΥ ΙΔΕ ΑΛΗΘΩΣ ΙΣΡΑΗΛΕΙΤΗΣ ΕΝ ΩΙ ΔΟΛΟΣ ΟΥΚ ΕΣΤΙΝ
1,48,ΛΕΓΕΙ ΑΥΤΩΙ ΝΑΘΑΝΑΗΛ ΠΟΘΕΝ ΜΕ ΓΙΝΩΣΚΕΙΣ ΑΠΕΚΡΙΘΗ ΙΗΣΟΥΣ ΚΑΙ ΕΙΠΕΝ ΑΥΤΩΙ ΠΡΟ ΤΟΥ ΣΕ ΦΙΛΙΠΠΟΝ ΦΩΝΗΣΑΙ ΟΝΤΑ ΥΠΟ ΤΗΝ ΣΥΚΗΝ ΕΙΔΟΝ ΣΕ
1,49,ΑΠΕΚΡΙΘΗ ΑΥΤΩΙ ΝΑΘΑΝΑΗΛ ΡΑΒΒΕΙ ΣΥ ΕΙ Ο ΥΙΟΣ ΤΟΥ ΘΕΟΥ ΣΥ ΒΑΣΙΛΕΥΣ ΕΙ ΤΟΥ ΙΣΡΑΗΛ
1,50,ΑΠΕΚΡΙΘΗ ΙΗΣΟΥΣ ΚΑΙ ΕΙΠΕΝ ΑΥΤΩΙ ΟΤΙ ΕΙΠΟΝ ΣΟΙ ΟΤΙ ΕΙΔΟΝ ΣΕ ΥΠΟΚΑΤΩ ΤΗΣ ΣΥΚΗΣ ΠΙΣΤΕΥΕΙΣ ΜΕΙΖΩ ΤΟΥΤΩΝ ΟΨΗΙ
1,51,ΚΑΙ ΛΕΓΕΙ ΑΥΤΩΙ ΑΜΗΝ ΑΜΗΝ ΛΕΓΩ ΥΜΙΝ ΟΨΕΣΘΕ ΤΟΝ ΟΥΡΑΝΟΝ ΑΝΕΩΙΓΟΤΑ ΚΑΙ ΤΟΥΣ ΑΓΓΕΛΟΥΣ ΤΟΥ ΘΕΟΥ ΑΝΑΒΑΙΝΟΝΤΑΣ ΚΑΙ ΚΑΤΑΒΑΙΝΟΝΤΑΣ ΕΠΙ ΤΟΝ ΥΙΟΝ ΤΟΥ ΑΝΘΡΩΠΟΥ
2,1,ΚΑΙ ΤΗΙ ΗΜΕΡΑΙ ΤΗΙ ΤΡΙΤΗΙ ΓΑΜΟΣ ΕΓΕΝΕΤΟ ΕΝ ΚΑΝΑ ΤΗΣ ΓΑΛΙΛΑΙΑΣ ΚΑΙ ΗΝ Η ΜΗΤΗΡ ΤΟΥ ΙΗΣΟΥ ΕΚΕΙ
2,2,ΕΚΛΗΘΗ ΔΕ ΚΑΙ Ο ΙΗΣΟΥΣ ΚΑΙ ΟΙ ΜΑΘΗΤΑΙ ΑΥΤΟΥ ΕΙΣ ΤΟΝ ΓΑΜΟΝ
2,3,ΚΑΙ ΥΣΤΕΡΗΣΑΝΤΟΣ ΟΙΝΟΥ ΛΕΓΕΙ Η ΜΗΤΗΡ ΤΟΥ ΙΗΣΟΥ ΠΡΟΣ ΑΥΤΟΝ ΟΙΝΟΝ ΟΥΚ ΕΧΟΥΣΙΝ
2,4,ΚΑΙ ΛΕΓΕΙ ΑΥΤΗΙ Ο ΙΗΣΟΥΣ ΤΙ ΕΜΟΙ ΚΑΙ ΣΟΙ ΓΥΝΑΙ ΟΥΠΩ ΗΚΕΙ Η ΩΡΑ ΜΟΥ
2,5,ΛΕΓΕΙ Η ΜΗΤΗΡ ΑΥΤΟΥ ΤΟΙΣ ΔΙΑΚΟΝΟΙΣ Ο ΤΙ ΑΝ ΛΕΓΗΙ ΥΜΙΝ ΠΟΙΗΣΑΤΕ
2,6,ΗΣΑΝ ΔΕ ΕΚΕΙ ΛΙΘΙΝΑΙ ΥΔΡΙΑΙ ΕΞ ΚΑΤΑ ΤΟΝ ΚΑΘΑΡΙΣΜΟΝ ΤΩΝ ΙΟΥΔΑΙΩΝ ΚΕΙΜΕΝΑΙ ΧΩΡΟΥΣΑΙ ΑΝΑ ΜΕΤΡΗΤΑΣ ΔΥΟ Η ΤΡΕΙΣ
2,7,ΛΕΓΕΙ ΑΥΤΟΙΣ Ο ΙΗΣΟΥΣ ΓΕΜΙΣΑΤΕ ΤΑΣ ΥΔΡΙΑΣ ΥΔΑΤΟΣ ΚΑΙ ΕΓΕΜΙΣΑΝ ΑΥΤΑΣ ΕΩΣ ΑΝΩ
2,8,ΚΑΙ ΛΕΓΕΙ ΑΥΤΟΙΣ ΑΝΤΛΗΣΑΤΕ ΝΥΝ ΚΑΙ ΦΕΡΕΤΕ ΤΩΙ ΑΡΧΙΤΡΙΚΛΙΝΩΙ ΟΙ ΔΕ ΗΝΕΓΚΑΝ
2,9,ΩΣ ΔΕ ΕΓΕΥΣΑΤΟ Ο ΑΡΧΙΤΡΙΚΛΙΝΟΣ ΤΟ ΥΔΩΡ ΟΙΝΟΝ ΓΕΓΕΝΗΜΕΝΟΝ ΚΑΙ ΟΥΚ ΗΙΔΕΙ ΠΟΘΕΝ ΕΣΤΙΝ ΟΙ ΔΕ ΔΙΑΚΟΝΟΙ ΗΙΔΕΙΣΑΝ ΟΙ ΗΝΤΛΗΚΟΤΕΣ ΤΟ ΥΔΩΡ ΦΩΝΕΙ ΤΟΝ ΝΥΜΦΙΟΝ Ο ΑΡΧΙΤΡΙΚΛΙΝΟΣ
2,10,ΚΑΙ ΛΕΓΕΙ ΑΥΤΩΙ ΠΑΣ ΑΝΘΡΩΠΟΣ ΠΡΩΤΟΝ ΤΟΝ ΚΑΛΟΝ ΟΙΝΟΝ ΤΙΘΗΣΙΝ ΚΑΙ ΟΤΑΝ ΜΕΘΥΣΘΩΣΙΝ ΤΟΝ ΕΛΑΣΣΩ ΣΥ ΤΕΤΗΡΗΚΑΣ ΤΟΝ ΚΑΛΟΝ ΟΙΝΟΝ ΕΩΣ ΑΡΤΙ
2,11,ΤΑΥΤΗΝ ΕΠΟΙΗΣΕΝ ΑΡΧΗΝ ΤΩΝ ΣΗΜΕΙΩΝ Ο ΙΗΣΟΥΣ ΕΝ ΚΑΝΑ ΤΗΣ ΓΑΛΙΛΑΙΑΣ ΚΑΙ ΕΦΑΝΕΡΩΣΕΝ ΤΗΝ ΔΟΞΑΝ ΑΥΤΟΥ ΚΑΙ ΕΠΙΣΤΕΥΣΑΝ ΕΙΣ ΑΥΤΟΝ ΟΙ ΜΑΘΗΤΑΙ ΑΥΤΟΥ
2,12,ΜΕΤΑ ΤΟΥΤΟ ΚΑΤΕΒΗ ΕΙΣ ΚΑΦΑΡΝΑΟΥΜ ΑΥΤΟΣ ΚΑΙ Η ΜΗΤΗΡ ΑΥΤΟΥ ΚΑΙ ΟΙ ΑΔΕΛΦΟΙ ΚΑΙ ΟΙ ΜΑΘΗΤΑΙ ΑΥΤΟΥ ΚΑΙ ΕΚΕΙ ΕΜΕΙΝΑΝ ΟΥ ΠΟΛΛΑΣ ΗΜΕΡΑΣ
2,13,ΚΑΙ ΕΓΓΥΣ ΗΝ ΤΟ ΠΑΣΧΑ ΤΩΝ ΙΟΥΔΑΙΩΝ ΚΑΙ ΑΝΕΒΗ ΕΙΣ ΙΕΡΟΣΟΛΥΜΑ Ο ΙΗΣΟΥΣ
2,14,ΚΑΙ ΕΥΡΕΝ ΕΝ ΤΩΙ ΙΕΡΩΙ ΤΟΥΣ ΠΩΛΟΥΝΤΑΣ ΒΟΑΣ ΚΑΙ ΠΡΟΒΑΤΑ ΚΑΙ ΠΕΡΙΣΤΕΡΑΣ ΚΑΙ ΤΟΥΣ ΚΕΡΜΑΤΙΣΤΑΣ ΚΑΘΗΜΕΝΟΥΣ
2,15,ΚΑΙ ΠΟΙΗΣΑΣ ΦΡΑΓΕΛΛΙΟΝ ΕΚ ΣΧΟΙΝΙΩΝ ΠΑΝΤΑΣ ΕΞΕΒΑΛΕΝ ΕΚ ΤΟΥ ΙΕΡΟΥ ΤΑ ΤΕ ΠΡΟΒΑΤΑ ΚΑΙ ΤΟΥΣ ΒΟΑΣ ΚΑΙ ΤΩΝ ΚΟΛΛΥΒΙΣΤΩΝ ΕΞΕΧΕΕΝ ΤΑ ΚΕΡΜΑΤΑ ΚΑΙ ΤΑΣ ΤΡΑΠΕΖΑΣ ΑΝΕΤΡΕΨΕΝ
2,16,ΚΑΙ ΤΟΙΣ ΤΑΣ ΠΕΡΙΣΤΕΡΑΣ ΠΩΛΟΥΣΙΝ ΕΙΠΕΝ ΑΡΑΤΕ ΤΑΥΤΑ ΕΝΤΕΥΘΕΝ ΜΗ ΠΟΙΕΙΤΕ ΤΟΝ ΟΙΚΟΝ ΤΟΥ ΠΑΤΡΟΣ ΜΟΥ ΟΙΚΟΝ ΕΜΠΟΡΙΟΥ
2,17,ΕΜΝΗΣΘΗΣΑΝ ΟΙ ΜΑΘΗΤΑΙ ΑΥΤΟΥ ΟΤΙ ΓΕΓΡΑΜΜΕΝΟΝ ΕΣΤΙΝ Ο ΖΗΛΟΣ ΤΟΥ ΟΙΚΟΥ ΣΟΥ ΚΑΤΑΦΑΓΕΤΑΙ ΜΕ
2,18,ΑΠΕΚΡΙΘΗΣΑΝ ΟΥΝ ΟΙ ΙΟΥΔΑΙΟΙ ΚΑΙ ΕΙΠΑΝ ΑΥΤΩΙ ΤΙ ΣΗΜΕΙΟΝ ΔΕΙΚΝΥΕΙΣ ΗΜΙΝ ΟΤΙ ΤΑΥΤΑ ΠΟΙΕΙΣ
2,19,ΑΠΕΚΡΙΘΗ ΙΗΣΟΥΣ ΚΑΙ ΕΙΠΕΝ ΑΥΤΟΙΣ ΛΥΣΑΤΕ ΤΟΝ ΝΑΟΝ ΤΟΥΤΟΝ ΚΑΙ ΕΝ ΤΡΙΣΙΝ ΗΜΕΡΑΙΣ ΕΓΕΡΩ ΑΥΤΟΝ
2,20,ΕΙΠΑΝ ΟΥΝ ΟΙ ΙΟΥΔΑΙΟΙ ΤΕΣΣΕΡΑΚΟΝΤΑ ΚΑΙ ΕΞ ΕΤΕΣΙΝ ΟΙΚΟΔΟΜΗΘΗ Ο ΝΑΟΣ ΟΥΤΟΣ ΚΑΙ ΣΥ ΕΝ ΤΡΙΣΙΝ ΗΜΕΡΑΙΣ ΕΓΕΡΕΙΣ ΑΥΤΟΝ
2,21,ΕΚΕΙΝΟΣ ΔΕ ΕΛΕΓΕΝ ΠΕΡΙ ΤΟΥ ΝΑΟΥ ΤΟΥ ΣΩΜΑΤΟΣ ΑΥΤΟΥ
